Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v56,-147.9427490234375,-80.03958892822266,-0.46361416578292847,-0.4574779272079468,56.05613708496094,-0.2583068609237671,0.07973908632993698,0.45313140749931335,-2.7334768772125244,-1.2791370153427124,-0.5671788454055786,7.5924391746521
volume_sn_voxels::v57,-224.96034240722656,-87.51263427734375,-0.23952282965183258,-0.35332292318344116,36.09345245361328,-0.5771740674972534,-0.24878886342048645,0.7242901921272278,-0.9488560557365417,-1.1285841464996338,1.2402273416519165,6.674345970153809
volume_sn_voxels::v58,-8.255556106567383,-186.2159423828125,-1.246294379234314,0.05050988867878914,59.69286346435547,0.3797178268432617,0.5915112495422363,0.38806024193763733,-2.224632740020752,-0.6423438191413879,1.99004065990448,8.483774185180664
volume_sn_voxels::v59,-201.61097717285156,-3.1878445148468018,-2.201169729232788,-0.021031629294157028,-26.501628875732422,0.335848867893219,-0.9160222411155701,-1.8012254238128662,-3.859592914581299,0.9037243127822876,-37.84562301635742,1.803649663925171
volume_sn_voxels::v60,-215.01194763183594,-2.0855624675750732,-1.695663332939148,0.008118744939565659,-11.914076805114746,0.112198606133461,-0.5160831212997437,-1.0135960578918457,-3.0718791484832764,0.8121506571769714,-34.639366149902344,2.076957941055298
volume_sn_voxels::v61,-168.3626251220703,-10.721861839294434,-1.713377594947815,-0.14030560851097107,-22.521587371826172,1.0667985677719116,-0.9780622720718384,-2.284641981124878,0.7049369215965271,1.0297291278839111,-47.15412902832031,4.772392749786377
volume_sn_voxels::v62,-347.9375,5.0840277671813965,-1.5814794301986694,-0.0030587944202125072,-11.89450454711914,-0.7975106239318848,-0.2294360101222992,-0.7421442270278931,-5.3714494705200195,0.7569676041603088,-24.44084358215332,-0.22983628511428833
volume_sn_voxels::v63,-334.9263610839844,0.1445818692445755,-1.3780211210250854,-0.07251027226448059,-18.537023544311523,-0.14521175622940063,-0.32997405529022217,-1.0730183124542236,-2.8035333156585693,0.9539216756820679,-33.56763458251953,1.8977056741714478
volume_sn_voxels::v64,-194.0631866455078,-1.611181378364563,-0.8226849436759949,-0.19635529816150665,-13.666017532348633,0.6862245798110962,-0.4433029890060425,-1.4764207601547241,1.5120654106140137,0.8738524317741394,-36.04998016357422,3.7370612621307373
volume_sn_voxels::v65,-426.7192077636719,5.203160762786865,-1.128648281097412,-0.018191032111644745,-4.866138458251953,-1.2571126222610474,-0.29477712512016296,-0.8635357618331909,-6.153481483459473,0.34668847918510437,-12.580501556396484,-1.4173353910446167
volume_sn_voxels::v66,-529.561279296875,2.0520851612091064,-1.0188192129135132,-0.0672224760055542,-17.679656982421875,-1.1193194389343262,-0.23537017405033112,-1.1197383403778076,-5.056888103485107,0.6793566942214966,-16.694442749023438,-0.5562668442726135
volume_sn_voxels::v67,-545.2373657226562,1.5548750162124634,-0.7396005392074585,-0.20711274445056915,-29.476003646850586,-0.5247920155525208,-0.30017340183258057,-1.515532374382019,-1.8288280963897705,1.053762435913086,-27.023683547973633,1.576404094696045
volume_sn_voxels::v68,-316.24053955078125,1.5887058973312378,-0.4144676625728607,-0.34086182713508606,-20.21224021911621,0.3837127089500427,-0.40973740816116333,-1.5618642568588257,2.4962077140808105,1.0391548871994019,-31.009750366210938,3.4908699989318848
volume_sn_voxels::v69,-422.1547546386719,5.363170623779297,-0.6603302359580994,-0.14293807744979858,7.099891662597656,-1.4019032716751099,-0.06823126971721649,-1.174416422843933,-5.9669060707092285,-0.31287771463394165,-6.6792521476745605,-1.2101202011108398
volume_sn_voxels::v70,-455.0001525878906,3.1667792797088623,-0.257258802652359,-0.14201778173446655,-1.0122950077056885,-1.170946717262268,-0.03286027908325195,-1.3126741647720337,-4.309511661529541,-0.1081402450799942,-3.4927175045013428,-0.4098831117153168
volume_sn_voxels::v71,-538.2526245117188,-0.5550623536109924,-0.10459685325622559,-0.21298152208328247,-16.080196380615234,-1.033970832824707,-0.024413486942648888,-1.3953666687011719,-2.977701187133789,0.3548155725002289,-3.1948840618133545,0.2898350656032562
volume_sn_voxels::v72,-618.3677978515625,-1.5897016525268555,-0.023707060143351555,-0.3624937832355499,-28.918176651000977,-0.7180822491645813,-0.18373186886310577,-1.9037084579467773,-0.21958249807357788,0.7397862076759338,-12.026482582092285,1.9781984090805054
volume_sn_voxels::v73,-423.0541076660156,2.464103937149048,0.17402450740337372,-0.49180367588996887,-29.69471549987793,0.09724126756191254,-0.36801275610923767,-1.7386150360107422,3.869452714920044,1.071657657623291,-22.37958526611328,3.2573630809783936
volume_sn_voxels::v74,-279.9506530761719,0.8730182647705078,-0.7798217535018921,-0.2519553005695343,38.64960479736328,-1.2457276582717896,0.1329496204853058,-0.5835113525390625,-5.886630535125732,-1.1408891677856445,-9.49166202545166,-0.9905250072479248
volume_sn_voxels::v75,-351.0538635253906,3.76836895942688,-0.24496990442276,-0.2871030867099762,27.500791549682617,-1.360852599143982,0.3148937225341797,-1.1523181200027466,-5.438808441162109,-0.990187406539917,-2.9331955909729004,-0.22813701629638672
volume_sn_voxels::v76,-377.3197326660156,4.966899394989014,0.08596092462539673,-0.32691869139671326,10.670418739318848,-1.1522505283355713,0.41132214665412903,-1.3840548992156982,-3.759061813354492,-0.7435744404792786,-1.7079986333847046,1.025010108947754
volume_sn_voxels::v77,-467.36920166015625,2.430588483810425,0.4605501890182495,-0.38298293948173523,-2.0450243949890137,-1.0896055698394775,0.5053750872612,-1.546036720275879,-2.5290753841400146,-0.38667061924934387,2.546414375305176,1.835128664970398
volume_sn_voxels::v78,-537.5253295898438,-1.231292724609375,0.5980733633041382,-0.4052937626838684,-12.099615097045898,-0.9934051036834717,0.3766888976097107,-1.6103549003601074,-0.9473517537117004,0.026273420080542564,2.008528470993042,2.338012933731079
volume_sn_voxels::v79,-539.7017822265625,-3.63070011138916,0.572161853313446,-0.48679378628730774,-22.76670265197754,-0.682809591293335,0.13152924180030823,-1.627071499824524,1.2506667375564575,0.43144842982292175,-1.0179334878921509,2.6953251361846924
volume_sn_voxels::v80,-206.84515380859375,-12.059247016906738,-0.7865551710128784,-0.3448178172111511,64.13312530517578,-0.9056100845336914,0.5787919163703918,0.3623639643192291,-4.823703289031982,-1.6964757442474365,-5.940575122833252,0.11732955276966095
volume_sn_voxels::v81,-231.8792724609375,-0.5319352149963379,-0.12821879982948303,-0.387634813785553,50.069969177246094,-1.0198935270309448,0.46986961364746094,-0.4818548262119293,-4.405490398406982,-1.5686557292938232,-2.6049458980560303,0.8094343543052673
volume_sn_voxels::v82,-304.6220703125,3.2381865978240967,0.46532750129699707,-0.5351778268814087,34.6069450378418,-1.0497335195541382,0.8641745448112488,-1.2386986017227173,-3.7917749881744385,-1.523912787437439,-0.5023223161697388,2.770693778991699
volume_sn_voxels::v83,-343.13226318359375,3.4810361862182617,0.7922837734222412,-0.6227930784225464,8.257672309875488,-0.936269223690033,0.9983090758323669,-1.5368497371673584,-1.978623628616333,-0.9185978770256042,3.074535846710205,3.9030399322509766
volume_sn_voxels::v84,-469.3930358886719,2.0292537212371826,1.261358380317688,-0.7426304817199707,-4.68707275390625,-1.0185260772705078,1.1754074096679688,-1.7560746669769287,-0.6780675053596497,-0.522776186466217,7.9171833992004395,5.227309226989746
volume_sn_voxels::v85,-477.2369079589844,-0.28907135128974915,1.2065664529800415,-0.6857698559761047,-14.160738945007324,-0.8375687599182129,0.9061410427093506,-1.7573107481002808,1.044774055480957,-0.16675645112991333,5.693037986755371,5.110209941864014
volume_sn_voxels::v86,-524.9733276367188,-3.87274432182312,0.9307133555412292,-0.7656183838844299,-24.466657638549805,-0.6644749641418457,0.4367145001888275,-2.0482194423675537,2.8984105587005615,0.1524345427751541,1.9125324487686157,5.1194376945495605
volume_sn_voxels::v87,-115.1400146484375,-30.522802352905273,-1.095337152481079,-0.3399936556816101,88.10016632080078,-0.13004517555236816,1.0217264890670776,0.7746800184249878,-2.6680538654327393,-1.9397969245910645,-2.885045051574707,1.7813539505004883
volume_sn_voxels::v88,-153.03819274902344,-6.779539108276367,-0.4190806746482849,-0.4925590455532074,81.25519561767578,-0.47379976511001587,0.822384238243103,0.18757402896881104,-3.9181745052337646,-2.214729070663452,-2.4307732582092285,2.1934168338775635
volume_sn_voxels::v89,-189.8892822265625,2.034510374069214,0.31853094696998596,-0.6188121438026428,60.207698822021484,-0.7086735963821411,0.8106928467750549,-0.38669660687446594,-3.5337555408477783,-2.0397791862487793,-1.8301029205322266,3.4661784172058105
volume_sn_voxels::v90,-225.04449462890625,4.746798038482666,0.7884002327919006,-0.7382603883743286,30.602190017700195,-0.7298761010169983,0.9861215949058533,-0.9254646301269531,-2.1585795879364014,-1.5451046228408813,1.3267372846603394,4.8430562019348145
volume_sn_voxels::v91,-349.4456787109375,4.017757892608643,1.6312202215194702,-1.0125950574874878,7.962453365325928,-0.8856040835380554,1.5969445705413818,-1.5495715141296387,-0.7231637239456177,-1.3021011352539062,6.035345077514648,7.765760898590088
volume_sn_voxels::v92,-459.37384033203125,1.5870858430862427,1.9410779476165771,-1.1204754114151,-6.506038188934326,-0.9005295634269714,1.795898675918579,-1.8177310228347778,0.9618195295333862,-0.8785385489463806,11.516651153564453,8.869355201721191
volume_sn_voxels::v93,-478.1529541015625,-2.7917444705963135,1.6886377334594727,-0.9895966053009033,-14.987911224365234,-0.8272547721862793,1.3100595474243164,-1.810720682144165,2.2815237045288086,-0.5284695029258728,9.143219947814941,7.828245162963867
volume_sn_voxels::v94,-489.46661376953125,-6.8712544441223145,1.2973226308822632,-1.0340676307678223,-29.10969352722168,-0.6585842967033386,0.612842857837677,-2.143490791320801,4.2234697341918945,-0.19162872433662415,4.28335428237915,7.511500835418701
volume_sn_voxels::v95,-52.53868865966797,-41.774776458740234,-1.8327137231826782,-0.28806161880493164,116.53369903564453,0.779994785785675,1.5706031322479248,0.6510366797447205,-0.74370276927948,-1.8873523473739624,-3.01900577545166,4.02277946472168
volume_sn_voxels::v96,-52.801143646240234,-10.119850158691406,-0.9669448137283325,-0.5003892779350281,92.990234375,0.3563087284564972,0.9724271297454834,0.33539286255836487,-2.1018245220184326,-1.9538087844848633,-2.5601706504821777,3.588181257247925
volume_sn_voxels::v97,-73.18453979492188,0.17145101726055145,-0.28483033180236816,-0.6296411752700806,74.81880187988281,0.03554164990782738,0.749992311000824,0.07981398701667786,-2.779231309890747,-2.0228865146636963,-2.69974422454834,4.417293548583984
volume_sn_voxels::v98,-119.60481262207031,5.798899173736572,0.4240906238555908,-0.8097644448280334,60.54590606689453,-0.2528059184551239,0.8075213432312012,-0.5120832920074463,-2.9638965129852295,-2.111217975616455,-0.12170104682445526,5.67492151260376
volume_sn_voxels::v99,-177.5740203857422,6.292224884033203,1.1340761184692383,-0.9647677540779114,34.265533447265625,-0.42752379179000854,1.0403127670288086,-0.8336926698684692,-1.8407474756240845,-1.7932472229003906,3.2894070148468018,7.228525161743164
volume_sn_voxels::v100,-308.0711364746094,5.517038822174072,1.7597779035568237,-1.2678006887435913,12.95726203918457,-0.6830689907073975,1.5530771017074585,-1.0774035453796387,-0.6749342679977417,-1.6027661561965942,8.22211742401123,9.943085670471191
volume_sn_voxels::v101,-395.1155700683594,-0.4539813995361328,2.0352766513824463,-1.2370216846466064,-1.5969886779785156,-0.8723919987678528,1.5822043418884277,-1.0689417123794556,1.2254328727722168,-1.2134286165237427,10.360342025756836,9.853346824645996
volume_sn_voxels::v102,-424.08843994140625,-7.034744739532471,1.680233359336853,-1.1069997549057007,-10.318819999694824,-0.8808317184448242,1.1350862979888916,-1.2715797424316406,2.7191684246063232,-0.9548630118370056,8.042567253112793,8.65854549407959
volume_sn_voxels::v103,-11.280011177062988,-9.837359428405762,-1.543825626373291,-0.31060081720352173,97.5904769897461,1.0622837543487549,0.9099457263946533,0.19181188941001892,-0.3900294303894043,-1.3854669332504272,-2.2889342308044434,4.332599639892578
volume_sn_voxels::v104,-18.908885955810547,-0.5393307209014893,-1.0629585981369019,-0.5412387251853943,90.12378692626953,0.830466628074646,0.7322461605072021,0.22333940863609314,-1.9032983779907227,-1.6076406240463257,-3.0475218296051025,5.2882256507873535
volume_sn_voxels::v105,-34.035587310791016,3.8050830364227295,-0.33963441848754883,-0.7554724812507629,78.83780670166016,0.5389230251312256,0.6731429696083069,0.08626306802034378,-2.610433578491211,-1.7614370584487915,-0.6302711963653564,6.514767646789551
volume_sn_voxels::v106,-71.4303970336914,6.721656799316406,0.30982571840286255,-0.9967218041419983,61.956295013427734,0.17586567997932434,0.7427294254302979,-0.11471240222454071,-2.910551071166992,-1.8690763711929321,0.7839277386665344,7.912209987640381
volume_sn_voxels::v107,-122.40337371826172,5.408139705657959,0.8197076916694641,-1.021010398864746,35.376976013183594,-0.20978142321109772,0.760140597820282,-0.09202660620212555,-2.234283447265625,-1.6796785593032837,2.655834913253784,7.95581579208374
volume_sn_voxels::v108,-248.3373565673828,0.403331995010376,1.3479892015457153,-1.1544229984283447,23.699447631835938,-0.5884261727333069,0.9974543452262878,-0.01528837252408266,-1.4469354152679443,-1.794905424118042,5.334000587463379,9.239596366882324
volume_sn_voxels::v109,-308.08197021484375,-6.712455749511719,1.3224133253097534,-1.0401371717453003,6.3780293464660645,-0.8880289793014526,0.793596625328064,-0.06669611483812332,-0.013860657811164856,-1.4991453886032104,7.210064888000488,8.102981567382812
