Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
0.022049452433349492,0.06075884909943026,-0.0060216321381493555,-0.011759140668215902,0.0332101096917791
0.03162827737969886,0.09784101069353252,-0.028345633149470268,0.01387748447634976,0.047840268987973035
0.021798983797718476,0.02873619797655129,-0.016472017473892007,-0.017357773473686694,0.022093140171930984
-0.01359017173173873,0.08833623509976152,-0.03320130495672433,-0.045232964233581384,-0.002891897608902689
-0.005082977930051305,0.06566108056674722,-0.061164956075562556,0.009930079103695998,0.029860315099428582
0.02089699238982179,-0.0197521221761375,-0.03243071827024569,0.011101204535107495,-0.017505253244634953
-0.004600642334508225,0.03167654526666942,-0.013802864078701318,0.015316685727106405,-0.05108777822767704
-0.023846994788861643,0.05774224158216134,-0.027720515935559475,-0.003250832809285383,-0.052501452028009675
-0.011888974766484253,0.01844323270037008,-0.06679248344550055,0.013769559992231785,0.003500024225354116
0.005367956537594416,-0.030143672539296344,-0.08771901922188341,-0.026026913444566455,0.02472865477311211
-0.009725209822964563,-0.05505971694637252,-0.05750794192079909,-0.03542350192916988,0.022171235176562994
-0.010650614236775982,-0.037379650336960744,-0.03306254695995263,0.0011112430566870956,-0.010279465561700202
-0.008625207725688795,-0.007407212587161887,-0.007545258102349026,0.040163561145218594,-0.046770883438904495
-0.009297245099401429,0.015170803274467631,0.01220271100850823,0.05014531921180945,-0.06661094473555801
-0.008843325531499307,0.0145643926415294,0.001758404915602575,0.02642410454785797,-0.05828989323237437
-0.003491897586085899,-0.032052928474875585,-0.04470663078849471,0.00727419449615474,-0.004950421642073345
0.05259229297699697,0.056366253035980446,-0.04348292585391103,0.15276567721048798,-0.024790528439727504
-0.003065309141484784,-0.045375632465519976,0.0374960782995929,0.01954225660749431,-0.0143356494774249
-0.022967413872673006,-0.07198729415247886,0.03172408628090035,-0.015556553879424855,0.01953411290150529
-0.020494765873414166,-0.04502760274050823,0.009443529749870432,-0.011355257068739992,0.014792348062782061
-0.014282366161550127,-0.0037980634952225222,-2.2207799274930992e-05,-0.00016869107532561283,-0.007899452253286324
-0.01091458909116984,0.01930595234920863,0.0075146027904793005,0.00762127810316707,-0.019246111250295333
-0.003372215853368774,0.020144981020728744,0.01795390926539168,0.009805821985658282,-0.020548220169574354
0.005967659450510576,-0.0034181036478805166,0.007587943907654075,0.006191577904622184,-0.015678041355611117
-0.0021084563940254966,-0.07159597114991648,-0.030687161606339997,0.00395791348321868,0.011943479359992534
0.05761067660201536,0.004732224273288764,0.020419309623281763,0.06901619181864943,0.0021763408667214794
0.006827334575637158,-0.06512414639515653,0.06961261012958543,-0.019241370133997116,-0.005423952310379623
-0.005303155914697674,-0.06096390915770468,0.04781656240901598,-0.020028131550989373,0.012158761445167528
0.000702809236563856,-0.016767339814609063,0.015048244232864974,-0.011800366440891092,0.007901827332911464
-0.0011651657168341382,0.026228461589420465,0.00017082768352978144,-0.023998348467346168,0.0037433366292793746
-0.00896081613955862,0.04113567198095796,0.0012368164938316543,-0.043044700479228794,0.014429407161396894
-0.004533450469824042,0.03265630723513475,0.0025893066823555817,-0.041760400225270874,0.024718046835871883
0.006580212248830888,-0.005213350883918161,-0.008796371723912854,-0.010534467267922355,0.02720182168319035
-0.013035480193167186,-0.09860152818825403,-0.028274209660756437,0.03485156487152901,0.03496477162815665
0.021435934565821893,-0.04066920763167247,0.0321993914431488,-0.051646110042360416,0.004435157708305878
0.005937123602896119,-0.039847300300576025,0.007946058023995508,-0.04533495323730493,-0.005994754507139526
0.009197266724087307,-0.0021298755070578985,-0.015122553518533843,-0.021447696039722915,-0.009425378393768643
0.0032716608437182264,0.02937725831675731,-0.016626572487711405,-0.02191180526387959,-1.68181461239897e-05
-0.010333005697872051,0.03605988227845197,-0.008162832573237125,-0.03953031764868239,0.018651232344603183
-0.010337159717209948,0.024187692940429495,-0.008937590459323004,-0.03421698434451615,0.031780234658129
-0.0008742858591096156,-0.017174259155060725,-0.02063521902055294,0.020789697445579836,0.03751811115078851
0.015294707727472405,-0.011643028639303698,0.007814306779478773,-0.046672179753704565,-0.006029197736479499
-0.006696384820468859,-0.01271641836279833,-0.021794448246884816,-0.055578331105325826,-0.02970466506006889
0.0036865593330770987,0.01380427184031638,-0.03733932801823033,-0.023507522877944328,-0.028471472017498105
0.007874289542739664,0.025764656789809274,-0.026366259475338796,0.002993792426097636,-0.012675953538379919
-0.0035192255987718728,0.014541635650591368,-0.008815949395425696,0.005393837910364659,0.002645551357861536
-0.009523634610151509,-0.0024865600254086765,-0.009418919659884003,0.01291207576085693,0.01035307731807474
-0.006998013542315361,-0.026197377371052905,-0.02114428686712052,0.06261527471330372,0.021176769384253544
-0.00495512932302272,0.002353922473838437,0.028361899739895443,0.004722768905591238,-0.021646895797968507
-0.027740355509208274,0.020837639092821717,-0.005240140046672001,-0.026276874596873695,-0.04132041398783233
-0.00028049561602537775,0.04696330207502023,-0.02217070832399772,-0.012943551947124425,-0.032769801594419404
0.021052899264548616,0.042196541083736015,-0.012012420585709517,0.014850540465587448,-0.011918038863609646
0.014185064627083292,0.014134849950185756,0.0017880925402524064,0.018419943075960867,-7.808535876079341e-05
-7.37330830441136e-05,0.0054948264656129635,-0.005572336075297477,0.005102600826302782,0.00024135610437222261
-0.029680376582243158,0.0169693223972483,0.04539401363233186,0.03251824462286166,-0.03356066022680925
0.0034089298696110904,0.0625057311433052,0.024964111463286653,0.023371929041348313,-0.016634962414066486
0.02991692292477459,0.06985307909818195,0.022849989634264517,0.015420098591629728,0.01512785935957167
0.024669936459990174,0.06054448817318088,0.019092962170506544,-0.028794297995249192,0.03276950209567961
0.027797246379777943,-0.001470949563052741,0.0514478140697596,0.07248332461349052,0.014052645726932112
0.05899632567215051,0.013023151699295256,-0.10221521563086691,0.09006758369578972,0.03277311535196768
0.01984421729198395,-0.03527347363484153,0.0018012826819016237,0.021082395238302243,-0.02559585065479786
0.0018799202427983914,0.03719431097905435,0.006642670146393882,-0.027945769313935446,0.08893450288572921
-0.018819145044731256,-0.06492598666170263,0.0629146745516116,-0.026352591395876895,0.027642875925022254
-0.012656695307647908,-0.0032519187553597157,0.029418341857865984,-0.024858147500837164,-0.02309411474536404
0.010732798760513513,-0.004674746350701056,0.02442006838408323,0.03396036010641234,0.05090495899783642
0.005904993029421638,-0.034130172459518486,0.0560713582417191,-0.06661256544657848,0.052096869019092294
-0.025899661616778234,0.030705815845351238,0.03937454562671997,-0.0655169664863668,0.004458997550550516
-0.02511157543013096,0.05035491103638502,0.0032816851723155064,-0.03419960856654593,-0.016421587503029127
0.027617754230068778,-0.009919897866866539,-0.01438494207331555,0.06694243081626523,0.049325152005567585
0.025374803708785938,-0.02780348036493987,0.016646977448703262,-0.04039696821219477,0.020455053849751447
-0.005094729337017062,0.020564918599199157,0.0368784629431753,-0.00048327022343315566,-0.014372775671544517
