Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
0.23201792535674504,0.2821755393813532,-0.05175177100446579,0.10467742632915125,0.14992692697671844
0.2781997224518839,0.3043420225701946,0.053795392506016504,0.1360441834420608,0.2788291075605224
0.2962573489698516,0.24969937280721302,-0.16232882462173617,0.13952744973363576,0.08817868594628918
0.34072604555936775,0.27555499713588677,-0.114343084035477,0.1853810759227189,0.1797890160322926
0.39191738709954616,0.3001663694603878,-0.02403910516624332,0.1930570431619606,0.2824724361028679
0.3636533057245629,0.20124066758010575,-0.2550446763632419,0.1934128963035706,0.06777087922899963
0.40455704447000407,0.23145935199136844,-0.23944914016830285,0.23621453166143375,0.14917999166146603
0.4477231471589745,0.2592811492671919,-0.1930118671432804,0.2614840668176662,0.22688683345681188
0.4878375042172616,0.2820046701842294,-0.1045181923669255,0.24765464581159924,0.2976568117159127
0.43651756749581766,0.08569074807290825,-0.25023443353100544,0.143273711559339,-0.0005776624815472674
0.40892934526771935,0.10954795023576688,-0.2936371463070847,0.1975369145369054,0.01249863012479025
0.4278265893654095,0.14690944210825502,-0.32541082950218875,0.2475513762639156,0.06231425906248747
0.47030835030811924,0.19153614358721358,-0.33564929155483375,0.2882654701738086,0.13986881430202
0.5067801241701373,0.2295555724621077,-0.31783099821092725,0.3128301579378115,0.21698393882992378
0.5338664435760093,0.2552558935261132,-0.2703349816926467,0.3180011488472456,0.2778225901514614
0.5552291544311416,0.2685442351194794,-0.17779978173442515,0.2897593779569089,0.3218204602914213
0.5243415115827303,0.023821914996768206,-0.15964151127392873,0.07464611910319845,0.16762125331468045
0.5234867575887999,0.026719287373359563,-0.23380663019987732,0.12675917123731914,0.1020768447768881
0.4895078260773502,0.04957838877860355,-0.2991171984228713,0.1870407469981053,0.06893168523705162
0.48904821578400237,0.09001890679859442,-0.35186337938687573,0.2514109431047473,0.07811357761040161
0.5286716112460469,0.1468237374785834,-0.38852802086827914,0.31140645130761047,0.13343512071352875
