0,1,2,3,4
7.569873716919108e-05,-9.446826953348741e-05,-7.139139295158393e-05,-9.263940613844126e-05,-2.7630123753353368e-05
6.432873045886805e-05,-0.00014013461647537532,-0.00011042899443884566,-0.00011039451233114994,-2.861759160104013e-05
7.09744402051217e-05,-9.473674817293998e-05,-6.939850739560307e-05,-0.0001038185317494123,-2.3420123505165502e-05
6.990379192741806e-05,-0.00012128088134413117,-8.201107468518166e-05,-0.00011830096638664581,-4.160486258507047e-05
6.959483654896307e-05,-0.0001636416837392177,-0.000114109978198119,-0.00014750041673996728,-4.5414523616770185e-05
5.394562718122697e-05,-0.0001088601226141436,-8.913739986071582e-05,-0.00010977225506804755,-2.7443947598318583e-07
4.823211516911783e-05,-0.00012754966894931532,-9.12786446773324e-05,-0.00011938770773533824,-2.4959915009152105e-05
4.86020921969918e-05,-0.0001523719768346422,-0.00010454176137327561,-0.0001351348208383262,-4.16933439260578e-05
5.36480959240063e-05,-0.0001853112574551021,-0.0001299791135830982,-0.00016379098897830526,-4.5811704662368535e-05
9.054601403198694e-05,-0.00012875899023997642,-0.0001387812545733625,-0.00010160594865957607,3.0991324139607254e-05
6.356288642584337e-05,-0.00011412515778467458,-0.00012303151081152265,-0.00010056188443355932,4.1901456970084464e-05
4.516395365682126e-05,-0.00012288654655454628,-0.00011503549670695025,-0.00010824444882446296,2.6276251333584428e-05
3.2889302101204055e-05,-0.00014614703698735394,-0.00011430569032029517,-0.00012238316617911243,-1.8782437003946892e-06
2.6158548357371046e-05,-0.00016921488767211756,-0.00012030720660756626,-0.00013470399678085012,-2.545412881609919e-05
2.5861383791433508e-05,-0.0001878425242680872,-0.00013319105314669625,-0.00014632592239639084,-3.739554117403998e-05
3.2581423581044655e-05,-0.0002075017708412966,-0.00015242005546153145,-0.00016757514383459397,-3.9489444844197036e-05
0.0001406905230545079,-0.00014184532959164898,-0.0001484554029933106,-5.07288446326037e-05,-4.805848499733411e-05
0.00010979432085775108,-0.0001360612353177474,-0.00014828579449944186,-7.674417011775434e-05,-1.67792626288174e-06
7.57561528027825e-05,-0.00012177665262523232,-0.00013587158364269193,-9.195132318261632e-05,3.314765025161966e-05
5.108480037028012e-05,-0.00012545726574342628,-0.00012968182875235264,-0.00010455481562249649,3.953577764006327e-05
3.410445136469057e-05,-0.00015268500631743172,-0.0001323363000332863,-0.00012239457249731343,1.9445052325621156e-05
2.1733759542452015e-05,-0.00018542378155401589,-0.0001385744026609718,-0.00013851968871022351,-9.256450452538323e-06
1.4068514169755971e-05,-0.00020629310739878997,-0.00014647742676885054,-0.00014614578616288921,-2.7935897901767854e-05
1.2394936635377277e-05,-0.00021657923938307914,-0.00015786856720224752,-0.00015079446205980415,-3.424589820392383e-05
1.837059043632224e-05,-0.00022397575854511513,-0.000172155733107291,-0.0001640361648609951,-3.3448963374822416e-05
0.000125164024000386,-0.00012432413173707623,-0.00012696911420489296,-5.7737008466492033e-05,-4.32815494793227e-05
0.00010197945331698868,-0.00012799131714056933,-0.00013473616099956838,-8.597006911023696e-05,-2.556729352328855e-06
7.358730622456765e-05,-0.00012554192178881957,-0.0001314779478138604,-0.00010511578442776513,2.6451450106070015e-05
5.1202297804175724e-05,-0.00014026666485336667,-0.0001337486745283652,-0.00012085986312322071,2.9001039372662217e-05
3.384078054679614e-05,-0.00017377270326359747,-0.00014278596599134717,-0.0001368437373477554,8.57049019079384e-06
1.998297169397569e-05,-0.00020448092028035533,-0.00015210039015759884,-0.0001453528690756305,-1.5097311671027421e-05
1.0435848122411766e-05,-0.00021996672284693537,-0.00016125545078368137,-0.00014502410593549773,-2.705594962104657e-05
6.1744074103783e-06,-0.00022456728427307966,-0.00017264076095376091,-0.00014309241288537651,-2.848377197340939e-05
9.793805221393038e-06,-0.00022483879784775728,-0.00018382813677496804,-0.0001511136729569695,-2.6024837428480635e-05
0.00010222696787667885,-0.00012565046278804773,-0.00012849424433487595,-0.00010323881088931826,1.3123717083358898e-06
7.951198134620793e-05,-0.00013154778628362342,-0.00013302370261083647,-0.00012015797753270498,2.2341710448498932e-05
5.880358823569385e-05,-0.0001477745600048284,-0.00013823206512998107,-0.00013087484056817906,2.065301680123434e-05
4.0329280335179684e-05,-0.0001748874428079811,-0.0001468033220242213,-0.00013787349224654284,3.0065610674083652e-06
2.3542449682604246e-05,-0.0001980763867630808,-0.00015670195240293907,-0.00013686059643467624,-1.3473817956233603e-05
9.551059360661078e-06,-0.00020838009925449967,-0.00016768560286987145,-0.00012804314667187288,-1.8841603185335163e-05
2.43332636132624e-07,-0.00020898637706771059,-0.00017976933529509784,-0.00011926980152373075,-1.6121405064490783e-05
0.00010378946671865592,-0.00011947458441555767,-0.000133241242354501,-0.00010471599773283101,1.522191466375273e-05
8.588165062828366e-05,-0.00013253495696338347,-0.0001430865065810253,-0.00011956003804236783,2.6356454604852267e-05
6.74573103349891e-05,-0.00014665283680452668,-0.0001482643898381903,-0.0001246506862297682,2.0211529162089286e-05
4.886413399010193e-05,-0.00016267566395441923,-0.0001530896734264569,-0.0001222627907808411,5.650047888266556e-06
2.869048889415109e-05,-0.00017413582128711976,-0.0001605432825512533,-0.00010996894907805676,-4.423911992414463e-06
8.299168749677907e-06,-0.00017617321094839464,-0.0001707723626985996,-8.996102716304195e-05,-4.284798555683337e-06
-7.760539149164623e-06,-0.0001745585796676732,-0.00018224611684239202,-7.66534106144693e-05,3.1569680385196543e-07
0.00010173075081168869,-0.00010548456038421829,-0.00015081839756384777,-7.121343060811451e-05,3.7569289637906804e-05
8.87723448061965e-05,-0.00012694959260719577,-0.00016542258193365353,-8.895845224160773e-05,3.866426790755324e-05
7.3192470536837e-05,-0.00014163453333650115,-0.00017183616421496162,-9.248269776501355e-05,2.7799035502670485e-05
5.484531501975605e-05,-0.00014834785976405027,-0.00017289425271279076,-8.241444752860684e-05,1.4041122258465462e-05
3.174214194736853e-05,-0.0001458447938305574,-0.00017389330275156722,-5.80304426838806e-05,7.058279664100086e-06
6.4571543127183865e-06,-0.00013819983422886094,-0.0001780194469654308,-3.0088983791280947e-05,8.824306713149894e-06
8.090807711878304e-05,-0.00010340042759925466,-0.00021072819244262364,2.3170239412734615e-05,5.974611877683104e-05
6.963068939644955e-05,-0.00012306392136279628,-0.0002168464623444897,1.0102815116286851e-05,4.2049604181867876e-05
5.265481701998173e-05,-0.00012717496885643727,-0.00021090805965775364,1.3332105340955262e-05,2.4327993750505058e-05
2.974022376933424e-05,-0.00011821296312559074,-0.00020065252583096552,3.101404162207121e-05,1.4555141088364528e-05
3.797823383033992e-05,-5.172613843588388e-05,-0.0002429478285527056,0.00022638768142069956,5.191827669147189e-05
-1.3487699080282264e-05,-0.00011636055991883774,-0.00014652620429507382,-3.201035889457024e-05,4.484864902426042e-05
2.988535524841936e-05,-0.00013714994374858718,-0.00013726562597455663,-6.91818922694251e-05,1.0006837355701513e-05
-3.057013527455875e-05,-0.0001509789333657019,-0.0001708461227583662,-5.1533717675851286e-05,4.069932848511009e-05
7.955274405129154e-05,-0.00012304921924980215,-9.161728436503777e-05,-0.00010799867491845583,-3.100126129403627e-05
5.177448091763527e-05,-0.00015954209509100645,-0.0001276384759989557,-0.00011565332529975135,-2.1665665420885216e-05
1.3884213703628386e-05,-0.00018630673228286283,-0.00016880683675494883,-0.00011751779445011021,8.338718246952015e-06
7.295937821509809e-05,-0.00012682006713007126,-8.700759950513949e-05,-0.00012286334348826603,-3.529297795459738e-05
5.7858449491367576e-05,-0.00014642118970981512,-9.801620053546766e-05,-0.00012785527926984452,-4.44818533731968e-05
4.5278159366004005e-05,-0.00018099477326387206,-0.00012805543009498124,-0.00014832057233979347,-3.989477275876137e-05
3.1293682697830715e-05,-0.00021254003487387958,-0.00016407213386976239,-0.00017227373187546596,-1.746058463159259e-05
6.450204248457105e-05,-0.0001542069031944869,-0.00010580642766896938,-0.00014087520354224767,-2.9537096710743653e-05
4.290822892837258e-05,-0.00016346086099483292,-0.0001054251187759903,-0.0001380260300746402,-4.232458506905799e-05
