0,1,2,3,4
-0.1910841963535532,-1.641249315506533,0.11730170143746471,-0.05104782584078593,0.24566258490438425
-0.2204225949600417,-1.5494800486764218,0.10109020386801792,0.06637193242140736,0.17306311548383624
-0.22115823419556935,-1.7962342724778873,0.1480840346035302,-0.021683712121427827,0.22525565128012895
-0.24806415284998584,-1.756549074777841,0.1318003037875381,0.07850724282951972,0.1705440633295408
-0.3074896489074439,-1.9646452535313197,0.1211867530711373,0.17735773060541307,0.16479650777035232
-0.19156746829651597,-1.791668277961297,0.16616021035009032,-0.0010242712200967874,0.14496043756724372
-0.22487023085868915,-1.6725768734437874,0.14757429283439497,0.10304721259341801,0.0927307220961727
-0.2838023245746207,-1.7208140409316894,0.12604853263092383,0.20245273464171276,0.08999723263200021
-0.3686589018504806,-2.0596860148892775,0.1168814027757921,0.2812493565377367,0.1426906140778237
-0.1439601288351826,-1.6090247121010952,0.2399688383710526,-0.06584076825683803,0.0579773013220573
-0.128459657045973,-1.7162299954973261,0.20691877056105992,-0.06623244658784949,0.08272093389549195
-0.13405109873379795,-1.6960421829651566,0.17912209474194093,-0.009092016188871845,0.06075909431742345
-0.15911538978820533,-1.6217795130195671,0.14786317963057438,0.0937502896388029,0.016450164383568323
-0.2096171885619007,-1.5590850849069462,0.11700773885346719,0.20247913574761534,-0.001781861017685349
-0.2888828161240909,-1.6337959033694769,0.0978296611873998,0.28918653544322714,0.03321053870317467
-0.39538097603021194,-1.9908006790959705,0.09663761403190031,0.35248510342423844,0.12127444877023608
-0.18888143369659682,0.22908456436813016,0.37804645988952695,-0.028960539368215805,-0.18072323609763574
-0.14012837304052744,-0.7200627376960435,0.33901446176613387,-0.040192669400685443,-0.13533268843013338
-0.10630760981298704,-1.3314711008351818,0.2818769950336201,-0.054681947780519664,-0.06446322098854607
-0.10199240415145436,-1.609370415193128,0.22380017474865874,-0.02839327208910284,-0.015713173045284648
-0.11811446478766596,-1.6747755892837723,0.16214427041872678,0.05852564892693544,-0.012008641240154522
-0.1483369463664222,-1.5887094714074572,0.10370500362406246,0.17389747333782252,-0.03214017696232804
-0.20054417761557797,-1.4903030175287535,0.06757738101824104,0.2689474602664483,-0.02959412144355999
-0.28668478647299905,-1.5417877069106776,0.0594066164292496,0.33636705922160454,0.020417675599319514
-0.4088404634104169,-1.878651579232535,0.07165177842862934,0.3918230180473087,0.11989595866876397
