0,1,2,3,4
-0.010148345787085978,-0.01751944377759107,-0.013172874342860791,-0.0024991074611683474,0.008483196761186427
-0.012214884334976845,-0.012167057887235162,-0.020222002925545723,0.0038875737300263255,0.0070677992864501315
-0.0025711332892787574,-0.025468694582361926,-0.005251775115477654,0.006251143024735221,0.00903865850254283
-0.0022486641837568357,-0.023422713844785985,-0.008497169466268275,0.009579974572848692,0.007608172037650806
-0.004362191828205995,-0.015497789836580192,-0.012976853607541416,0.01370539281855097,0.002311991568903075
0.0023011927787239582,-0.024712971391641223,-0.0027361187151969534,0.015011429768949385,0.009791793978210584
0.0027716075454068457,-0.025807829646993918,-0.0019011629125122022,0.01699924453349378,0.008313988025997102
0.0016236993643836254,-0.023915520452438763,-0.0027201042570095995,0.017908078886618592,0.004928883687884178
-0.0012754953853472745,-0.017175088477059182,-0.005057563951442094,0.017767686723996826,-0.0014331232427110758
0.004045040741960183,-0.013942302006807118,-0.013970629371454489,0.017508718236098796,0.017822195662343044
0.004158290126389235,-0.012902544257722135,-0.009605646711659543,0.018267404649472664,0.016075555790299147
0.0043775728461001515,-0.014548261289732092,-0.00455372006529632,0.018490531531781793,0.012730096505205223
0.0044553364458248595,-0.016954761602849706,-0.000783788327183167,0.019028340005721133,0.008918720205948213
0.003462119513093119,-0.01878440030141358,0.0011668656571533842,0.019253257449414675,0.005091320852011449
0.0012406679194270078,-0.01903896977516181,0.001331453268547403,0.01828849735593857,0.0011423953727175405
-0.0017222547433463234,-0.016302969733475108,-0.00017796863745905576,0.015761662030064284,-0.004185981956470806
0.007176317867294978,-0.021279101861398517,-0.008410650623928142,0.013689335170515763,0.006880049444874
0.007561909907012643,-0.011840548905560815,-0.015714391331273777,0.017980700656966664,0.01744863590707346
0.006343976870897931,-0.00640835623836312,-0.014526389914754816,0.020396893428603298,0.02112428130706638
0.004754281686427539,-0.005229983819482309,-0.009371432961739775,0.019679717482677342,0.019234106430727385
0.0035770596841249148,-0.0063169101767738284,-0.003728836317691216,0.01720220200137487,0.013900163139865234
0.0028071784809994647,-0.008348718221414647,0.00027630298807004795,0.014779933372250326,0.007254386186715804
0.0016875565293090642,-0.011103348468446218,0.002078099107187008,0.01325101861306905,0.0017449625237362296
-0.00010039920576046788,-0.014204651284030319,0.0020251732014555947,0.011861611435362079,-0.0021124724334251476
-0.0024093521359512112,-0.015572714610346346,0.00040642757999716895,0.009497947975383295,-0.006029430380686717
0.00423165553577994,-0.014987541167713864,-0.010285977680536572,0.01414826107042725,0.007835055069871139
0.004758665121356094,-0.008641901028860288,-0.017088312724822197,0.017151818014722868,0.018344599896122128
0.003620035487997838,-0.004335883591124631,-0.015632222611647872,0.01848932090195024,0.022952048499864573
0.0020409689447324045,-0.0027124841503964325,-0.010490399700091814,0.01647702502325747,0.02145066358946819
0.0009185859710007831,-0.002936252579069404,-0.0050555905555465675,0.012063264188546117,0.015113402956076933
0.000621623577195061,-0.004897191926676146,-0.0015439829483773,0.007824158043157307,0.006979570569952387
0.0004827955086932495,-0.008848465167324201,-0.0003342756611241073,0.005220143487816224,0.000549448849862767
-0.0001771848481476116,-0.014024872892727554,-0.0008761788979686226,0.0035589131718396726,-0.003587631432823978
-0.0018611723067283972,-0.01707667160794812,-0.0024231521118146786,0.0023681239694511797,-0.007019223957168464
-0.0009413916272229241,-0.006141231243409297,-0.018779056911777732,0.012789293780624732,0.018594416314096165
-0.0011242640171046409,-0.0031908770709705137,-0.018084016317416355,0.013237166674310732,0.023144770245509563
-0.0013469770623426042,-0.002383207369162354,-0.01371956722304443,0.011141386189680299,0.022227593943887732
-0.0011269772080894904,-0.0036152737162914407,-0.009190456377381305,0.007208606509944005,0.016437696795661993
-0.00026213595664654603,-0.00709548373167057,-0.006537947484557063,0.003192508736459913,0.008464194798069466
0.0006679038887267677,-0.012725509367957884,-0.005885332959388077,-9.693811561998208e-05,0.0014763285282835543
0.0008063140476626762,-0.01856026329365511,-0.006288480929641943,-0.0024269816172968655,-0.0036057081057331046
-0.005140604566217921,-0.0013156044390138244,-0.01920522909022206,0.0067490316508175266,0.017509023121272674
-0.004855302286850267,0.00016897973633540832,-0.019849224725257773,0.006979206561670653,0.021165531359347872
-0.003883869794495035,-0.0014206980368347488,-0.017147206147836134,0.006103298638849933,0.02106530914516037
-0.0022975340066176066,-0.005708061404239866,-0.014457191193380762,0.004429361973502126,0.016975251584542397
-0.0003724480534901435,-0.012192249971810136,-0.013272083428640877,0.0020259087059943705,0.010151889437963727
0.0011850369902522903,-0.0194956218582268,-0.01288181996172257,-0.0013873921452828702,0.0029010366375157794
0.0013142665382042695,-0.023905592226559424,-0.01150105145895537,-0.004334544195889028,-0.0032462712191456775
-0.006746493048718548,0.0033373871398430194,-0.0172404024294155,0.001448403640178755,0.015660231875101543
-0.006798321406382826,0.00378052078632579,-0.019300480511481494,0.0018021628666733244,0.01804903944771878
-0.005768370959877017,-0.00017834932142774185,-0.01871097200041546,0.002357463985330731,0.01850315684012955
-0.003718666668312995,-0.007529615706372892,-0.018206193281924306,0.0030806992308231073,0.015934497074609203
-0.0013914692120170877,-0.01643829952166868,-0.01830314551644751,0.0027208415573113246,0.010296370265661816
0.00012066847859536058,-0.023820012594407577,-0.017102206642761655,-0.0001952306061245234,0.003268936821665527
-0.008337054677101741,0.0046799093090921515,-0.016737199974775976,-0.00157303463130059,0.0160614300495303
-0.00764507078089065,-0.00014648707512473211,-0.0176915758198623,-0.0003679473222618495,0.01564843331080634
-0.005880724762869459,-0.008459504021522629,-0.018308041523388257,0.0015198434937376745,0.013333138049582393
-0.003865562637005359,-0.0172333217243765,-0.018191227694563772,0.0021564170806495043,0.008425073836718314
-0.00801795039048478,-0.002058970151219675,-0.011982232245873754,-0.0021960606768121243,0.012365212494196757
-0.02252991628465949,-0.015496922077672684,-0.016262624426253623,-0.012685518637221362,0.023141328711821764
-0.015803578612594855,-0.013055540596393685,-0.020646774977300483,-0.004020630435328773,0.015629580637616765
-0.0172612269037233,-0.00461305207302864,-0.025593269680707173,0.0017197328354961862,0.01852573455993124
-0.005719135863319907,-0.01970151205932577,-0.010481799966357548,0.0007578883535344576,0.008873751132140433
-0.007503922015231392,-0.014402980999282137,-0.01979270312353451,0.0056946365114628455,0.009381026974130057
