0,1,2,3,4
-1.2516993,0.28809607,-1.4061737,-0.72394663,0.6320694
-2.6425445,0.68317825,1.2868431,-2.109434,-2.0240877
-0.59617996,-1.6080682,2.2046623,0.78679955,-1.2462742
1.0680019,-0.5181705,-1.1093353,-1.4031912,0.32609352
-1.2664618,-0.8667843,-3.1338532,-2.382024,-0.3253842
1.6907518,2.293777,-0.87647784,-1.5826713,-0.2903741
2.7974532,1.550247,-2.3683527,-0.35803986,0.0014706415
-0.062171068,-0.3576932,-1.267682,-0.6376697,-0.45836625
-0.92957777,-1.5477765,0.43830785,-0.27686122,-0.1981045
-0.66767204,-0.11654574,1.1731949,0.09359766,-0.64578325
-0.90840757,1.770641,0.16874802,0.033070344,1.9060645
-0.18877104,0.560889,-0.31530386,-0.8006554,-0.76304007
-1.1724063,-0.9272819,0.6602332,-0.31007177,-0.3642281
0.11771163,0.6397459,-0.03662677,0.6125417,-1.0507371
0.76800627,1.8127148,0.38008705,-0.44161743,-0.2880399
-0.23016016,-0.4241553,2.3552542,0.07325747,-0.41290084
0.48546895,1.1191282,0.7167991,-0.26801428,-1.4685199
