Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
1.2216662,0.05947785,0.41914845,-0.42914155,0.6776088,-1.3620763,-0.29204565,0.116998725,-2.3472311,0.35246527,-0.2285668,0.2542274,-0.23809958,-1.0422488,-0.9524681,-0.20808762,0.9795886,-0.4021056,-0.2887141,-1.3891462
0.120177716,-0.558966,-1.165689,-0.6144536,0.6394926,-0.07500373,1.3120906,0.18364829,1.193077,0.19598143,0.072309114,0.4528188,-0.3778768,-0.8146346,-0.9911797,-0.7710954,0.0730638,-0.9231653,1.8550749,-0.045001347
0.2535677,0.24195929,0.8163109,-1.1884345,1.5146201,-0.26610515,-1.3944589,0.016176749,-1.5976032,-0.60279423,-0.62928265,-0.55398846,0.354428,-1.688373,0.7073856,0.70254964,0.5657053,0.63809043,0.773766,0.47876307
0.41277856,1.1144236,-1.3644054,0.13171215,-0.72258323,-0.7298113,-0.380743,0.19374087,0.086729854,0.59885955,-1.5154668,-0.96710724,-1.364479,0.3353383,1.3956866,1.4785588,0.084997535,-0.4156626,-1.593268,0.115923576
0.75867116,0.22308913,-0.061594978,1.0419271,0.49536756,1.3070493,-0.6425528,-0.9246607,-0.04179451,0.74548864,1.1938585,-1.0524348,0.015187582,1.0108818,-1.1206714,0.83794886,2.6301177,-0.8652853,-0.64016277,0.51584685
0.4265017,-0.38099137,-1.0709904,1.2010742,-0.972699,-0.5023172,-0.06980271,-0.20435794,-0.8160748,-1.6467953,0.2902953,-1.2765145,-1.1540757,-0.08542097,-1.1802934,2.281394,-0.04832855,-0.5694272,-0.5908122,1.8351872
1.0030671,0.3462257,-0.9700834,-0.09150175,-0.28176513,0.8671975,-0.51146406,-0.4681444,2.300601,-1.5641143,0.06761273,-1.4168298,0.114842325,-0.49901384,-0.45785442,-1.5701482,2.2110593,0.41142723,0.2733991,-0.8127241
0.7612842,-0.34914505,-1.003901,0.6107586,-0.8606941,-0.14530249,0.88802063,-0.6365681,-0.68951416,0.47585577,0.26304626,-2.040266,0.5053841,0.7534913,-0.038804576,0.39068064,2.0532238,0.036064763,-0.52772856,1.6743675
-0.22610009,0.7511759,1.9336829,-1.0879308,-0.9028435,-0.57851434,-0.15140946,-0.23538,0.091617584,-1.6705706,-0.011640016,0.2442184,-0.18908837,-2.060774,0.12860899,0.057360962,-2.3125634,0.15251826,0.28054604,-0.9907314
1.279995,0.7294562,0.3588874,-1.5508225,0.65283865,-1.3687809,-0.15707299,1.7958806,1.5270538,-0.5369508,0.31132218,-0.44491288,2.3140352,-0.8701338,0.16127005,-0.6126672,-0.7973881,0.863724,0.71647453,-0.38067606
1.2760535,-0.05210816,-2.5031512,2.2598753,0.5772289,0.59875965,0.026182184,0.97913474,-0.50104403,0.1834216,-0.78381443,2.0054,0.81973726,-0.7337972,-0.9180589,1.8870276,0.14470112,0.5404468,-0.12231115,-0.70171005
1.0369858,0.9044647,0.41629806,-1.4509853,-0.7050163,1.0984099,-1.1966505,-1.4831079,-1.3215377,1.112512,-0.80974346,-0.8479594,1.0738081,0.050757933,-1.4126837,-0.3160095,-0.77557755,1.8664242,0.4531447,1.7686011
-0.16555423,-0.05807709,-1.5189298,-1.0456965,-0.41449976,0.86221904,0.09425422,-1.7528217,0.48126253,-1.1764143,-0.6598725,1.4599628,-0.00928288,-0.36714357,-0.81424224,-0.847977,1.0385667,0.96751344,-0.21443324,1.0996808
0.43774974,-1.1216013,-0.39068317,0.516711,0.7278362,-0.1657011,-1.6906384,1.5193938,-1.145272,0.12603098,-1.4580449,-2.1899564,1.7303878,-0.28793702,-0.73489565,1.9994463,-0.8825653,1.0266118,-0.19394383,0.071535334
-1.263721,0.42243156,0.6960549,1.137665,0.36084607,-0.9279255,-0.94342226,0.29469988,0.57056606,-0.11110998,0.4552166,1.4367924,-0.065942936,-1.5332689,-0.13159996,-1.5207175,-0.06635899,-0.52430433,0.78660613,-0.68103486
-2.0582564,-0.72402984,1.3422166,0.9559876,0.049030397,2.5896802,0.54967004,-0.7781295,0.3063895,1.0170099,-0.8424807,-0.4466031,-1.2262748,0.2205803,1.1272043,0.41156575,1.1847211,-0.40426698,-0.9573452,0.052108265
0.63328046,-1.1634026,1.3826624,-0.9316278,-0.3042074,1.1118385,1.6761719,0.16187675,-0.333533,0.1338357,-0.20757546,-0.1841603,-0.39030775,-0.12476696,-0.72294873,-2.0695262,-0.3849144,-1.6162524,-1.469194,-0.22812429
0.802515,0.26705664,0.2870268,-0.30943152,0.7535449,0.8370164,0.48106334,-1.52583,0.85509694,-1.6429865,0.92137635,-1.0221556,0.36599743,-1.4093356,1.6842116,-0.591306,-0.024196085,-0.47964805,2.9926538,-0.26935396
-0.30909938,0.24245988,0.6559654,0.56944615,-0.94430524,-0.94194585,-0.46602902,-0.26941574,-0.271779,-0.8463502,-1.6760144,-2.6253545,-0.4374981,-1.1792037,-0.044114877,0.7301293,-0.25434184,0.15567048,-1.0788255,-0.3271996
-0.7512779,-0.89475423,0.81070185,-0.39028627,0.4139895,-1.0502107,0.054930422,1.7898686,1.8619658,1.2819542,-0.1818179,-0.6095834,0.95973474,0.30372292,-0.25570092,-0.20535758,-0.4196395,-0.2074104,0.12194741,-1.2926368
-0.91995895,1.66326,2.228541,-1.1302446,-0.06530275,-0.5751591,0.32679057,-0.3576675,0.6312381,0.85241973,-0.9589466,-1.8072832,0.14121844,0.7011851,-1.0081025,-0.9415437,0.17319348,0.538166,-0.6220326,-1.5599761
-0.043782488,-0.6589604,-1.5744268,1.9409603,-1.4521788,0.9478936,0.30316463,-0.929477,-0.81631196,0.6923559,-0.1586772,-0.9472577,-0.4236005,-0.6083186,0.49719843,0.29816544,-0.10373774,0.21154237,0.39974594,-0.18236893
0.37253594,-0.028272016,1.197317,-0.32043853,-0.32366374,-1.8036919,-0.21481262,-0.6280239,-1.2937645,-0.661908,0.14440475,1.276645,-0.32177177,-0.6802895,-1.5316832,0.0851118,-0.20586006,2.1289937,-0.51455545,0.93550813
0.3653353,1.4957224,-0.41531733,0.6124647,1.4336317,-0.95320356,-1.9166467,-0.30151215,-0.081229426,1.1744906,0.43822613,1.1595329,0.86133605,-0.7568136,0.88667065,0.36856008,0.64571214,0.5555617,-2.1828208,0.2839043
