Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.4079996,0.3727674,0.7265371,0.864828,-1.1581331,0.48733294,1.4618282,-0.7236255,-1.8593096,0.20257185,-0.047070663,-0.98863995,1.661121,0.112551995,-1.1068555,0.65681237,1.2945604,-0.6222963,1.1049622,-1.2511588
0.95931256,1.400892,0.3517967,-1.338792,0.16644926,0.1698615,-0.7521636,0.07301845,-0.70500183,1.066296,0.61330044,1.1030072,0.7392817,1.0635889,0.023006337,0.7487676,1.270081,-1.1221812,-0.7068928,0.09686554
2.1934133,0.71407974,-0.40465906,-0.08328588,0.9999804,0.42881867,-1.1991342,0.19900289,-0.95627046,-1.4508377,-0.6545931,-0.6663016,1.4849573,0.6578056,1.3015666,-1.0141213,-0.8234543,-0.57455057,0.048725385,1.0888187
1.7801557,0.12711701,2.1261637,1.4300358,1.3792578,-0.39828575,-0.4805251,-0.21067826,0.55563927,-1.3133723,-1.8751698,-0.8791089,-0.9198261,0.514383,-0.90064436,0.76218605,-1.3502322,0.07161709,1.1703961,-1.2476372
0.49812573,0.13096249,0.46629143,1.0551375,-0.7880007,0.11803655,0.37006912,1.5550064,-0.46546912,-0.7390519,-0.3624987,-1.613813,-2.4860568,-0.07688634,0.50180113,-1.4441311,-0.1217628,0.02381041,-1.3535554,2.2295833
-0.3742713,0.51013154,-0.17086637,0.021514162,-1.2329122,-1.1843828,0.36966214,-0.80690473,-1.775472,-1.3532898,-1.4121786,0.43857035,-0.53244615,-1.0066519,0.5655339,-0.059854534,-2.7603645,0.73331624,0.9404278,0.1429843
-1.3747036,0.12959667,0.070906356,1.1620026,-0.42093605,0.6391757,-1.01501,0.8304146,0.07699542,-0.60716516,-0.97321486,0.8550162,-0.60800946,-1.2248069,-0.20830503,-0.3464319,-1.1327921,0.7902882,1.4976383,-0.69689894
0.7012054,1.2700167,0.09081767,-1.9029249,0.20363246,1.1486098,-1.175352,0.60810983,-0.031450417,0.45719352,-0.9900066,-0.4731186,-0.37938595,1.6808507,1.1535732,0.27643526,-0.025878591,0.72245437,0.47818473,-0.8506159
-0.220054,-0.74535733,-0.55839974,0.7715725,-1.6698705,-0.57168275,0.62437725,1.4369911,0.56330293,0.25615916,-0.37450886,-0.421969,-0.3350291,-0.5100437,-0.05284182,-0.6695032,1.4867808,-0.86275333,1.2332375,0.99983746
0.98500043,1.0726359,1.1967613,1.1214758,-2.4426136,0.22246379,1.3007811,-1.0367513,-0.824551,-0.59665763,0.03906767,-0.47487134,0.94041264,0.21302845,0.5390163,-0.25316086,-1.2249897,0.13081996,-0.04475903,-0.38412395
-0.5353088,-2.638121,0.48431864,-1.076716,-0.095532194,1.0740722,-1.5674292,-0.38932958,-0.30513173,-2.2248812,0.72779065,-0.086690955,-0.3931952,-0.7230358,0.04924001,0.9799132,0.4260405,-1.3000146,4.267299e-05,-0.8222875
0.14804545,-1.2000304,-0.7820784,-0.3178436,-1.8592609,0.43520996,0.18497667,0.35877627,-1.2471449,-1.3158101,0.23419958,0.52188486,-1.6016353,-1.6598973,-0.4228661,-0.22737618,2.3252656,0.54831815,-1.5559248,-0.5566417
-0.63427645,-1.2786299,-0.86571616,1.1291118,0.17382549,1.9135655,0.34877443,-1.1248119,-0.818673,-1.099641,1.1932417,0.6452685,0.27182165,0.113459885,-1.820892,-1.0716857,0.93311137,1.2204144,0.6524943,-0.1790097
0.583074,0.33062103,-0.61763793,1.7982768,0.5920926,-2.2672768,0.14162685,-0.5446935,1.7518193,0.67029613,0.2382228,0.47226828,-1.1518261,-0.20540163,0.80790216,0.10859797,-0.31640473,-0.34627864,-1.0874935,-2.182207
-1.7576095,-1.2634281,-1.3663908,-0.5392819,0.08592996,-0.8395731,0.13113874,-2.1585748,1.2544739,-0.6837043,0.9254513,0.6337439,-0.05023498,0.38079473,0.3356011,-1.2794774,1.0944859,1.6912274,-1.6466075,-0.17571725
-0.68760204,1.6382629,1.2296704,-1.6709427,-0.48173362,-0.19397672,-0.0023001037,0.72932374,-2.52827,-1.9397895,-2.477526,1.4407744,-0.309192,1.3725796,-1.153048,0.24994187,-0.12075971,0.4822782,-0.17221087,0.6112675
-1.863832,-1.6282126,-0.763087,0.14873482,-0.25153083,1.273824,-0.54681855,0.55387056,1.2476363,-0.11870013,-1.6427934,-1.0056273,-1.3056145,1.0457343,-1.3033124,0.41761792,-0.23206866,1.4022242,1.4143075,0.44226462
1.4013275,0.72762054,-1.7505839,0.2550291,-1.0524002,-1.7269241,-2.2806623,2.5434513,0.91189194,2.0960608,0.35489818,-2.148536,0.7096012,1.090943,0.16471787,-0.1883824,-0.2639333,-0.63933676,0.23897423,-0.33926088
-0.7141503,-1.2422733,1.0562419,0.3526806,1.213619,2.519841,0.0062766545,-0.10842557,-0.6943493,0.92931765,-0.14612298,0.018660288,-0.6223055,-2.1313627,1.2083766,0.39234138,0.254021,0.54257303,-1.1611063,0.32795522
0.1018342,1.238738,-0.4365661,-0.6595687,-1.2161546,0.5199684,0.25781748,0.4469928,1.3446897,0.62914234,-1.565166,0.44968152,-0.34405082,0.50740165,1.156551,-0.15968315,0.2751823,-0.8244128,0.2362632,0.29137814
