Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.90279096,-0.61612594,-0.5633715,0.33620927,-0.99094456,-0.5816558,-1.116233,-0.9556132,-0.44953534,-1.6834495,-1.3877554,-0.8285374,1.5780205,-0.49656984,-0.593174,1.424254,0.42830598,0.40872538,0.5158631,-0.53260034
2.3615584,-0.47240582,-1.7906718,0.24573375,0.6503838,-1.3322408,-0.19594945,0.29528448,-1.2072371,-1.1991278,0.75442815,1.2525752,0.22751725,-0.20400882,-0.26523057,0.23030396,-0.6948862,0.84079546,-0.0018468249,-0.066194326
-1.2261432,0.26988205,-0.059996206,0.042380463,0.10526011,-0.08314618,-1.3132327,-1.2917942,-1.3481997,0.52808344,-0.58236086,-0.71834993,1.0811385,-0.12719087,-0.507749,0.40738216,0.05881573,-1.4289043,-1.5294931,0.70496714
0.32523838,-0.94539756,0.68425244,-0.02240739,0.8538435,0.13570513,-0.06311141,0.019354023,-0.9595846,-2.8112261,-0.5118161,-0.6780213,1.2940782,-1.8361837,1.5442351,-0.3083623,-0.418078,-0.31023878,-0.03374634,-1.0099986
-1.2990882,-0.09138489,-0.51095223,0.40894273,-0.68959564,-1.5102216,-0.46136978,-0.5237012,2.020067,-1.0384449,1.0055901,-1.6455418,-0.43782198,0.36905363,-0.43177146,-0.7821483,-1.0504029,-0.2186023,-0.600252,-1.4568707
-0.09917779,0.84646344,0.3069637,0.3804801,-1.1527122,-0.23693153,0.37649253,-0.44962552,-0.18298605,0.5188394,1.8594564,-0.84390813,0.8596797,-1.612314,0.70256805,-0.16594997,-0.22896524,-0.13260877,-1.3163812,0.7373558
-1.7125123,0.3888921,-1.2070569,-1.8477422,0.9431515,0.11289078,-1.5516539,0.69313836,0.5477942,-0.30457163,-0.37941098,-0.31355134,-0.07527671,-1.9655484,-0.82657707,1.1654875,-0.26636583,0.32315946,1.5953951,-0.23228332
1.6532837,1.2083759,-1.8245884,-1.7848654,0.69544655,0.6190955,-0.03353927,0.46804866,0.7635289,0.13670671,0.013309576,0.38226727,-1.1141255,-0.19418953,1.400182,-2.5566826,1.65479,0.006311358,-1.5994266,-0.015730064
-2.1529694,-0.38231415,-0.22951256,-0.9653271,-0.8462954,-0.5686025,-1.8266097,0.070442945,1.7701254,-0.1728959,0.5928252,1.0969937,-0.8657196,1.2091113,-0.39547622,1.251029,-0.7512194,-1.6451176,-0.90488386,-0.7211163
1.4864792,2.5566366,0.986975,0.91343427,2.0246649,1.0981694,-1.2146934,0.38045686,0.26309866,-0.83268905,-0.4218192,-0.17373317,-2.3281338,0.16517057,-0.4502839,-2.0541358,1.0377511,-0.18492226,0.10345356,0.05605631
0.38302892,0.52741724,0.6589599,0.97349286,-0.35111007,-0.13055596,-0.11107135,-0.34258938,-1.5051162,0.027874662,-0.05104494,0.10884761,0.7640276,1.1178408,-0.9042514,-0.10483666,-0.23612557,-1.5983229,-1.9778793,0.06871673
-2.099458,-1.2424809,0.028718418,0.8954412,2.0807137,-0.21674599,-0.49523592,-0.07414267,0.116861776,1.4973983,0.7194224,-1.4022207,-0.14967626,1.9742725,-0.52037644,-0.6305555,-0.8684813,-1.1531221,0.19822046,-0.07873698
0.40065074,-0.47418886,-0.34768534,-1.2588005,0.72193485,1.4084437,-0.21499713,-0.82198286,-0.0879683,0.11185651,-0.40910655,-0.80199087,-0.58160394,1.4092343,-0.26829416,-0.24739361,-0.29293716,2.1672425,-0.8858815,0.63397634
-0.9033707,0.43563265,0.9752994,1.5356961,-0.21795708,-0.7381071,-0.3810495,-0.14501855,2.211656,0.31588054,0.101047255,1.202962,-0.17260371,-0.5952119,0.15582383,-0.30409753,0.60777813,-1.4141699,-0.95431095,-0.60977757
0.6134268,0.7574799,0.15494427,0.73470396,0.31868908,-1.3928959,-0.72497654,-0.40043733,-0.5482668,1.7415805,0.09811287,2.0382833,-0.14884591,0.7504114,0.15242337,0.81097144,0.13798763,0.9483416,-0.47289562,-0.68505055
0.3378403,-0.47380295,0.5621607,0.783771,0.08917205,1.7725827,1.5148798,0.3640172,-0.25092214,-0.029573908,-0.90512943,-0.021663548,-0.76707006,-1.0666348,-0.5274704,1.0687996,-0.6471736,0.4473639,-0.7702281,1.1164541
-0.9762019,0.05056277,0.6201841,-0.8622373,1.859871,-1.818417,0.9731337,-1.0200269,-2.0608299,-0.10666807,-0.42106465,-1.0719627,-2.3425953,0.040182088,0.9112524,0.2030536,1.2275318,0.20099981,-0.9202145,2.0316942
