Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.09436286,-1.1245881,-1.642775,0.2952172,0.9599675,0.62053925,-1.244765,1.7316842,-1.0996307,-1.0753372,0.049270187,0.10765822,0.16616303,-0.058982126,-1.4289544,-1.3176217,-1.2346692,-0.17552674,-0.4022964,0.46487677
0.12140038,-0.66292644,-0.57575077,-2.0189466,0.22904733,-1.020728,-0.0946813,-0.038561363,1.653749,1.3341292,-0.009858189,0.24429433,-1.7706177,-0.88825464,0.61315596,0.4474464,0.26158705,-0.9726119,-1.0933936,1.2033995
0.5166876,0.7470304,-1.0774373,-0.6655994,-2.054978,0.19258629,-0.8074782,-0.5788134,1.0095781,0.079737626,0.38408488,2.3001091,0.3106947,-0.5116859,-0.89642644,0.7710109,-1.8907723,0.6884866,-0.19323641,-1.1779336
-1.0902641,-0.012557159,0.41942877,0.22027545,0.286028,0.53395873,0.36046338,0.55062616,0.9968029,-1.1119143,-0.031911623,-0.36646894,1.6198751,-0.27244478,-0.34519166,-0.6669132,1.7343954,-0.5851374,0.9950925,-0.007350793
1.2436943,-1.0074316,-0.7417266,1.422336,-0.30850875,1.3212539,-1.1239351,0.80796427,0.08268732,1.5722756,-2.2465427,0.59711015,-0.11687134,0.7582793,1.0969101,0.5673835,-0.5247156,0.5762525,-0.9566597,-0.5057118
-1.617167,0.33016732,0.26703185,-0.18939705,-0.07802078,1.375572,0.14468554,-0.23377335,-0.27763277,-1.0506546,1.7921784,0.5292774,-0.22949453,0.6850483,2.6221352,0.30443254,-1.482179,0.90435755,1.4216412,1.9561408
-0.48962766,-0.088038534,-0.55218345,-0.20783794,1.0575377,-0.107343346,-1.1957294,-0.9821871,0.11748245,-0.14658691,-0.7622543,-0.43927035,0.55897397,0.84949666,0.9373301,-1.1021775,-0.9560732,-1.8597915,-0.563657,-0.7302388
0.5258469,-0.29529682,-0.7707002,-1.7951083,-0.6122121,-0.8113783,-0.72359264,0.8001847,1.6377982,1.1215769,1.399173,0.47930345,-0.51386225,0.9757707,0.8955957,0.015316502,0.6971136,-0.80164874,1.0191964,-0.16412473
-0.5155467,0.8014791,-0.96085095,0.6454512,-0.41377223,-0.26285467,0.124961905,0.1264984,-0.8068913,-1.3237684,0.79473734,-0.5591826,-0.651666,0.103939354,0.23655686,1.5252033,-0.8682608,1.0314884,-1.1255165,-1.1244072
-0.49575832,1.5329461,0.8547304,2.029738,-1.4782252,0.14591207,0.8012557,1.5050318,-0.3058642,-0.015693013,0.9948521,0.114193045,-0.26975083,-2.3531563,-0.26223028,0.3165113,2.2798765,-1.1241753,0.5290929,-0.3253908
1.3407215,0.44224164,0.13047382,-0.10091373,-0.254003,-0.5229876,0.13581027,0.52582186,-0.8956124,-0.5191336,-1.0250022,-0.2943926,-0.7198146,0.26253945,-1.1385767,-0.23690036,0.141721,0.48678753,0.95440984,-0.48483554
0.62399286,0.42983088,-0.6500045,-0.032773323,0.58529514,0.034597125,-0.42283893,-0.11080718,0.21922618,0.89520955,-1.6371397,-0.1485559,-0.70253146,1.0862159,0.93350834,0.7848456,-0.4943281,-1.0198647,0.25987154,0.32790992
2.2164066,1.0893395,0.9196437,0.05747232,1.1019356,-2.2547483,1.2160112,-0.28801012,-0.1806366,0.36016425,-0.8920433,-0.5955623,-0.13263965,0.57052743,-0.0882326,0.8268169,-0.541924,1.2307253,-0.10782067,0.13406563
-1.5665735,0.4898047,0.18572314,-0.27586675,0.35205248,-0.5776024,0.4450181,-0.8423457,-1.3047333,-0.0966473,2.0473847,0.19123873,-1.1803634,0.7033827,-1.725036,0.85635155,0.14430043,-1.3734062,-0.2884044,-0.79574543
0.46451703,-0.40078843,0.37594047,0.8489539,-0.049322046,0.74043196,1.2020612,1.2342519,-0.14876866,0.6101886,0.3893085,-0.31977412,0.24603303,0.7747875,-1.0795754,-1.2163875,1.3445911,0.049698643,0.73188126,-1.4509864
-0.1878409,-0.18313698,0.117499545,-1.3740499,0.49056602,1.6414171,-0.884175,1.5774341,-2.210435,-1.19534,-1.1154715,0.29819545,-0.57037586,0.94657004,-2.4540508,0.35141605,1.3237625,-2.4624298,-1.691683,-0.45829564
0.2618985,1.606498,0.772867,-0.04639783,-1.4466413,-1.3930172,0.47091484,-0.5425231,0.2170187,1.5245936,0.49054018,0.38297018,1.2651016,-0.5114014,0.5352178,0.18852589,-1.4251153,0.4012992,0.24830735,0.7575623
