Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
1.5711578,0.84353733,1.227406,1.6155396,-1.0751374,-1.9080588,0.2285565,0.53378236,0.5419284,-1.1126733,0.5844395,0.1482757,1.049996,1.2544873,1.3932061,0.1240903,-0.31735247,-0.0042518796,-0.41705522,-0.566965
-0.35214213,1.3687636,0.17980312,1.5304769,-0.42204893,0.044217695,-1.4062114,0.29755494,0.18664956,0.6391618,-1.3919116,-0.6396418,1.2455634,0.029224956,-0.9912685,0.0023709806,0.7735068,-1.4587305,1.3768401,-0.6098835
-0.61507785,-1.1408933,-0.8541209,-0.7362257,-0.8479729,-0.051431824,0.3107204,-2.0266774,0.14897375,1.3065919,0.31495714,0.0565908,-1.2687569,-0.55992043,-0.5920672,-0.27212623,0.9212708,0.40809718,1.098769,0.93550664
-1.0282809,0.36909956,0.43357068,-0.5363133,0.21476907,-0.55489737,0.010193651,0.4732239,0.8548631,-0.34849438,0.7412969,-0.54835767,0.64055717,0.7110071,0.5397684,-1.7122164,-0.43646267,-0.5164801,-1.1574798,1.1608937
0.5284899,-0.8719979,-1.338986,-1.5170506,1.635363,0.33189848,-0.9655279,1.4359971,-0.8903833,1.9375757,-0.40236923,0.05020517,0.5520055,0.8235381,0.77787393,-1.5047549,-0.5202355,1.2457801,0.27401537,1.2759145
0.5499334,2.0793333,0.45110363,-0.031710308,0.115210965,1.1206303,-0.5859806,-1.0563406,1.080659,0.33474934,-0.86485636,0.9197035,0.4555366,0.80034536,0.45347112,1.7643751,-0.75856215,1.7527922,-1.0078241,0.54015726
0.58849186,-0.16765611,0.9778466,-1.6029792,0.7562056,-1.0582156,-2.2616963,-0.5949504,1.2885889,-0.027417699,-0.841423,-0.9351703,-1.0210222,0.3737948,1.0360202,-0.75636506,-1.2527785,0.7194251,1.3984063,1.3181511
-0.90523726,-0.3156605,0.6058706,0.614928,0.65934104,-0.42038977,-0.38460475,0.75731117,0.5560719,1.345766,2.1434045,1.3667095,-0.6451103,0.20783336,1.7045249,1.6053611,0.52755207,1.5040346,0.35395885,-0.48828575
1.2302724,-0.5498162,-1.1783481,0.7166613,0.08985784,0.6539265,1.6270684,-0.04073993,0.29132822,-0.85499597,1.0220995,-1.7108881,-0.122750156,-0.45488867,-1.3727659,-0.7988935,1.7910755,-0.94635624,0.56192887,-1.2001559
-0.55597234,-0.4819951,-0.36981004,0.15326706,0.9429356,0.6577485,-0.833928,0.42656448,-1.4029146,1.8227193,1.350212,1.2202178,0.74343705,-1.3933545,-0.45459557,1.1123878,-0.021235768,0.34183702,-0.97540337,1.7653126
0.005525154,1.3606141,1.2012966,0.8175401,0.5931256,-1.1317561,0.27959055,0.4811431,-0.37229866,-0.52176476,-0.72553366,-0.6664892,-1.6840528,0.7464905,0.91293305,0.088010184,0.9422154,1.3931729,-0.14470197,-0.6701745
-1.1911467,2.0651336,1.5875796,-0.9300576,0.76687664,-0.48110384,-0.3214496,1.4000214,-0.8452748,-0.41076136,1.7956753,1.2142637,2.2504532,-1.1348037,-0.24281988,1.5025004,0.5313523,1.0886581,-0.75961,-0.032331362
0.43860018,2.4057236,0.8958563,0.80013764,1.2368575,-0.3372766,0.11061972,1.2690395,-0.85476685,1.5130966,0.99602574,0.45061022,-1.5002308,1.6979699,-0.17547356,0.24049091,0.052412506,0.0069705504,0.24538407,0.16718915
-0.10733467,-0.46907964,2.3188083,0.46910182,2.5658183,-2.3552077,0.91827923,-1.9656588,2.0312586,-0.97221094,-1.3294631,-0.45700023,-1.985587,-0.8236777,-1.9356061,0.49341565,2.073381,-1.5321342,-0.8865676,0.39255702
0.6637368,0.42415774,-0.3263956,-1.4090674,-0.15287344,-0.46968853,-0.75001305,0.17310478,1.502333,-1.5851811,-0.40121984,1.5171678,-1.1137545,-0.5526651,0.8958891,-0.18534178,0.7872491,1.1276447,-0.6635828,-0.29516155
2.0900843,0.9310236,-0.4838674,-0.88924164,0.3978624,2.0070107,-0.6126008,-0.54324853,0.45056596,-1.0068386,1.0775845,1.274765,-0.7145443,1.0490221,-0.3945276,2.232363,0.87827474,1.7903059,-1.1328084,2.133466
-0.6578793,0.10211154,-0.45595267,-0.64407605,-0.1985386,-1.4992646,-0.21287504,-1.2970408,-0.20678692,-0.63671017,-0.5240421,-0.856875,1.2624168,0.45854625,-1.2465395,-1.341793,-0.33251846,0.34624305,1.2282338,0.1705499
