Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.97728276,-0.04483949,0.3579156,-0.16338615,-0.5911829,0.35103986,-0.2561963,-0.21372777,-1.1122327,-1.444911,2.1118686,2.2367613,-0.32096687,0.28691015,-2.0095325,-0.4147975,0.66589224,-0.46996054,-1.5734359,1.0501813
-0.4433595,-1.174154,-0.575285,-0.22560197,1.208908,-0.8916021,-0.19339673,-0.15101402,0.6826269,-0.26772305,0.9799331,-1.6916273,2.0019057,0.56602836,-0.42771953,0.92441213,-0.5541966,-0.42996553,0.81941,1.3675852
0.29072154,-0.37756723,-0.18861322,-0.46301326,0.9609284,1.6796509,-0.8239962,-2.2066422,0.24380524,-0.7097587,-0.37188512,-2.4285107,0.19933888,-0.23308142,0.21432178,0.8486015,1.6117816,-0.48439723,1.7524998,-0.11432246
0.20726652,-0.29640123,-0.48760337,-1.7123243,-1.6559184,1.4703662,-0.20870078,-0.9732729,-0.45531058,1.0358615,-1.816029,0.6243447,-0.4151828,-0.40367758,-0.0780518,-0.07115938,0.9073604,-1.0141282,0.5996725,-0.7513184
-0.6392564,-2.0207403,-0.50044024,-0.15322588,1.5705094,-0.77177763,0.676449,0.37952515,-0.61702543,-0.5450043,-0.32023552,-0.9355715,-0.063113175,-0.6442449,0.8545905,-1.3139236,-0.40614152,0.25582257,-1.4923987,1.2401485
-0.37606132,0.51104146,0.27746183,0.2678189,1.0818236,-2.0811405,0.20336668,-0.40068936,0.0030025246,0.15975924,0.81745577,0.6843656,-1.3630878,-0.77832574,1.4505231,-2.6567535,-0.6000088,1.586422,-0.17932692,-0.07195936
-0.433762,-0.43001202,-0.059905823,-1.271419,0.8666773,-1.1394202,0.65005434,-0.9949795,0.81403154,-1.2156415,-0.21845677,-0.49648997,1.433425,-0.2783175,2.2146595,-0.5267538,-0.67136174,0.6077557,-0.043979865,-0.6078068
-0.7512947,-0.14940824,0.49203858,-1.665549,1.4063593,0.54049414,-1.2529912,-0.3309608,0.70283234,1.8544129,0.7721233,-1.0831218,-1.38963,0.7894498,-0.0061718044,1.7059702,0.037929468,0.060420267,-1.1016276,-0.11991952
-0.25010815,0.118035875,-0.523523,-0.32467762,-0.21709031,2.876183,-0.12092642,0.44619396,-0.39338717,-1.8038013,-0.63425046,0.27425835,1.014633,-1.198435,0.37987366,2.3310294,0.5771351,0.40195945,1.2569168,-1.1311467
0.20899823,-0.071743675,0.8118527,0.06655047,1.0508449,-1.5351864,-0.98040223,0.6263403,1.8016655,0.010017896,0.23891093,0.33116373,-0.58509827,-1.2894269,-0.41346088,-2.989385,1.5774611,1.4546686,-2.0756857,-0.7082914
-0.59278953,0.6781777,-0.08094029,-1.3222567,0.28974503,1.1149216,1.7821522,1.5041996,-1.5204121,0.9043085,0.59984154,-0.43460226,-2.094996,0.73896426,-0.47064313,-1.4331201,0.77161366,-0.20598726,0.48632947,1.8596176
0.84610426,-0.8635455,-0.3510519,0.41761467,-1.2545451,0.5232852,-0.89421654,-0.18338019,0.43697363,0.28680155,1.7332435,-0.4095553,-0.43236074,1.4167023,-1.1797854,0.67087334,-0.9119013,-1.3513839,-0.3421052,-0.16429694
