Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
1.1566179,-1.0392499,0.23998363,1.0203257,-1.5963937,-1.7475344,-1.6844289,-0.94816726,1.6257378,1.6594516,1.6149763,-0.0016548407,0.32469493,-0.203399,1.63727,-0.86394703,-0.31329983,-0.6455154,1.484029,-1.2490469
0.41321722,-2.0683005,0.47877076,0.9274247,0.7952966,1.0001467,1.7758025,0.23345713,0.16509101,0.06909154,1.3767616,-0.7821976,-0.41429156,-1.4265732,0.7022153,1.7722942,1.8451788,-1.0882732,1.0506173,-1.0142179
1.2166293,-1.3730989,-0.12671442,0.13915733,-0.5844499,-0.08373023,1.251406,0.14139785,-0.2175795,0.38122767,-0.34040558,-1.018852,-0.3725675,-0.5209286,-0.23699352,-1.9903321,-1.9576476,-0.116246775,0.33292478,-0.55886763
0.39724976,0.29944465,-0.118526384,-1.5591727,0.22846492,0.679385,-0.63105017,-1.4321371,-2.0548723,-0.758251,-0.10627746,0.17446353,0.60660523,0.8193626,-1.6399388,-0.38163415,-0.19932893,1.8086542,-0.19237119,-0.0049045603
-1.2584057,0.11286685,0.3677347,-0.10695252,1.5675812,-0.9075755,0.7091856,0.13533956,-0.75719,2.148372,-2.0413675,1.4344792,-0.2692439,-0.68078613,-0.49627382,0.69004023,1.3129076,1.8333751,0.17736341,-0.12128488
-1.1327813,0.07791134,-1.8600277,0.045007307,-0.6355507,-1.2802539,-0.85765016,0.86419576,-1.5757822,-0.6468065,3.7079358,-0.63413835,-0.38894063,-0.5475528,0.9305218,-1.3497775,-0.26181874,0.8197011,-0.6095172,0.53933424
-0.3104967,0.042119574,-1.1569564,0.054027297,-1.6544436,0.0682402,1.1290561,1.2609485,0.37103975,0.73794097,0.4647837,-0.40683773,-1.7668197,-0.94326377,-0.44166148,-1.4410281,-0.89350814,-0.31573868,-1.941251,0.28385714
-0.75798976,-0.11812696,0.7946011,-0.010896888,0.68781495,-0.52475435,-0.25751674,-0.10147101,1.44636,-0.36243573,0.71589196,0.10278242,-0.094996445,-0.39659414,-0.48626792,0.42033923,0.54187834,0.79439473,1.1990126,0.7000476
-0.59000397,0.27210447,-0.5511255,0.0154543305,0.9760458,0.33107057,-0.20254776,-0.33901316,0.4957314,0.50206083,0.94072664,1.0212611,1.8670529,0.37399074,-0.22060919,-0.5691017,-0.45075217,-1.9317601,-0.13094871,-0.892395
-0.28392178,-0.41531175,1.3881124,0.35037392,0.23565766,-1.5084876,-0.8086883,0.2762099,-1.4379538,0.98267376,-0.1390236,-0.49240753,0.06609216,0.36191535,1.5355772,-1.3557434,-0.5441705,-0.22016715,-0.2913349,0.3780225
-0.5026872,-1.2402099,-0.22048244,0.41204387,-0.035080925,0.3178854,0.1361839,-1.5165868,0.9470216,-0.41763026,-0.4922929,-0.06798328,0.16015054,-0.32023254,-1.1810175,-5.729919e-05,-0.37606248,-0.52126235,0.6070348,-0.9974995
2.2231104,-1.075279,0.04207077,0.007004088,-0.25551948,-0.41550863,0.32052863,-0.09738695,-1.1689564,0.6190911,1.1931573,0.6442235,0.45549288,0.8145297,-1.3764755,0.29012764,-0.9404006,-0.1658549,1.9069351,0.6546935
-0.05860012,0.3028422,1.4570024,-1.4736761,0.02722508,-0.26988885,1.4067034,-1.0501363,1.4416002,-0.46519694,1.4304343,1.0029997,-0.4857982,1.8419456,-1.6605026,0.38851902,-0.812731,-0.89226013,-1.4509913,-1.1409897
-0.9630938,0.5586695,0.48781952,1.1693902,1.2090635,0.653264,0.15816875,-0.12353364,-1.1048083,-2.2960527,-0.5139491,0.4021661,0.9801169,0.506056,0.100116886,1.125766,2.3961167,1.3843247,0.3908512,-0.31060702
0.52399343,-0.46504197,1.4808689,0.55774593,-0.5567844,0.87618005,0.566007,-0.28887478,0.734566,-2.0623202,-0.34683937,-0.7401012,1.0196472,-0.90683454,0.03848433,-0.50524133,0.10614632,-1.3720737,1.5836015,0.2960054
0.76875657,1.4838156,1.7268904,0.0024651533,1.0654836,1.3699225,1.772037,-0.5203808,-1.4682859,-0.116067864,0.44045126,-0.021726914,1.1266311,0.7047983,0.23715435,-0.08319898,1.172928,1.8074675,-0.78172475,1.0937525
1.6697005,-0.21478964,0.42221224,-0.0012418539,1.0479692,0.1411425,0.29038653,-0.26903978,-1.9831951,0.52169067,-0.40028536,-0.96257186,0.7232365,0.034318976,-0.036180593,-0.14583212,0.10924562,-1.314296,-0.271188,-0.5339911
