Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.113821566,-0.032669216,-1.1298854,2.2165275,-0.27775103,-0.38472652,0.72926533,-1.4996507,0.70022196,-1.1792815,-1.2961224,-2.7787073,-0.28813457,0.18577276,-2.2049778,-0.99321485,1.0617845,1.0164899,-0.23042516,1.3931805
-0.51255673,0.33390135,-1.1392853,0.47226354,0.2741944,-0.9999284,-0.78332305,1.2211227,0.38075143,-1.3964787,-0.19747253,-0.87462586,0.7910481,-1.025587,0.9737393,-0.39245102,-1.2592453,-1.7084448,-0.73159903,-0.29053304
1.4423894,0.1196537,-0.92134076,1.5012805,2.2133205,0.72738266,0.075536825,-1.1830486,-0.8984196,-1.0397068,0.52038485,-0.77936757,-0.29328498,1.3909149,-0.279387,-0.5629877,0.24969517,1.5757916,-0.88378936,-0.3769662
1.5672988,-0.35149246,0.80510193,0.5836082,-0.21045691,-0.32765403,1.0772598,0.48979738,-0.33582804,-0.6082798,-0.46694565,-0.94754976,0.7614143,-1.5568942,0.5225047,0.15835989,-0.1514314,1.692837,-0.40049565,0.23753424
-2.002989,0.36285758,-1.2297189,0.120996654,1.2003524,0.748257,-0.21239658,0.7887592,-0.23859757,0.7050329,-0.8974085,0.8884644,0.30043006,-0.24954692,-0.80852187,0.32198653,0.8273302,-0.015301672,-1.0471922,-0.31502303
0.010825902,0.1979224,-1.173394,1.061241,-0.77124465,-1.4105276,0.96169883,-0.5559993,1.1134137,-0.16448726,0.14977822,0.97224665,-0.39898628,-1.4735279,1.2478939,-1.0954039,0.38551867,-0.5544391,-0.038685717,1.8285881
1.5399656,0.48049876,-0.14906977,-0.48405844,0.17189722,1.0022588,0.6563634,0.15532292,0.17681222,-0.9461776,1.9414828,-0.45252737,-0.691839,0.9724249,0.19364172,-0.6181741,0.94267845,0.2784484,0.61432284,-1.1206025
0.029864818,0.86608076,0.78960216,0.5686451,-1.045327,0.23627687,0.67985284,0.17569645,-0.67669773,-0.49072596,-1.5616126,-2.7919624,-0.48387474,-0.043690618,0.36646307,-0.8225053,0.5776741,-0.79026055,-1.101166,0.4149407
-0.98610824,-0.34290722,2.7983644,-2.1030576,1.1909976,-1.1862895,0.28678396,-0.4922931,1.8856128,-0.085777715,0.28988418,-0.18145022,-1.5245897,-0.9752804,0.59399295,1.2218845,-0.5009665,0.4213396,0.46768397,-0.005311172
0.8812526,0.9162092,0.77658343,-1.3059199,0.81348747,0.6667492,0.66184753,-0.9094808,-0.78508973,1.236812,0.34708777,-0.76424813,-1.6647973,1.0368196,-1.7379568,0.021113975,1.4410964,-0.023023056,0.22301756,-0.62413794
-0.7285332,-0.9986402,0.5320423,-0.9020902,0.65294355,0.18549834,-0.28044185,0.57548386,-0.9975922,-0.9730381,-0.33274698,1.1507933,0.6929751,1.7813371,0.20751633,-1.1640055,0.09029105,0.59022963,-0.60572684,0.9652823
-1.3299109,-0.67136157,-0.62610215,-0.8999528,1.2320415,-1.4154116,-0.91735595,0.32885844,-0.19819476,2.6307747,-1.1235521,0.17398646,-1.2060654,0.9530413,0.15940337,-0.17462742,-0.49641317,-0.15600348,0.3079064,-0.4443923
0.22893332,0.3711085,1.0837151,0.37907946,1.2671858,0.1915581,-1.9812509,1.3113817,0.20448396,-0.76966834,-0.5839069,-0.28314206,1.5239456,0.22219409,-0.47719076,-0.16022386,-0.41550285,-2.2692506,-0.51315665,-0.49158216
-1.0539122,-0.24023077,-1.1353557,0.66690475,1.2593886,1.5798578,-0.46380612,-0.40143266,-0.43685323,0.6295565,-2.0618575,-1.6718439,-0.43328273,-2.0080934,1.4454023,1.2125975,-0.1724676,1.1788064,-0.53826714,1.9238371
-0.69323874,-0.613014,-1.8713497,-0.76154625,0.12234909,-0.76753736,-0.064639665,0.9876654,-0.5622797,-0.4796896,-0.09613392,0.37225455,0.07668711,-0.27800345,-0.9886939,1.1432377,-1.4405833,0.17710477,0.3275722,0.9592722
0.6342097,-0.080722265,-0.1226902,1.2881191,-0.5968856,0.14179042,-1.1386918,0.5462736,1.5693474,-1.2458212,-0.3572214,0.34736413,0.2922313,-0.117592,-0.9618256,0.9020804,-0.7646051,-0.2723284,-0.76913893,0.23563567
1.1110463,0.73636377,1.126952,0.69697297,0.12220424,-0.29868272,-0.8751298,0.5502057,-1.126808,0.30907223,0.34308106,0.9263849,-0.3516588,-1.0483757,-0.13933565,-0.12695359,-0.32178897,1.7121342,2.1673143,1.6724415
