Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-1.8513225,-0.4655971,0.5042628,0.54184526,-1.5123222,0.67054546,-0.4355652,0.11583106,-0.6477296,-1.6394309,1.5930744,1.0547438,0.804133,-2.7200453,-0.35378748,1.5995615,0.27269104,1.0902133,-1.174181,1.6776909
-0.2752743,1.1662263,0.7954152,-0.4518682,-0.63683486,-0.40513617,-0.0901651,1.6945077,1.2585515,0.42903656,0.14385855,2.5215514,-0.002396271,1.128426,-0.8816905,0.89628255,-1.0263982,-0.9317572,0.8253287,0.055516142
-2.572616,1.020844,0.29496902,0.5143399,-0.5791642,0.23147279,1.2735566,0.08590673,-1.5437889,0.24131404,-1.2135465,1.5026749,0.47210154,-0.8665965,0.2922501,-0.94384485,-0.018684147,-0.46745664,0.5091456,-0.4316748
1.339424,2.9017544,-0.08135536,0.017307656,0.21455123,0.11225986,1.9725807,1.4770733,-1.69317,1.4877836,-1.5108836,-2.35025,0.39806265,0.6057941,-0.48207298,-0.612615,-1.201303,-1.012041,-0.94660497,0.9634121
0.80793226,-2.1395533,1.226153,0.12182109,-0.13780591,0.06085195,0.30995953,0.18597646,-0.6370523,0.47769442,-1.0848774,0.39665148,-0.27847773,-1.1611296,1.5922636,0.40317369,0.36517242,0.35166377,1.6022701,-0.08919018
-1.1689199,0.038872212,-0.55128545,-0.014355094,2.5092106,-0.35727134,0.1480679,-0.21403636,1.749513,1.565308,0.29642197,1.0563385,0.46523947,0.07884643,-0.9254222,-1.6577913,-1.022239,-0.070077136,1.1426466,-1.6241368
0.38954067,-0.7624879,-0.30622157,-0.8664199,-0.1801011,-0.098318025,1.8758737,0.05628069,2.1311393,-1.6986876,1.0336303,-0.48660523,-0.6685533,-0.3080803,-0.048807923,0.6133457,1.2531685,0.71724105,-0.9641012,1.4363314
1.2313902,-1.5828573,0.71481365,-1.2147856,-1.4700521,0.5167256,-1.0129726,1.1660795,2.0900755,-1.0484359,0.26668137,-1.0504423,-0.4830166,-0.1910152,0.7064308,1.552641,0.5027264,0.8020581,1.4276111,-0.8981236
0.1462714,1.3010374,-0.1395716,-0.11179299,0.14695705,1.6925375,0.6375582,-0.5202543,-0.31676736,0.7774055,-0.9770624,0.057678066,1.9175599,-0.6497255,-1.0416366,-0.4852829,0.25256598,-0.54708225,-0.91506755,0.5035046
0.6754195,-0.7622146,-1.4102765,0.44373602,0.44317293,0.47778225,0.27970093,-0.8659537,0.3231681,0.8539317,-0.5274826,1.2065821,-0.51723975,-0.40589416,-1.6051757,-0.21242921,-0.62750417,0.85380423,-0.07401202,-1.0924569
1.325039,-0.23181194,0.5950743,-0.5703567,1.0859337,0.0032754636,-0.731997,1.1616207,-0.36235484,1.4609027,0.85737747,-0.35100743,-1.0566185,0.08755084,0.36514014,1.3932993,0.57767427,1.3638308,0.9724403,-1.515884
0.4702164,1.6598746,0.8195088,-0.71337914,-1.1101651,-0.33126774,1.0059516,-1.5717562,-1.5490011,1.428747,0.41786426,-0.42040268,-0.7820381,1.0323033,1.045884,-0.331416,0.12594117,0.5076692,-0.35581693,-0.44705287
1.560293,-0.063013256,-0.39673275,2.0929956,-0.6415585,-0.357307,0.85034585,-0.6914864,-0.7933427,-1.5093075,-0.6710296,-2.1675878,0.06866985,0.7064168,-1.0815518,-0.93883234,-2.190547,-0.84143716,-0.90212005,-1.0975922
0.031495903,0.4028826,0.7010494,0.1020995,0.1009947,-0.39178327,-1.3924512,1.2770249,-0.2942775,-0.16821295,-0.47510076,-0.07415942,-1.208621,-0.3811047,0.9794868,-0.8475209,0.64598525,0.026523989,0.274804,-0.95489585
-0.8688831,0.27522966,0.24566562,1.4625096,-1.7500111,-1.2004067,1.0417477,1.0399691,1.0341951,-0.7584367,-1.6780914,-0.18350926,-0.15335716,-0.7408381,-1.1104515,-0.6525568,-1.63244,0.49105713,1.1238074,0.24419464
-0.8974474,-0.21037708,-1.6929971,-1.6408267,-0.6859948,0.40800425,-0.23107938,-0.5117037,-0.7125104,-0.2886008,0.6222685,-0.21583278,0.011421979,-0.14338957,0.8420463,-1.1876609,-1.9653507,1.4139959,0.08953449,-3.5875893
-0.65746194,0.59003544,-0.6188183,-0.06250272,0.5565337,1.0211867,0.075359724,-0.64626706,-0.080120675,-1.2374552,-2.1937773,0.7296269,-0.5191306,0.32241645,-0.13318098,0.30409414,0.35232794,0.771303,0.803331,-0.21931413
