Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.9629051,-2.1810021,1.6990377,-0.9808787,1.1744021,0.82964224,0.55276704,-0.81301326,-1.162645,-2.1355958,2.3996105,-0.50790864,-0.2741633,-0.17833753,0.5929526,-1.2622435,0.8932581,0.29231858,0.54883426,0.5140618
1.8691608,0.4212203,1.8815495,1.2649432,-0.8483247,-0.10635831,-1.9682652,0.17862795,-0.20133707,-0.6266993,0.50676036,0.50440806,-1.0718578,-0.4374435,-0.8747125,-0.48572725,0.058125205,0.36793813,0.9863989,-0.012692224
0.8008565,-1.6671396,0.053353507,-0.80304474,-2.2870805,-0.9072609,-2.651705,-0.5201486,-0.99893486,-1.0520831,-0.31472954,-0.469681,0.46853542,-0.99328196,-0.22142522,-0.75721014,-0.41570294,0.18508558,-0.99779195,-0.33802697
-0.081692,-1.6472199,-0.08940484,-1.2015603,-1.3138015,1.7787346,-0.6481622,-1.1580237,-0.006654741,-0.07044752,-0.15708606,0.11393741,0.7820018,-0.6601341,0.30471313,-0.4651459,2.3385942,-0.03386078,0.8996982,0.32439348
-0.2863445,1.146559,-1.186351,1.6481469,-1.2826648,1.6754287,0.7460408,-0.4157944,0.075246215,-0.92967635,0.16826323,2.3150127,1.8833977,0.51305187,-0.29122624,1.4706634,0.036543738,0.17159505,-2.5882752,0.7054727
-0.22555247,0.3241056,0.5119451,0.8227037,0.9264327,-0.4842449,1.7921867,-0.14914382,0.27022755,-0.69102776,0.50299984,-0.3001999,0.56184554,0.811562,-0.4501409,-0.87901896,-0.28333676,-0.051523928,-0.5617107,-0.25574622
0.1445066,0.31938326,-1.3734876,0.9174763,1.644608,-0.34465584,0.8351649,-1.0858151,-0.82078445,1.6200149,0.34797972,0.9458471,-0.8374058,-0.5304086,0.23135652,-0.024394872,1.2896506,-0.06293521,-0.09371451,-0.024623398
0.10455408,0.541486,0.8238776,-0.8269898,1.8596865,-1.5791777,-0.8471256,-0.38926595,-0.5839364,-2.2105079,-0.6668511,2.1729326,1.2703719,0.99635196,0.36950934,-0.3081156,-0.24237023,0.82768345,1.1299777,2.274053
-0.56316936,-0.11080039,0.55248445,-0.96191335,-0.86815035,-0.39602375,0.75959057,-0.6228658,-0.27669206,0.31806874,-0.528845,0.086171925,0.8809821,-0.086632006,-0.42186493,-1.7376988,0.6254983,-0.8263066,-1.2065872,1.794994
-0.09505487,-1.6461039,-1.220653,0.12008827,1.9217896,-0.31289947,-0.990658,-0.21901476,-0.7542641,-0.21207644,1.9056591,-2.084955,-1.8685697,-0.5680496,-0.6991135,1.7878412,0.5167308,0.8924501,-0.8502769,0.9094739
0.4082655,-0.11762619,-0.6427903,0.65829325,-0.37509447,-1.4243362,1.042956,0.9264415,-1.1464906,-0.2405769,0.8628184,0.56184655,-0.079554,-1.2466506,-0.14003319,0.22160417,1.0217887,-0.088277124,-0.32958567,0.3805828
1.8415064,-1.7044424,1.3274169,0.35467246,0.30683407,-0.84162307,0.54815394,-0.28403655,-0.21350968,0.51111573,1.3486979,0.39265788,1.487017,-0.20979775,1.1642597,-0.09671492,0.75472575,0.7032793,0.9008607,0.5094423
0.27500504,0.043344818,-0.21046513,-2.4087226,1.6289887,0.7721824,-1.456373,0.7619302,1.9488075,1.8578223,-0.17535304,0.4036221,0.32096538,0.34650528,1.0959691,-0.020055614,0.70762426,-0.96714765,-1.4020693,-0.74029297
-1.4867239,0.15817313,0.0077225426,0.2597693,0.82236165,1.3485773,-0.7944665,0.88679403,-0.72167367,0.14974938,1.1233408,0.26714247,-0.33092338,0.42368174,0.8766004,0.63866323,1.2094864,0.70883256,1.4579501,-0.34886542
-0.17955066,0.54079115,-1.9545264,1.4816799,-0.049678113,0.394244,0.75112945,1.0554706,2.2555702,0.9303349,0.942622,-0.40055832,1.9544971,0.07216912,0.7060862,1.091022,0.22521526,-0.2067468,1.8391789,0.5049621
1.0686089,-0.78323835,1.2273272,-0.39810705,0.7831019,0.8406161,-1.131576,-0.6560823,1.7952975,1.0488719,-1.3801875,0.3837079,0.9677534,2.2721033,0.67107975,-0.46192938,0.20463112,0.5408902,-0.9308702,-0.33320692
0.2245754,0.056592267,-1.4144596,-1.3847461,1.7444825,-0.05013069,0.37190703,0.8336727,0.055213775,0.5239948,-0.46710002,0.39204422,-0.83085024,1.7548356,-0.90448934,-0.024748476,1.380871,0.043708246,1.26292,-0.14956129
1.4189966,-2.052296,0.25129965,0.6956148,0.18066534,0.91527975,0.532299,-0.034120306,0.4746208,0.57261944,-0.9856638,-0.870629,-1.6698545,1.1338103,0.39108053,-1.0286849,0.077347785,1.4340401,-0.6673977,-1.6597781
-0.80673987,0.4888844,-0.038543936,0.1258071,-0.60918814,-2.0012598,0.16440283,-1.3258535,-0.24144694,-0.40328437,-1.0712487,0.6064393,0.3763814,0.75866103,0.20618449,0.03962317,0.24997884,-0.9932897,-0.18825959,0.7105979
0.9229497,-1.5946218,-1.597281,-1.0056875,0.737737,0.01867677,-2.0177617,-0.6969676,0.4751885,1.7297126,0.49892858,-0.44223216,0.89662975,-1.6686481,-0.21738325,-0.043933865,-0.21283622,0.8028469,0.25479126,-1.7294408
-0.6930243,-1.0479804,0.97607833,-0.11063921,-1.2999336,-0.21506274,1.9959563,-0.023118773,-0.1485228,0.11955063,-0.42071697,-0.55966383,2.619163,0.7945706,-1.3863114,1.6338724,1.0882969,0.81058156,0.014196364,0.03283632
-1.0716144,-0.06068631,-0.34532994,0.5644211,-0.40595487,-0.8795857,-1.1117913,0.124644324,-1.2784873,0.5848357,-0.7996509,-1.7116382,0.32095098,-0.8159735,-0.5785768,0.034272004,0.40137202,1.5368415,1.3824911,-0.36458674
0.8684609,0.058845077,-0.41937903,-0.9726397,0.59654605,0.18285556,-0.48971966,-0.30082902,-0.8049103,0.8803048,1.0964204,-1.1887393,0.8603662,2.4067523,-1.3210592,-0.2118167,0.029066462,0.25260475,-0.15569054,-0.34697253
0.37142923,0.5936022,0.9840885,-0.48098746,0.4780382,0.4871484,1.8181149,-0.3193885,-0.28599215,0.46303514,0.6328346,0.13555281,0.64191216,-1.2092477,0.52678776,0.49587154,-0.37035137,0.056276895,-0.1616694,-1.8547559
0.0027929791,-0.6158463,0.015142613,-0.6040003,0.4668298,0.44740307,1.5350455,0.34536394,-0.84832966,0.42826518,-0.8675393,1.3667538,0.4446437,0.74059504,-0.2849776,0.79592603,-0.58049685,1.032187,-0.7619001,-0.438313
1.1113493,0.8262315,0.515629,-1.1411502,0.3373054,0.12102322,-0.44947532,-0.5920197,0.28175008,0.5104853,0.13072203,1.5537289,0.83028233,1.5071628,-0.069779985,0.55839694,1.3450991,-2.1687477,-0.58366907,-0.33927843
-1.3387488,0.8253309,1.0494502,1.1260041,0.11106179,1.6595355,1.4391779,-0.21094853,-1.2711595,0.04397597,0.54195416,-0.3732121,-1.153073,1.0561934,-1.8453895,-0.001043149,0.64921665,0.7717394,0.033639714,0.8935718
-0.038250096,0.81133586,0.4335227,-1.748798,0.274512,0.0750775,-0.48704734,0.07294409,-1.4426128,-1.4234182,-0.21166559,1.5198934,2.2971354,-1.0258083,1.3275809,0.52112126,-0.12991595,1.3553383,-1.1698372,-1.296212
-0.3512015,0.87526757,2.79386,1.1896546,-0.04387797,-0.9568661,0.7124445,1.2116382,-0.9183951,0.6957404,-1.1595551,-1.0630909,-0.7794044,0.2968331,0.21408717,-0.47010586,-0.48553106,0.5045586,1.3633692,0.13849941
-0.8761792,0.3803351,0.90292645,0.70549613,0.36525723,1.0219688,0.5399302,-0.64852905,-0.41284072,-0.21479692,-1.0003129,1.4524457,1.0334648,-0.91336834,-1.3583714,1.0747092,0.34804347,2.3535817,-0.1918532,-1.1822708
-0.9219045,1.1292198,-0.6394996,-1.2444988,0.07290263,-1.0982159,0.6400198,0.27265,-0.14285138,0.8026739,0.50083196,0.5782276,-0.7115239,0.86950636,-1.3230386,-0.39145362,-0.69273704,-2.1148582,-0.38839465,0.72666097
-1.4972984,0.33293396,0.5233666,1.1734774,0.74057657,-0.22191766,-0.983059,0.6165649,-0.212842,0.8101307,1.1980444,-0.8574528,-0.48229808,-2.2818565,-0.7123985,0.12910938,-0.91552013,0.42032722,-1.7075572,1.0098808
-0.23462139,-0.5652176,1.3658286,1.0578494,0.22391681,0.08838188,1.267971,-0.0013243456,0.767835,-0.8644118,-1.8314364,-0.61193204,-0.5663891,-0.8562757,-0.4885544,0.9671563,0.17864235,0.74460876,-1.1790575,-0.29865015
-0.6193358,-0.215663,-0.20188633,1.3548993,-0.14018811,-2.6949806,0.9831723,0.62749684,0.67564636,0.5114165,-2.08805,-1.5957247,-0.1554588,-0.42779094,-0.67323345,0.22910622,-0.18290518,-0.2689235,-0.55660605,-0.9905991
-0.6428229,-1.2750612,0.3407663,-1.4735632,-1.7379574,0.35172772,0.22233005,-0.13251875,0.25441504,-0.7272378,-1.3450327,-0.13763726,0.64241505,-0.54451346,-0.5192929,-1.0270481,-0.13197356,0.36765066,1.4223069,-1.1242119
