Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.12986045,0.6158361,-0.99574035,-0.0025952386,-0.67004573,1.0374721,-2.0329795,0.055702694,-0.6347641,0.8540681,1.3430164,2.1461854,-0.7886904,-2.0862875,0.4623451,0.27752733,-1.5497404,-2.1597445,0.2653168,-1.6880561
-1.0809125,-0.13996474,0.84593916,0.06748077,-0.6476653,0.7963493,1.397828,-1.6658214,0.23232712,0.32391256,-0.9173254,-1.4096324,1.774767,-0.98846436,0.5006224,1.38296,-0.22203375,-1.0507976,-0.9566435,1.1647592
-0.46500152,0.4208895,-0.7506522,-0.38355953,-0.6289095,-0.027871005,2.0636175,1.1802793,0.29745317,-1.6701592,1.6837999,0.9522388,0.8017962,-0.03577063,-0.8767019,-1.16337,0.9299163,0.3070708,0.187454,0.6365964
-0.20479485,0.18652083,1.2422442,0.2910991,-0.029150385,0.0027964967,-1.878547,0.9419531,-0.9040611,-0.91287965,-0.9077877,-2.0376499,0.64346945,0.8605126,-1.2588449,-0.43942058,0.7638708,0.094903894,-0.12262139,0.3862013
1.3973907,-1.0126072,-0.81938064,-1.2424318,-0.86035776,-0.7646215,1.9733397,1.3479974,-0.4307019,0.6044572,-1.2516506,1.8528534,0.01815223,0.70545465,0.07701811,1.3222698,0.12564851,0.28587332,-0.53581697,-0.9738467
-0.42836344,-1.0597996,-0.22497717,1.7367251,-1.382757,0.25770214,1.9086139,0.9703466,-1.3828347,-0.36981818,-0.08575629,0.5803727,-0.98535323,-1.5718757,-0.06907331,1.7611833,-1.7857707,0.2493042,1.1942213,-0.64306635
0.40457886,-1.5391734,-0.4105313,0.4519088,0.69214964,0.57483613,-3.0954034,-0.32884756,1.506901,-0.056510456,0.88907117,-0.67913616,0.11711989,-0.31673878,-0.5547681,0.3114998,-0.6584563,-0.8419654,0.6976383,-1.6238585
-0.22767563,-0.39253014,0.434823,-0.86822504,0.041294742,-0.37703183,0.861489,1.3577873,0.10874212,1.0804253,0.92657566,0.3953363,-1.3981769,0.84946394,0.77834547,0.7927378,1.6282752,1.8074327,-0.8509084,0.7102966
-0.1369381,-0.20951487,-1.0464045,-1.4202017,-0.032875706,-0.09443677,0.1841176,1.2137424,-1.0993156,-1.1988572,0.38865745,-0.1102719,0.95125043,-0.81681997,0.78228724,-1.3191866,-0.9213917,-0.67528313,0.03675344,0.68108344
0.73622817,-1.502899,0.2674563,0.89187545,-0.48520002,-0.904681,-1.0799034,0.3099846,-0.859306,-0.02173229,1.250321,-0.86784863,0.19475976,0.4940702,1.4612875,0.06123805,-0.70058113,1.659077,-0.73004794,2.485022
0.100436494,0.48543742,0.9060476,0.1047974,0.6297618,0.5531938,1.1219729,0.23564759,1.1305561,-1.0009009,-0.028606158,-1.3979686,0.3539641,-0.70990676,0.56040144,-1.3700956,0.28744587,0.8740948,-0.02058973,-0.2831795
-0.37226588,0.23949294,0.9968987,-1.8992739,-2.5516527,0.6855624,-1.267053,-0.5108889,1.3512115,1.3377347,-0.59298974,-0.11837403,-1.3525816,-0.9001394,0.71749294,0.7064269,-1.5921212,-0.30102745,1.8934711,-0.63930047
0.57565665,-0.50235736,-1.2830275,0.44100562,-1.0985818,-0.12964636,-0.5631946,-0.67151093,-0.8923743,0.87867314,1.5711653,-0.31924495,-0.9096513,0.50733906,0.7515914,0.6043314,2.1001816,0.17576587,-0.3508841,-0.683579
0.8409531,-0.43735605,-0.17543106,-1.5067346,0.3813409,-0.41318056,-0.088337,0.06290245,-0.29617116,-0.7505531,0.08725488,0.52446455,0.18170561,-0.8190683,-0.14985803,0.26000643,0.15100843,0.2640814,2.0529592,1.0380367
0.3403064,0.25451854,0.072507866,1.1481047,0.74879134,0.6565712,-0.9691464,-1.0621159,-2.209349,-2.0404494,-1.9150562,1.2475479,0.20808686,0.8871019,-1.9187679,-0.49203268,1.1073558,0.12899032,1.4753821,0.7390969
0.30558813,0.35981926,0.48441955,0.2381722,-0.5198007,-0.08401316,-1.8777912,-1.7393482,-2.1841567,-0.23377007,1.6354033,1.8812429,-0.012677474,0.29314882,1.5814798,0.42648765,0.3993334,2.2865813,0.09948845,1.0920073
