Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-1.2002672,1.7812508,1.1977156,1.3711332,-0.6389819,-0.74618375,1.2374402,1.1082674,-1.0847359,-0.53553206,0.3336477,-0.8366933,-1.2165337,-0.89858973,-1.1127731,0.5395051,-1.171096,-0.03138426,-0.47215235,0.57084274
-0.20631592,-1.0595411,0.5547341,0.5808781,-2.2643802,0.87949544,1.1536711,0.022315951,-0.42020676,-0.13638784,-1.7622132,-1.347034,0.87128776,-0.079588525,0.88657516,-1.2154042,-1.6755339,1.208056,-1.0100449,0.67065495
-0.70500183,-0.076930344,0.21814571,-2.0662055,1.7224927,-0.112619266,-0.17108525,1.4559374,0.38066617,-0.24281515,-1.208241,0.6089019,-1.8846761,1.9756932,0.31176177,0.22049594,0.70623213,0.2381682,-0.17914729,0.2973106
-1.4264048,-0.24709219,-0.7362794,1.1137148,-0.061079536,-0.003584546,1.2792907,-0.4906278,1.1875103,1.7335083,-0.7144754,1.3634971,-0.9270914,1.4095787,0.020708203,-0.66974396,1.1143031,-0.33209285,-0.0096364375,-0.35777697
0.106527366,0.67767626,0.77823275,0.12380353,0.72124785,0.46879,1.4630976,-0.17969473,1.3801587,0.0765638,-1.8293437,1.8459032,-0.6387304,-1.5483487,1.4890485,-0.95209414,0.34155232,-0.10266879,1.5333905,-0.30550984
-1.0793874,-0.7679136,0.27890763,-1.5470451,0.20326084,0.6977648,-0.64505726,0.5487959,0.4410324,-0.5535215,0.06694142,-0.1087433,-0.22625077,0.90451795,-1.1746553,-2.0286405,-1.2978117,1.420019,0.24283764,-0.6199861
-0.04657009,0.49672365,0.56603044,-2.1313086,2.1425538,0.061239835,0.02469416,-0.049776003,0.4592976,-1.0918504,0.4184548,-0.48638657,1.6524255,0.22179459,-1.1424704,0.3543062,0.0087024495,-1.1599717,-0.045238923,0.37241313
-0.7859301,-0.8833792,0.82001466,0.13575643,-0.3067242,0.20516925,0.2885858,-0.94310915,1.0803279,1.298655,-0.9759678,-2.3958762,0.5430059,1.8425001,-0.7071049,1.8801864,-0.79715484,0.68115306,-1.0741138,-0.52233356
1.4332061,-1.1629379,-1.4840269,0.17242159,1.3971629,-0.51509434,0.85488987,0.09244715,-0.1544289,-0.5047814,1.3990204,-1.01926,0.9676518,0.9052161,-0.38178688,-0.12614422,0.89510757,0.4299458,-0.99103194,1.3565146
-0.58314586,0.90048456,-0.55265707,-1.6682811,-1.501117,0.5566559,1.3849131,0.15741204,0.6879156,0.89322346,0.33470678,-1.1212497,2.5782056,0.6709609,-2.167816,-0.5078654,-0.5185182,-0.5339604,0.19602016,1.378033
-1.5631664,0.6430333,1.3086449,0.880152,0.33642158,-0.3233129,-1.1038731,-1.2932626,-0.6684972,-0.6044631,0.24643911,0.4746807,-1.3605201,-0.03409568,0.22928971,-0.45580536,0.5207059,-0.247728,-0.4051169,1.4415855
-0.6062975,0.70850223,-0.007269661,0.13019647,0.5641628,0.9116602,-1.7743002,-1.49343,-1.267523,0.52201253,2.2736118,0.0021336584,-1.861928,-0.74364644,-0.28733143,1.8799939,0.6148764,0.69878775,1.0305195,1.4865031
0.11380272,0.31891984,-0.26174262,-0.948879,-1.933556,1.1123011,0.3891212,0.014270051,-0.16290303,-0.8086847,0.43083864,0.2848587,-0.5536787,0.050300896,1.5256352,-0.45263878,-0.21810192,-1.4860018,0.70109075,-0.45702776
0.3804196,0.31745657,0.47028464,1.5830588,0.7144369,0.032903876,0.22520272,0.14427637,-0.83577955,-0.057431266,-0.5675559,0.55402815,1.2260886,1.8407408,-0.6619633,2.1166832,-1.5207701,-2.719374,0.7527945,0.23992527
0.44140056,1.6809902,1.2269922,0.18304266,2.1250005,-0.7017008,-0.1970912,2.0859811,0.40725514,1.3981857,-1.6775397,0.34059438,0.8324738,0.16630684,0.72279894,2.4763448,-1.3873863,-1.5902508,0.048678648,0.17518845
0.25544405,1.2894056,1.4218458,0.062538266,0.1635083,0.7832611,0.92834544,-0.5430453,0.31483287,-1.0876087,-2.5690916,-0.5113011,-1.4896033,0.15511386,-0.6864859,1.3939353,-0.11522868,-0.82699496,0.27644512,-1.2020706
-0.5436243,-1.7196971,2.2287953,-1.2230487,1.057008,1.3629991,1.5826164,-0.2209785,-0.33843982,1.6899797,-0.35690993,0.98572236,1.0675935,-2.1459236,0.9135539,-0.4495157,0.82349193,1.302431,0.2452498,0.6790476
0.29665777,-1.6931307,0.37242788,-0.7651533,0.70670485,0.51973575,0.2185504,0.6508338,0.7826187,-0.5904836,-0.82219833,-2.080773,1.2753497,2.2632163,-0.31920972,0.22290574,-0.78172183,-0.47552037,0.20211767,1.802789
0.29849386,-2.0148609,-1.2448883,0.29330242,1.6022449,0.9656238,0.33134598,0.4613786,-1.3469712,1.2852088,-0.024703957,0.91546226,-0.12343068,2.2314734,-2.0720186,-1.3640058,0.33819693,-2.1603098,-1.5037584,-0.37716946
0.12748545,-0.8676997,2.1189787,0.19457504,1.2171175,-0.54580456,-0.22418605,1.1932914,0.564776,0.3372509,-0.5680282,0.45879278,1.3460376,0.9107756,-0.345724,1.4277793,-0.3629828,-1.8248224,0.7849347,0.28675127
-0.040341664,-1.3823433,0.7402506,0.32086232,-1.6445333,0.12985103,1.4454767,0.5415808,-0.592245,-0.77424765,-0.39620575,0.8533272,1.1785856,1.5903201,1.0155736,-0.6698435,0.56934965,-0.6556999,1.6738051,1.5370592
-1.7235271,1.4080927,-1.9650332,0.46910787,1.4387836,0.14783046,0.14487022,-0.13746585,1.6378522,1.0338355,-1.0548512,0.5303507,-0.21991128,0.40495747,0.048255254,-0.3110027,0.13402835,-0.97150594,0.1298877,2.0527585
-1.327457,1.4939262,-2.1681006,0.5970156,-2.6087964,1.611153,-1.3911833,0.10711444,-0.058081973,1.0875558,-1.3527833,0.022743579,-1.2226346,-1.5585023,1.0281656,1.570386,0.44762728,0.6126442,0.9389028,-0.93796605
