Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.96132183,0.6213607,0.24545106,-1.3080115,-0.47617617,0.9574162,-0.3677705,0.9110942,-0.6899296,-0.42589492,0.9074416,0.41251972,-1.3338504,0.6626652,-0.2322483,2.1321552,-0.8949298,-0.192386,0.31801707,2.2695112
0.17084265,1.8671888,-0.40185603,0.586709,1.0386229,-0.76923025,0.62558585,0.38553858,-1.763326,-0.305357,0.38537014,0.02130413,1.5142946,0.39925793,0.2867559,1.7006712,-0.6287278,-0.29076487,-0.3049961,1.4494655
0.15838817,-0.5139788,-1.1545144,-0.5551346,1.0331231,-0.5763063,0.22116466,-1.0042571,-0.8213977,0.18587832,0.76821065,-1.792343,0.44145063,0.79662985,-0.80220443,-0.79014224,-0.28680435,-0.13659312,2.4361362,-1.2423335
0.3032548,-0.319683,1.2415843,-0.84901845,-0.91901594,-2.9052997,-0.850808,0.1694668,-0.86065495,-0.7112729,-0.6746807,0.11924909,-0.01707857,-0.9211408,-1.1734128,1.5370593,0.7646941,0.3459101,-0.57605094,1.4539692
-0.063193664,-0.97765,-0.93465865,-0.36221206,-0.9954942,-0.6430393,1.9642584,0.02641836,-0.62673575,0.96085876,1.3023369,1.3292066,-0.74945784,0.4591416,-0.06393267,-0.5126104,0.86670333,-0.7941084,0.91457605,-0.34432858
0.08151941,1.2664299,0.5283417,0.45244697,-1.54929,1.8259069,-0.7335302,-0.32238096,-0.4612996,0.28166056,0.37806538,2.2072546,-2.8720891,-0.05282939,-0.4686933,0.43019894,0.2937902,0.7562361,-0.54110575,1.2436298
-1.5926406,0.35241488,-1.2965552,-0.6827058,-0.22118144,-0.41927332,-1.4376527,-0.2708905,-0.7478042,-0.6327701,0.54833865,1.3151243,0.01785954,-1.769657,-0.20447609,0.17831323,-1.7476168,1.331044,0.26901758,0.72234607
0.45455948,0.52676046,-1.3712945,-0.45228338,0.28642848,-0.7092744,0.46501833,0.32514638,-0.19073433,-1.1183059,0.82718253,2.049843,-1.2251524,-1.8254074,-1.9638387,-0.03783401,0.05557545,-1.2007178,1.1349463,0.47520202
2.4904845,-1.291461,-0.5483181,1.327738,-0.6896736,0.80750376,-0.35364673,-1.1012498,-0.3663554,1.0107982,0.185376,-0.47959605,0.5928115,2.258034,0.9416018,-0.5636515,-1.9135275,-1.5856607,-0.6047519,0.17323118
0.012034248,-0.29157782,-0.17149459,1.3667414,0.3621543,0.6232212,-0.1748973,1.2223037,-1.4115974,-1.1822196,0.36627993,1.0120342,-0.47293255,0.46297973,-0.83378094,0.121728115,-0.8816786,1.0672206,0.5044144,-0.6355032
1.1314676,-0.40363744,0.79927266,1.4771669,-0.11385262,-0.8857462,1.0051801,1.6551391,0.29897135,0.34511933,-0.13961256,0.5079413,-0.03216969,0.5329491,2.6458294,-0.6519477,0.35035178,-1.8707699,-1.1044279,0.39385518
-0.4639662,0.5693741,-0.74587834,0.42251626,-0.78945935,-2.0464385,0.53590626,0.71905124,0.44989863,-0.30604285,-0.45147207,1.0719984,-1.1191893,0.44765097,0.4439444,1.6255734,1.2754987,1.274399,-0.68094,-0.37345082
-1.9492782,-0.5690902,-1.0045798,0.72326094,-0.41100606,1.5356537,-0.032419346,0.19174913,1.6264194,0.3349425,0.088243224,-0.58941597,0.25416023,1.9557966,-0.08165697,0.26475415,-1.6329893,1.048286,-0.43930945,1.1305846
0.6842932,0.27427095,0.24558942,0.35181376,1.0119786,1.5224234,0.12009278,0.99784344,0.40598297,-0.10615187,-1.1835972,-0.77195776,1.4477985,-0.24874187,-1.0804955,0.12553719,1.344842,-0.4754061,1.0225806,0.4168396
-1.030092,0.80211776,0.7615781,0.12836467,-1.910168,-0.60585904,0.54571533,0.97378707,1.4998624,0.79303235,0.54460096,1.0339746,-0.79401916,-0.64599466,-0.4792163,0.31352264,0.985673,-1.0269251,-0.61250556,0.31455237
1.5435644,-1.1785808,-0.33980626,-0.26265782,-0.62591046,0.31547025,-0.018797312,0.35658437,0.07054532,-0.072023004,0.37765625,1.5293031,-0.93506145,-0.24406719,-2.6814163,-0.18663374,-0.34820223,1.274296,-0.83421886,0.7675268
-0.252872,-0.61728686,-0.7200595,-1.5269117,-0.72925395,0.27236784,-0.37773195,0.03188538,1.5251975,0.4808004,0.7548559,-0.90925366,-1.1640602,0.6416519,-1.3157896,0.5582403,-1.5039815,1.0488502,0.52088,0.24909061
-1.476951,0.6008112,1.2019271,-1.171359,0.50459796,1.7393848,-0.50502396,0.083000645,-1.5749334,-0.9692868,-1.2131903,-1.4654195,-0.5717589,-0.6764378,-0.25510767,0.06269254,0.16251004,0.25769186,0.6943645,0.1526281
0.011609684,1.6723756,-2.0904467,0.6490616,-0.44560954,0.6279189,-0.058805745,0.3154064,1.7104443,0.09831518,0.4984916,0.5302706,-0.9440029,2.3501449,0.54819906,0.29788205,-1.0181702,0.43208477,0.54583734,-1.3157271
-0.020895008,-0.25225547,0.86874765,1.6303244,0.67661715,-0.08541183,0.38253206,1.2468063,-0.7596785,-0.4729453,-0.58915794,0.002487261,0.992299,-1.1260735,0.98170596,0.53111494,0.27818087,0.64238274,0.7488443,-0.79703456
1.1405833,0.32848287,1.3785844,-0.5196598,0.062192727,-1.7459946,-0.42636162,0.14481753,0.49891058,0.611782,0.6029668,-0.12840243,-1.4535861,-0.5026175,0.3536217,-0.98731375,0.20088282,0.9315099,0.68909377,0.74017924
-0.26645863,-0.9084157,0.9273491,-0.56841475,1.6838051,0.59546316,0.9505851,-0.380106,-0.80371773,-1.4146097,-1.2217845,-0.8939681,0.55688834,0.7502481,0.66412824,0.6430343,0.11761343,-1.6808568,-0.61590225,-0.6403087
-0.83436745,-1.2130331,0.43084803,0.4325421,0.9618502,0.046430614,-1.7079393,1.1644806,0.6833859,0.62907714,-0.09450954,0.29158378,-0.35198066,-0.8164182,-1.3428084,-2.0393388,0.30741394,0.04102894,-1.0052596,1.3074683
-0.48235363,0.22480226,1.0137247,1.0776246,-0.1952408,-0.5679536,0.5218477,-0.3096972,0.26091874,-1.1617873,0.89352906,-0.5836301,0.61642337,1.7146065,0.10202198,-0.4543775,0.020580245,0.7566279,-0.78766876,-0.4406733
-0.14963254,1.1604216,1.3179145,-1.3216546,0.22943947,1.2177032,-0.18443866,-0.5675524,0.3239065,-0.9085419,-0.17961666,-1.6505598,-0.08661568,-0.17210744,-0.80957943,0.86965925,-0.5001792,-1.2433187,0.83465886,0.048790682
0.7441947,-0.26389748,-1.1554818,-1.6052897,1.3616769,-0.35950744,0.50248677,0.7617195,0.109543495,0.61265177,-0.6852877,0.047322012,0.2608325,0.88508475,0.94462204,-0.3280949,0.33399525,-0.5057361,0.7866954,-0.5083212
-0.670726,0.5773311,0.42000672,0.29832485,0.09573668,-0.029759726,-0.5104436,-0.07781042,-1.7233094,-0.5750638,0.18670945,-1.2193099,-0.081022546,0.3875267,1.4244537,-1.1120875,0.936402,0.017758941,-0.6696613,0.84620434
0.7608891,0.9145872,0.41593626,0.73108023,0.16612685,-1.7881299,1.4464105,-0.25689352,0.26759943,-0.9339209,0.448231,0.26713568,0.30160433,0.74322957,0.2333396,0.5736069,-0.7014873,0.37848806,0.40090212,1.2083933
-1.2166661,-0.68701905,0.45229778,0.8202988,-0.81264293,-0.6122935,0.53400934,0.2886711,-1.081634,0.6488172,0.31677878,-0.6295314,-1.6805264,-0.18362312,0.73866546,1.2478727,0.15461433,-0.05868426,0.17693657,-0.34936002
1.2240593,0.9851366,0.36043128,2.015471,0.9310256,0.2881733,-2.2500417,-0.76297593,0.02271882,1.3499593,-1.7095281,-0.94874716,-3.0873985,0.45267364,0.8994352,1.5464761,-0.7453237,-0.39176545,-0.047701135,0.49824697
-0.24232997,1.8354883,1.1235688,-0.1414341,0.081916705,0.12386516,-0.9462725,0.033938795,0.5930508,0.48605102,1.6966305,0.18090527,0.4826819,-1.4723322,2.618944,0.7630559,0.05941269,1.7546904,-0.6276154,-0.05233358
0.18084411,-0.23634791,-1.1548171,0.55141056,-1.9018197,0.7226179,-2.473818,1.6981727,-0.7243502,-1.5866961,0.57977194,0.14833719,-1.2761021,0.32254094,-0.6656471,0.64549327,-0.34305534,1.1798991,-0.724533,0.88377136
-0.4320958,-1.654059,-0.88376445,0.59392434,-1.5749824,0.023140902,0.31146047,-0.087265246,-0.44458538,0.2645309,1.9228078,-0.1288488,-1.4866989,-1.9631889,-0.73642343,0.17839837,0.5884376,0.42204118,-0.31899622,-0.7543444
-0.38914382,1.4962157,0.3516101,0.094001904,-0.87752974,0.9641876,1.3124099,-0.41575822,1.0051161,0.68733525,0.56106,-0.5200567,-1.8608447,0.8400359,0.5028908,0.36728826,-0.95376885,0.47693583,-1.004632,0.7719404
-1.0278271,-0.9441355,0.3710117,0.2687405,-1.8560479,0.24691854,1.0474355,0.9276612,0.6415152,1.1579074,-0.51961285,-0.14088738,0.9664611,-0.015432838,-0.8002038,0.07521799,1.2702459,0.31012365,-0.87062216,1.4322848
-0.6534631,0.58212847,-0.13502903,0.04478174,0.85631186,-1.9374561,0.50212973,0.002976084,1.5685749,-0.6217588,0.31051934,-1.612882,-0.12120031,-0.31487504,-0.2961523,-0.9636953,-0.07262862,0.25736907,-1.3067966,2.1589608
-0.51286924,0.94979787,0.94128275,-0.7752696,-0.118932664,-0.47119132,-0.7632481,0.6440081,-0.6593035,0.7206963,0.5474837,0.19707271,-0.1098143,-1.0802375,0.45683503,-0.49569634,-1.1643935,0.6297699,0.1043004,-0.9154114
0.73613983,-1.6205645,0.27617803,0.6941283,-0.90202963,0.3266538,-0.77805793,0.21275847,0.31496286,0.7463899,1.6796918,-0.24551629,1.6401703,-0.39228177,-0.67715234,-0.18416044,1.3051659,-1.5433329,0.23394497,-2.4888515
-0.7119344,0.4693363,-0.4901227,-0.76044667,1.1240786,-0.48023862,0.31343108,-0.48588014,0.8241746,-0.070452854,-0.17776297,1.857989,-0.18200746,-0.6001818,-1.9851643,-0.59585845,-1.3143559,0.29736105,-0.41275787,0.5194538
-0.6396557,0.365807,-0.3580079,0.05448541,-0.5378477,1.2323564,-0.3555482,0.0029498066,1.1708881,1.2506776,-0.67368555,-0.89164513,0.76729536,0.88881576,-0.04448554,-2.3365502,0.08472676,-0.6984821,-1.1605716,-0.7203182
-0.51295716,0.28996074,0.19092388,0.88398784,-0.06918049,0.73988104,1.6504864,-0.38544866,-0.81970817,-0.38861567,0.7803513,-0.4516746,0.72515726,-0.9968414,-0.59163254,-1.2517576,0.5743323,-1.7521119,-1.1839352,-0.71995646
0.33177334,-1.3549546,1.8443205,0.4614797,-0.85376865,-0.12043259,0.6184508,-1.2075046,-0.2727011,-0.20981008,-0.7519322,-2.2035866,1.8798554,-1.2062161,0.08936867,-1.4715886,-0.031167097,-0.27364182,0.6599637,0.15230118
-0.5301866,0.48194,0.3241449,-0.92704844,0.7121151,-0.7605409,0.6166447,0.4664436,-0.14553767,-1.3759147,-0.15129028,-0.34592018,-0.45916012,-1.0833861,-0.4494667,0.60016257,-0.16920823,-1.5509367,0.77262384,-0.07382882
-0.37673342,1.1255872,-0.9834809,-0.50836307,1.441917,1.035111,-1.2803932,0.033567436,-0.5032669,-1.4359471,-0.8760601,0.35087684,0.18738937,-0.3761438,0.8711998,0.42026004,-0.46934745,0.56665945,0.88589966,0.5948979
