Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.60829175,-0.46138674,-1.1176099,-1.4335587,0.3374763,-0.23255254,-2.0056849,-0.098870076,-0.84051305,-0.04438648,0.6996206,-1.6812205,-0.8391857,1.3220289,-1.0598263,-1.1721259,-0.46552223,1.2498715,0.41658744,0.48587638
0.23039201,-1.1439869,-1.8763949,1.0291538,-0.80674094,-0.6336802,-0.13492072,0.22831444,1.39977,-0.43816254,-1.1130241,-0.45490804,-0.77893835,-0.3571072,0.106114,-0.7921659,0.5367135,1.4716238,-0.32412872,-0.16566269
1.7380296,0.703259,0.60468704,1.4731299,-0.69576013,-0.66896945,0.6170344,-0.08301774,0.3579285,1.7910613,1.2244925,-0.23010577,-1.1524007,-0.77127194,-0.7204372,-0.9292035,1.4978471,0.78428143,0.6355733,1.470002
-0.2886161,-1.1301972,0.7593146,0.7594018,-1.508111,1.3830619,-0.09501708,-0.57599837,1.0949572,0.117567815,1.1018865,1.6883875,-0.37729505,1.8417994,-1.8014117,1.6117043,1.0895648,0.32711118,2.676569,-1.435847
-0.10893479,-0.5760806,-0.483324,-0.0029087267,1.4057311,1.2956828,-1.1166623,0.35495374,0.5949929,0.4168691,0.6537449,-1.4285154,-0.3159463,1.9330323,0.34983358,2.1776009,-1.5858055,0.3339353,-1.3670895,-1.5963281
0.8158536,0.88546765,-0.50377333,1.9408427,-0.06775289,0.1323602,0.0062690186,1.1939352,1.3221519,0.2772459,-0.9083253,0.19489436,0.12079955,0.6099246,0.25648424,0.6430128,1.7266753,0.7643848,0.07725249,-0.62547934
-0.7987823,0.75580764,-0.835067,1.141376,-0.28303826,0.14942238,1.0992054,-1.1604649,-0.69628805,0.5262209,0.8042389,0.91182333,-0.9791554,0.6436045,0.82107955,-1.2305064,-0.84200615,-0.9581421,-1.2126848,0.089187674
-0.76137817,1.2626053,-2.1912253,0.31522995,2.3116114,0.47623962,2.4732752,-0.4698523,0.9007528,-0.67703587,1.338855,-1.2889959,0.07824477,-0.1273936,0.6346052,-0.32229385,1.2362697,-0.46899363,-0.9662236,0.672183
0.82421297,0.1981475,0.12536263,-0.025674054,0.6205303,0.8271166,-0.73767036,-0.06844337,0.1007949,-1.8682011,0.0052935085,2.157126,-0.4545008,1.6788412,-0.53987485,1.2165061,-0.40805262,1.3164023,1.1009597,-0.16330646
-1.6993935,-0.83484805,1.5383,0.04410459,-0.34909177,-0.5607651,0.48724055,1.6081197,-1.3936261,0.17444046,-0.80130595,-0.09371086,-1.3527501,0.49662155,-1.5649854,0.7100869,1.3426491,0.23034814,-0.60150677,0.79281294
-1.1088232,-0.3337623,0.17836665,0.1425251,1.240811,1.3684003,-2.3487675,-0.49304926,0.33851075,1.1566691,-1.2659715,-1.7635641,-0.30821487,0.63438755,-0.097344145,0.21488121,1.6125067,0.6242771,-0.023561647,-1.9111307
0.8031731,1.4365877,0.8623297,0.97792566,1.0371816,0.24390166,0.31413084,1.3542348,-0.9957815,-0.40780112,1.2448505,1.3447202,-0.8343852,-0.08302269,0.5311343,-0.12794824,-0.70671123,1.3089291,-0.28184927,-0.22688591
0.030631695,0.45919058,2.214892,-1.7965603,-0.36521128,1.6344239,-0.33208135,-0.488918,-0.16490239,-0.015807206,0.7980582,1.1458547,1.2611896,-1.1219342,1.4498097,0.7289259,1.0131426,0.642653,1.5707201,-1.0810996
-1.178816,0.5027293,1.5744491,1.3462219,-0.36729473,0.48069692,-0.18819167,2.3133729,0.9536664,-0.09922708,-0.34654152,2.0903986,0.016855976,1.0590458,-0.37019715,0.043178227,-1.3621131,0.045990817,0.16655473,0.85471845
-1.5206984,-0.033808794,0.87413394,0.28652412,-0.8249928,-0.6431558,-0.020774022,-1.2705177,1.183691,0.8424901,-0.07248054,-0.71594435,1.9521831,-0.29108953,0.6722641,0.9098909,-1.8326974,1.703114,-0.16850755,-0.35393673
0.7954534,0.45989117,1.1409285,0.08907502,-0.43430126,-1.5317134,-0.99064344,-0.42704958,1.2011303,-1.8147116,-0.44643784,0.28129807,-1.933569,-0.10069001,-1.7559428,-2.3699532,1.2211704,-0.6209332,-2.241735,0.32822832
0.84897786,0.3543068,-0.14147823,-0.013557366,-0.34980217,-0.93239933,-1.1159943,-0.76514,-1.0796424,0.7915651,-0.7243104,0.603154,-3.3278878,0.34821984,0.7024075,-0.2785704,0.42805552,-1.1545165,0.7874013,-0.5441325
