Feature,Factor_0,Factor_1
rigidity_left,-2.3986183e-07,-0.00015876415
rigidity_right,-0.00012208482,-0.000106006
tremor_rest_left,-2.6279533e-05,-0.0005437157
tremor_rest_right,0.00015113576,-0.00041476646
tremor_postural_left,-0.00018100253,-0.00039723996
tremor_postural_right,-7.906799e-06,-9.8503115e-05
bradykinesia_speed_left,0.00015869913,0.0001920079
bradykinesia_speed_right,-3.0801242e-05,0.00014769565
bradykinesia_amplitude_left,0.00029447535,-1.987244e-05
bradykinesia_amplitude_right,-0.00014980591,-2.3921182e-05
bradykinesia_rhythm_left,0.00011252436,0.00023961914
bradykinesia_rhythm_right,0.00019011156,0.00017763185
mirrormovement_left,-0.00033157732,-4.5338005e-05
mirrormovement_right,0.0002551462,2.8617751e-05
