Feature,Factor_0,Factor_1
rigidity_left,5.841853635502048e-05,-0.00015791412442922592
rigidity_right,-7.269551861099899e-05,9.422570656170137e-06
tremor_rest_left,0.00010140667291125283,-0.0004371168033685535
tremor_rest_right,0.00017107668099924922,-0.000234124599955976
tremor_postural_left,-0.00017700192984193563,-0.000517438689712435
tremor_postural_right,5.1059167162748054e-05,-7.090286089805886e-05
bradykinesia_speed_left,0.0001486194523749873,8.34788879728876e-05
bradykinesia_speed_right,-1.46143711390323e-05,0.0002032547927228734
bradykinesia_amplitude_left,0.0001696937979431823,-3.1995085009839386e-05
bradykinesia_amplitude_right,-3.342109630466439e-05,9.852051880443469e-05
bradykinesia_rhythm_left,8.550102211302146e-05,8.729797991691157e-05
bradykinesia_rhythm_right,0.00014065601862967014,0.0001164200366474688
mirrormovement_left,-0.0003209865535609424,5.436763240140863e-05
mirrormovement_right,0.0002014276833506301,-0.00010304574243491516
