Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.111277014,0.28335965,0.2552599,0.49245158,0.48228425,0.1862793,-0.24968798,-0.0021679087,-2.7640116,-1.1326268,-1.0069344,0.28375414,-0.052256756,-0.82543796,-0.47594392,0.8094499,0.07836779,0.23704211,-0.9786899,0.37594005
-1.0946324,0.193989,0.6320023,-0.31621554,0.072259724,-0.16143183,0.8307406,-1.5746123,-0.15488262,-1.8076425,-0.8440215,0.8877622,1.1256788,0.8136407,-0.13302651,-0.3099508,-0.45491847,0.9575781,-1.6278367,-0.30978087
1.6883559,0.8500144,0.52892256,-0.48380452,-0.727239,-1.1153481,-0.77942395,0.73282313,0.78367174,-0.8585951,1.8280731,-0.49070472,1.4067389,0.62152874,-0.31311738,-0.46601167,-0.80421156,0.03708499,-2.146053,0.2918555
-1.4061564,-0.69256735,0.5023799,-0.08334591,0.8542132,-1.5191177,0.59218615,0.349119,0.63873005,-1.2232116,0.21855947,-0.76793945,-0.19578907,-0.042723343,-1.6575854,0.011865309,-0.41251755,0.22696722,0.9023646,1.4440958
-0.6394084,-0.27733055,-1.110932,0.773592,1.8401488,-0.066312976,-1.3825533,1.4212859,-0.48171023,-0.48394895,1.2259234,-1.9638815,0.35668588,0.4025311,1.6684183,-2.2257714,-0.5297989,-1.9297954,0.6811942,-1.0041305
0.6014528,-0.9984303,1.6420083,0.5910467,0.71989506,-0.6753255,-0.7964054,0.40839696,0.032924894,-0.13536733,-0.65685296,-0.08573757,0.49039125,-0.09923168,0.42207608,0.18775271,-1.4174291,-0.18235728,0.5195495,0.29673553
-0.41457012,0.25066334,0.20258008,-0.46111304,-0.36423153,1.2583903,0.9211918,-0.4894096,1.5680097,-0.68696016,0.48019284,0.7310969,-0.35232452,-0.7615913,0.10967906,0.64140177,-0.58183175,0.9239833,0.27262133,-1.1827623
0.04816147,-0.6625462,-1.127935,-1.495701,-0.65055156,0.046657756,-0.019203661,-1.420504,0.43500143,-1.5255022,-1.2195354,0.2752295,0.2238217,0.09682026,-1.1220766,-0.23029038,-2.4786577,-1.5719877,1.294042,0.83670497
0.98175144,-0.21607064,-1.2722555,0.9114781,0.43675187,-0.5156842,0.6292242,-1.311406,0.86906046,-0.56545067,0.3170841,0.61270875,1.4456495,-0.22323982,-0.16838694,-0.47140086,-0.27762115,0.95667785,-0.29401168,-0.4168049
1.6390374,-0.73905796,-1.1723261,-0.21527568,-0.07227051,-0.5022102,-0.12967141,0.8085882,1.1249114,0.0044011953,0.32380986,0.09779995,-0.2345079,-1.4698728,0.158569,-1.3240508,0.3275849,0.7179991,-1.5164253,-1.050125
-1.7022449,0.15775622,-0.9083181,-0.50534266,-0.20020702,-0.65614206,0.08528627,1.2914364,-0.05337133,0.2902093,0.8037058,0.1909087,-0.11912333,0.42091125,-0.6924649,1.5230883,-0.9489613,0.14972433,-0.3562994,-0.08411228
-1.2308527,-0.5810059,1.1838928,-0.7560395,-0.55392367,-0.019299638,1.8032565,-0.09601789,1.1141559,0.2602118,0.40720817,-0.58319676,1.2563508,0.1954039,0.8022589,-0.38512087,-0.16593431,-1.0816981,-1.8360449,1.0315453
1.5051373,0.7181961,-1.0579937,-1.1945487,-0.7404376,1.4587249,-0.59464264,0.52684563,-0.093105346,1.3091598,1.0623951,-0.99236125,0.6261612,-0.8194843,-1.2963561,-0.16020873,-0.4485072,-0.039630663,1.0873057,-0.48034877
0.12695882,1.0029417,1.0975146,-0.14496137,-0.4459532,-0.45293692,0.2274469,-0.8074964,-0.18692325,0.52746135,-0.533407,-0.5919532,0.59394836,-0.51544803,0.32135162,1.2126547,1.8582208,0.026789755,-0.59915906,0.22457492
0.0898981,0.4047287,0.2964205,-0.35068178,-0.27714118,-0.49995852,1.5858417,0.6771892,0.0102815945,0.10345723,-0.35686928,0.9840632,-0.57496166,-1.4995083,-0.7399755,-1.6871424,1.3925345,1.5169129,0.3498568,1.5956354
0.2877583,-0.3404013,-0.98137903,-0.2384075,0.23522744,0.21970223,1.2585353,-1.6466395,-1.2669673,-0.8419876,0.7224634,-0.17038898,-2.44259,0.19672407,1.2480346,0.40252176,0.07971663,1.5377723,1.0703479,0.40757406
1.4849339,-1.0924896,-0.24628595,1.9257259,0.17007783,0.46056423,-0.29460377,-1.8092216,-1.3122636,0.6471795,2.007622,0.36967343,0.0713725,1.2527097,-1.2263135,1.132487,-0.72132623,-1.0369095,-1.2091881,-1.4539218
-1.3763248,0.7277631,0.05774619,0.0649868,0.085483514,-0.41434714,-0.023065135,0.25348073,0.16792132,0.86578065,-0.59793997,-0.019982597,-0.6897496,1.1833758,-0.20538479,0.6321044,-0.02303711,-0.92128783,0.03703134,0.91000265
-0.13312744,1.1162843,0.48123774,0.201567,0.073970206,0.09764666,-0.44783854,-1.2882116,-0.026004817,-2.4266095,-0.2556231,-1.3877277,0.12860565,0.13224448,-1.01588,-0.10787064,0.015469573,1.8706511,0.6479786,-0.16414554
