Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.7219834,-1.7724309,0.018411681,-0.71349114,-1.4415804,0.11459867,0.5899104,-1.1444867,1.6249658,-1.392369,-0.9877862,-0.8709254,0.64989775,0.67420477,-1.6184268,1.1990421,-0.223729,-1.0829113,-1.4694855,0.095284805
0.1747302,0.83588654,-1.7047217,1.8826681,0.047935262,-1.130564,0.33097795,-0.85359967,-0.27468175,-0.45873484,0.6443555,1.0430006,-0.32177198,-0.48542055,1.1626817,1.5577747,0.045098625,-0.41560233,-0.67424643,-1.9882683
-1.2310637,-0.39246553,-1.6450379,-0.42999563,0.6306695,0.048498716,0.91334057,-0.78415823,1.6266854,0.5519214,0.8017916,0.71389955,-0.1863356,0.01364631,-0.5968274,-0.0052429964,0.33705613,-0.12610203,1.0820599,-0.5805939
-0.54347104,-0.9819009,-0.24236923,0.54093933,1.8420386,-0.3806865,0.64099115,-0.11130834,0.24567531,-0.7873292,2.045184,0.22662105,0.2363564,-0.65681446,0.59749514,1.0296807,-0.65221244,0.09482612,1.6200049,1.850065
-1.03701,-0.19475815,-1.1192324,0.6016611,-0.73226684,-0.51911366,0.31581616,1.527731,-2.2434525,1.4681402,-0.7999048,0.7065896,0.45173493,-0.8252697,-0.6000247,0.484781,0.26502684,0.53607845,0.10806585,0.30643326
0.57900923,1.7551436,0.06981321,0.5579722,-0.48033652,-0.73205954,-1.2946029,-0.037420075,-0.40104216,0.5511553,0.65849084,-0.56328267,0.025698446,-0.7945338,0.8493152,0.60100245,-2.061283,-0.7982359,0.07455656,-1.1135197
0.3555842,0.4488882,-1.6233337,-1.4827913,-0.47912475,0.83992463,0.62687826,-0.2119398,0.74688756,0.37712112,-1.1716827,-0.7824324,-0.114004344,-0.33410263,-0.16382973,-1.2479885,-0.69030446,0.22934027,0.6261373,-1.2045211
0.23802766,0.15759678,-0.7601138,-0.20057318,-1.0452796,-0.7215435,0.21390133,0.8570525,1.2788881,0.22819813,-0.8008613,-0.33565596,0.031678773,1.4462568,0.5119324,1.5403359,-1.0111666,1.4097565,0.066636465,-1.5657432
0.58629197,-0.7737488,0.248773,-0.35696965,0.70357716,2.224094,1.1320382,1.0511022,-0.44738647,-0.73806864,-1.4058698,0.47308168,-0.83423597,-1.7679932,-0.3246259,-0.82388896,-0.46872586,0.20575577,-0.6018979,0.34614974
0.5680241,0.5069094,-0.19215152,0.07352282,0.30029425,0.8831531,-0.7222756,0.40324244,1.4559811,0.59736073,-1.6326323,0.09462693,-0.25142223,-0.9772939,-0.63564986,2.282913,0.11269704,-0.618139,-0.38717124,0.17490786
