Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.15009281,0.3786907,1.0680802,-0.30058655,-1.3538349,-0.05486767,-0.43828112,2.245195,-1.0099965,0.702323,0.3989837,2.7151155,0.47156042,0.7813156,-1.007841,-0.5675731,-0.8494963,-2.927802,-0.24926229,0.7482705
0.98999923,0.27807912,-0.9034615,0.12848148,0.9857833,-0.07322523,-0.14551593,0.48720887,-0.7225629,1.0809685,-0.12430626,1.355569,-0.018539162,-0.9173738,0.52845037,0.4363408,1.061393,-0.35445157,1.212628,-0.71587557
0.7247491,-0.52427626,-0.4327945,-0.23618038,0.8001015,-0.42760357,0.77976465,1.5402833,-0.40548974,0.49394175,-1.1826208,1.5892264,0.45644242,1.3266065,1.5237135,0.39408624,-0.80998504,0.12050835,0.011789196,1.4236519
0.35516253,1.3376874,0.20520923,1.6502022,-0.6016395,0.7629699,-0.93146163,1.4936891,0.05935048,-0.99800664,-0.78221816,0.40720683,-0.7667589,0.8465589,-0.96154666,-0.37341034,0.24684949,0.38637984,-0.5174598,-0.4850586
-0.64244527,1.8895874,-0.7113678,-0.44875163,-0.1265373,-0.2800635,1.0922399,0.9767725,0.5522488,0.38201335,1.8591411,-1.4961426,1.4493843,0.4608347,1.3249626,0.90241396,-0.9852159,1.1794149,0.63010556,1.1685463
-1.2724856,0.20015469,0.3105043,0.35474405,1.5027381,0.5899038,-0.0056950534,0.20624746,0.2597835,-0.073030904,-1.5363629,0.82553685,-0.5005706,-0.51275724,-0.7073848,1.2312956,-0.8961226,-0.89961815,0.22664058,0.96138877
1.0327168,-0.36276057,0.09427845,0.7461824,-0.33996877,1.1111904,0.9866017,1.0380341,1.2555058,-0.48609772,-0.6081653,0.43432233,-0.4218514,2.0439827,-0.43530324,-0.8518171,0.5019966,-0.2817922,0.38126522,-0.09728915
-0.024263237,-0.8933307,0.6147698,1.19303,0.73375076,0.7159559,1.6429505,-1.5686396,0.17594442,-0.047394384,-1.2218189,-0.25197932,-0.9425063,0.2934842,-0.57317454,1.6039317,-0.7002615,-0.2005217,-0.96678644,-0.2849465
-1.200429,-1.6379699,-0.3411699,0.5291537,-0.62295955,1.1463176,-0.93073547,-0.10708308,-0.2610365,0.6237653,1.8629938,-0.65674776,-0.94850224,1.1542662,-0.20899104,0.26833975,0.6936478,0.5060962,-1.9078138,0.14769219
0.4467216,1.6925209,-0.77731365,1.027929,-0.6302316,-0.36552772,-0.30924597,0.45200777,0.105021775,1.0956815,-0.49048686,1.0399083,-0.39444306,-0.41220883,-0.3315783,0.16308032,0.7746444,-2.0201836,-1.3522722,0.75805295
0.81928265,0.7263273,-1.1376443,0.0328154,-0.723496,-1.3272582,-1.6937953,-0.1234565,-1.3919735,1.0114034,1.7978368,0.0392933,0.40343052,0.3808089,0.21243562,-0.49904257,0.6643217,0.07774065,-0.6874444,1.2436625
0.6453645,-1.4386561,-1.6390666,-0.3813688,-0.8035878,-0.8939541,0.6985315,0.005634148,0.25037628,-0.44289333,-1.8408582,0.4883196,0.39221576,-0.789317,-0.2034077,1.7490727,-1.3144222,0.9534653,0.22647843,-0.80323684
0.4945333,0.12354559,0.8755192,-1.3841575,2.02379,-1.6158404,1.901023,-0.5048952,0.26252794,-0.616526,0.88534814,1.5665418,-0.29083675,1.5954077,-0.8113206,0.020928927,0.87254995,1.1413536,-0.81837493,1.1114476
-0.22476448,-0.44106996,1.170098,1.098234,-0.110125974,0.6864345,0.45362622,-0.37313178,-0.71143025,1.7519023,2.0907426,-1.0462358,0.8242398,0.19741234,-0.7032068,-0.9683485,-0.14718044,1.298491,0.089582495,-0.10890244
0.6435069,-1.4801713,0.12910308,-1.107586,-1.5056843,-0.6166416,-0.3811092,0.9523155,-0.6015562,0.07045675,0.67996764,-1.2124264,-0.1244998,0.6132355,-0.6160734,1.0737042,0.67248774,-0.17704426,0.8118684,-0.47404867
1.0065862,-0.7202377,0.51530254,-1.0824589,-0.08688007,0.24121913,-0.4232893,-0.5711944,1.2512299,0.87403375,1.0643415,1.3861811,-0.4244083,1.6969808,0.53699166,0.23837705,0.34631482,-0.25978816,1.5805767,1.0186683
