Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-1.6479762,-0.6503905,-1.3506423,0.7834358,0.69053507,0.03940372,-1.5344229,0.63772696,-0.46424016,0.67794883,-0.82427114,0.28516048,-0.42070284,-1.2788566,0.30925122,-0.1245208,0.5112373,0.18160628,2.3065016,-1.6031721
1.3301144,2.3934329,-1.20685,0.23919918,-1.5147661,0.49832302,-1.6457865,-0.6992453,0.4205643,0.86048913,-0.07400191,-1.048896,0.61987674,-0.5327706,0.15522699,0.078601964,-0.37484652,-2.1750176,-0.28194168,-2.1227417
0.78562313,0.4081699,0.96616465,-0.8881404,0.04275122,0.1660041,-1.0643828,0.5748687,1.5929083,-0.4061967,-1.7735388,-0.09804319,-1.4925168,-0.4602699,-0.0051510604,0.35632136,1.9162344,-1.7808863,1.5005258,0.4445159
-0.74594605,-1.1938579,-0.26950613,1.418371,-0.6628591,-0.83822507,0.44075838,1.5895566,-1.2833346,-0.4965322,0.55547184,-0.5875229,-1.6119447,2.159684,-0.3718956,0.80118227,0.06033637,-0.61386275,0.33924276,1.0155568
1.8576473,0.29885072,0.2575754,-0.08319564,0.21549998,1.2247195,0.30862784,0.22211406,1.2053888,0.22550009,-0.22476491,0.09791344,-0.2557168,-1.110212,-0.30025625,-1.5390769,0.07022764,-0.23224178,-0.11780305,-1.2003758
0.67439514,0.805853,0.012285369,-0.002404448,-0.1888301,1.5027177,0.3745453,-0.08609461,0.4533805,-0.030888917,-0.5800866,-0.89898765,-0.9321395,0.19286288,-0.82938683,1.7263538,0.8811662,0.7023575,0.24210612,-0.002090879
1.3555429,-0.1540197,0.5705054,0.2507667,-0.46494344,1.3174129,-1.3222327,-1.0715646,-1.3279543,0.040699825,-0.49284023,-1.0896279,-1.5465324,0.4731777,-1.194631,-0.53021187,-0.21430883,0.6897066,1.418351,1.0879759
-1.146958,0.85721964,1.5325196,-0.65050477,-0.7400762,0.9911679,-1.8712887,0.23548964,0.40491727,-0.24357162,-0.69516575,0.41941035,0.66189307,2.2617657,0.47254705,0.7093049,1.9479724,-1.7914604,0.92189944,0.11505389
0.0786364,0.09341307,-0.46638957,0.7417714,-1.8458724,-0.6247895,-0.36186233,-0.39446396,-1.0436194,0.9730426,-1.3223594,-0.60660285,-0.49947134,0.6516768,0.5036136,0.5893637,0.06506554,-1.2904905,0.5611611,-0.38014567
0.00861167,-0.2714889,0.29145974,0.70517,-0.29306147,-0.26323462,-0.7134311,-0.2777528,0.43243492,-3.2979333,0.15845712,-0.60086954,-0.025117379,0.16937861,-1.4765908,0.7081372,-1.9957622,1.2432047,-0.5181659,1.4215239
0.6833638,0.2695007,-0.15657629,-1.281848,-0.1008847,1.541119,2.1611211,-0.7550186,0.351662,0.9458362,0.39267844,0.29627377,-1.6003655,-0.08163564,1.8561214,-0.9286945,-0.08932324,0.4567383,-2.4024231,-0.7793782
-0.08507123,-0.026783353,1.0925847,-0.03316529,-0.08294187,1.2300781,0.7399028,-0.21049577,0.592007,-0.91970176,0.567742,-0.74780273,1.0219035,1.6136255,-0.23968555,-0.8875761,-0.5968026,-0.67863256,0.5431474,0.58066183
-0.17338756,-1.0273517,-1.6614405,0.19149745,-0.6603816,0.46735105,0.14458612,0.53483725,-0.07870205,0.4690347,-0.5688999,1.3312628,-0.47295955,0.06076343,-0.5115561,-1.1338322,0.638839,0.05383662,0.15427518,0.5815262
0.015539117,0.46586606,-1.9813856,1.3350009,1.9682239,1.0533031,0.049247947,2.048711,1.4193939,-1.0177307,1.9910694,0.62811756,2.58111,-1.0580784,-0.6014601,-0.7741457,-1.2853478,-1.8493929,0.37198085,-0.48020753
-0.16884235,0.20203754,0.3232981,-0.46275514,0.7354389,-0.24543534,1.2324135,-1.2934258,-0.80547816,-0.9953856,1.1187694,-0.7752179,-0.8176928,-0.18735546,-1.3419473,-0.16742384,-0.36771572,2.0605366,-1.2929767,-0.6218631
-1.3255347,1.5430576,-0.72902715,-0.9218105,-0.59079766,0.31900182,-1.0764638,2.3171122,0.73557115,1.3148437,-1.9229708,0.13773051,-0.04030017,-0.5165651,-2.304397,-0.518737,0.60524535,0.58768666,0.7473403,0.7414135
1.0377704,1.5708469,-0.981236,0.6486252,0.053184625,-1.1253878,0.51949644,0.35788706,0.09997164,0.17593877,-0.20520523,-1.0501636,-0.04602648,-1.69647,0.8614952,-0.9142728,0.09859574,-0.17784913,-0.89259726,-1.3662676
-0.17050274,0.1939644,0.76359653,-0.1526193,0.17977169,0.6960426,-1.1801807,-0.50182647,0.6298036,1.9108043,-0.72359294,-0.62535024,-2.7668962,0.5225689,-1.5623521,-1.5274019,0.72197616,0.9022463,1.3342566,0.6711311
