Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
1.4174101,-1.9317453,0.6473662,0.070961714,-0.5813945,-0.3543855,-1.5880573,-0.06662932,-0.77752197,0.97083664,0.8600206,-1.7965986,2.7552352,0.10501717,-0.86614126,-0.07016614,-0.2619431,-0.21681239,-0.18902187,0.9362706
-0.2366971,0.62822765,-0.280209,-0.2269753,0.6578078,1.1961524,-0.6355711,1.4853323,0.081587866,-1.6019688,0.03381431,-0.10313762,0.23400152,-0.004685114,-0.1496873,-1.3852153,-0.39397982,-0.78208137,-1.5609337,0.044875983
-0.18704738,-0.9150406,-0.40617403,-0.5252079,0.008083914,-1.4927473,-1.0027885,-0.97361827,2.344386,0.43276975,0.975659,-0.6170284,-2.5091424,-1.6890216,1.5963923,-0.5366763,1.0495865,-0.087905675,-0.042780954,-0.6428316
1.1510966,1.4322941,1.220334,-0.21560235,0.7618046,0.11558673,0.55793214,0.714788,-0.7964894,0.026632048,-0.7137321,-0.43729126,-0.3489345,-1.9694924,0.78873295,-0.5890554,-0.030005608,-0.31494254,-1.7240531,1.0866755
1.6034802,-2.3431349,-0.11581174,0.4205005,-0.25281078,1.3560929,0.23620285,-1.2548474,-0.77783555,-1.085964,2.2265074,0.16978818,-1.5017536,0.3232074,-0.8022523,1.6397529,-1.4405177,0.10890254,1.3762368,-0.19630155
0.011215715,-2.3680656,-1.3752607,-1.3997629,-1.2779449,0.6440918,-0.12708026,-1.4667015,0.45097846,0.48202536,-0.48924145,-1.0396956,0.5147132,-0.4474896,-1.294812,-0.5188859,-0.8042907,-0.16569456,-0.58211595,1.0799532
0.5771711,-0.47040936,-0.44759455,-0.14172964,-0.21586831,1.0540668,-0.8144437,0.50887614,1.9761463,0.66095775,-0.7149095,-0.63576925,-1.2672104,0.22208108,0.55007154,0.3670075,-0.44708294,0.15176502,-1.7677588,0.5279798
0.7453141,0.4639736,0.4282158,0.09402997,-0.12028996,1.1146116,0.6022871,1.1583188,0.9675156,-0.28384355,1.0691559,-1.36973,0.7687433,0.266445,-1.0364345,-0.9180063,-0.9939019,-0.652224,1.1872311,-0.9641433
-0.814238,-1.4483346,-0.7027702,0.11519003,0.30031866,0.41298234,0.8030125,1.3588107,-0.35138962,-0.3596684,0.11180194,0.17260715,-0.95448935,1.2181706,-0.2819545,1.2266256,-0.55181664,1.3225124,-0.69992566,-0.47102895
0.2996035,0.28452852,-0.11429578,0.4869001,-0.2969315,-2.7970197,0.26537937,0.36244765,-0.4098353,-0.43032524,0.7037539,2.6190264,-0.6274826,-1.5421555,1.9033493,1.1465356,0.26233461,0.9541965,-0.47577873,-0.392962
-1.2633578,0.2313729,1.0881368,0.92937016,0.4256003,0.67782867,0.37377268,-1.6636186,0.9136345,-1.2822723,1.1219339,-0.40041262,0.17614542,0.03069734,0.88830894,0.9443563,-0.26584235,-0.9527687,0.9750543,1.7085873
-1.4153602,-0.19686507,0.9697699,-0.48685482,2.1994867,0.206713,-1.005482,0.9782294,-0.35523123,0.17591034,0.6348883,-1.5394938,-0.42272148,0.37351945,-1.8346456,0.25203705,-0.09965585,-0.423419,0.05736045,-0.6698503
0.13777527,-1.5492518,1.3000145,0.44119188,-0.07522018,-1.6229717,-0.32738647,-1.2043457,0.6078868,0.23371288,-1.4674383,-0.16995944,1.4759389,-2.4621732,0.5331376,-0.510938,-0.25017807,-0.18835501,1.469727,0.61170197
1.4171321,-1.3796599,0.018516684,-0.27686998,0.33908007,-1.1865867,-1.2749738,-0.4269779,-1.9462,1.281293,-1.0201976,0.29440582,0.2307337,0.45864138,-0.24384369,-0.61625206,-1.0521877,-0.029508054,1.8396432,-0.36227924
-1.5900544,-0.5317921,0.34269166,-1.567348,-0.2931225,0.14346497,0.7242958,-1.4006866,-1.4933434,-0.66193587,-1.2066691,0.032578964,0.07492036,-1.2516745,0.93123865,-1.9851152,-0.4994141,-0.35609996,-0.9765161,-0.45959702
-0.51371634,-0.24195038,-0.96221703,-0.8755165,-0.13438888,-0.022171848,1.1516118,0.8057878,-0.40546802,-0.72257274,-1.2037436,0.15858354,-1.1862391,0.7650361,-1.1237934,-0.18099499,0.6512916,1.17359,0.73197764,-0.52934605
0.45217967,0.28349048,-0.45927328,0.33163062,-1.338788,-0.1276634,0.41580045,-0.6568713,0.50412565,-1.0975981,-1.3509215,-0.810594,0.51393497,0.1966037,-0.0791654,0.6242331,0.8847581,0.5702715,-1.1495703,-0.25401565
