Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-1.6019585,2.0999582,-0.29326445,0.8623338,1.0118606,-1.5564721,1.9150542,0.6289526,-0.18309459,0.27560732,0.1288397,-0.15014875,-1.7886996,-0.71591336,-0.2956063,0.101506345,0.021708664,0.15394473,0.012504041,-0.017594708
1.4861164,-0.2682318,0.50651145,0.3878955,-0.4701145,-1.1611983,0.60060805,0.7806498,-0.5844854,1.2586907,0.89007163,0.6217518,0.8085998,-0.8081409,-1.0964055,0.20107928,-0.35513723,1.6589375,0.24923022,-1.2199322
0.0026361062,0.59699917,2.3049183,-1.017313,-1.243772,1.5947968,-0.10642165,0.74539626,1.3333267,0.51457745,1.4954191,-0.62510854,0.27058244,-1.2871016,0.754838,0.6574944,-0.59354454,0.46211416,-0.3068182,1.6280223
-0.5247502,-1.1136627,-0.5063701,-0.5445521,-1.3524193,1.1407765,-0.28411892,2.4414854,-0.6000078,1.5747496,-0.5957738,1.002524,-0.15196113,0.18005127,1.4500724,2.7133634,-1.0757843,-0.33494425,1.4199144,0.74381423
-0.69173634,0.66607964,-0.0004658848,-0.81115675,-0.6770391,-1.6860147,-1.1577708,-1.4885633,0.018839104,1.033712,0.15581292,-0.28705016,1.1531157,0.6233101,-0.65514153,0.3051288,1.7982903,-1.0497996,1.6221117,0.17473643
0.009777064,-1.0387248,0.048485488,-0.5547516,-1.4800688,-0.92550135,1.4038947,0.47795275,0.36672032,-0.5240027,-0.07357906,-0.53032756,0.4847951,-0.5124535,-2.170153,0.92976606,1.0367118,-0.40177926,-0.8153117,0.7232084
0.38038692,0.6178373,1.5152858,1.5289625,0.4978048,-0.1587061,0.036256097,-0.0029588032,-0.25099325,0.47958285,-0.5036561,-0.7160111,1.6812805,1.225138,0.42853007,-0.2710616,-0.40644503,-1.106804,0.13999207,-1.9962261
-0.15559666,0.25030482,0.24423556,-1.6991539,-0.14707528,0.39930227,0.7053933,-0.47651348,-0.39591783,1.5154194,-0.398397,2.480284,-1.9563675,0.344812,-0.21877716,-0.6194839,-0.43632528,0.8796198,-0.026981402,0.65036386
-0.89691675,-0.73310435,0.9033344,0.6827153,-0.6818807,-0.66720855,-0.10058255,0.7400276,1.1673901,0.5991242,-0.8666836,-0.25596577,0.98167706,1.4840355,1.7599508,-1.3398294,0.67726606,1.1154082,-0.47148928,0.33078498
-0.19662705,-1.4585268,1.7262411,1.3019645,-0.07320534,1.0383095,1.0976044,-1.9983952,-0.80002606,-0.8227762,-0.03727066,-0.4554649,0.6058664,-0.557245,-0.06779642,-0.45568615,2.5931234,-0.1251385,-0.4308501,-1.6521562
0.69326526,-0.69114774,-2.3709838,-0.8886542,-0.901008,3.101384,0.64276594,-0.39585766,-1.61038,0.47220176,1.909867,0.19121565,1.3453449,1.7386287,-0.1810935,0.55553365,-1.6794308,0.3126975,-0.25892177,0.49155346
0.01313777,1.3821338,0.21217018,-1.5455855,-0.71443796,-0.33967447,-0.17362781,0.92513174,0.9524127,-1.0139112,0.39750478,0.66790396,0.87955874,0.14359215,0.3091241,-1.872403,0.26783654,0.24489966,0.05324487,0.0034161345
0.7118923,-1.0026804,-1.1092979,1.5970901,-1.1148434,-1.327991,-0.0012207578,-0.39564443,0.36911297,1.5579025,0.5718937,0.7455002,-0.5447359,-0.1029407,-1.1380711,-1.2904859,0.63698906,-0.7187968,0.24420449,-0.23210374
0.064984575,-1.3304846,0.7689684,0.71469724,0.050217863,0.4407989,-0.1860028,-0.11716423,0.61343527,0.58550835,0.68723285,-0.3370616,-1.0820457,-1.2872143,0.6237014,-1.3642037,0.7998762,0.3397778,0.24767007,0.6331251
0.41539225,1.5501833,0.6497784,-1.1946113,0.9221643,-0.45605338,0.7706946,-0.1917862,0.69306487,-1.6562954,-0.06717729,0.3188682,0.5595352,-2.2827423,-0.7190253,0.5184821,-0.03826028,-0.66950226,-1.0067095,-1.3200251
-0.36277214,-1.1469383,-1.6379106,-1.6395352,-1.2300434,0.0018896074,-1.1686944,-0.13251771,2.5466735,-1.1755002,0.9116274,-0.5941916,1.5616878,-1.6138935,-1.1842829,-0.7515141,-0.9927771,-1.175428,-0.53713626,-0.38984486
0.007965889,1.3344159,-0.63535494,0.2626002,-1.0492586,0.641711,-0.40287992,1.4415858,1.2293136,0.08652915,-1.8964287,0.86449444,0.15312009,-0.36315385,0.92373824,0.232641,1.8183604,0.7763032,-0.27701187,0.19571277
