Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.35965207,-0.15731649,1.2612239,0.3233014,-0.44803905,0.30406108,0.9797972,0.7717492,-1.4172643,1.4327229,0.5872092,-1.4027061,0.5839793,-1.0018016,0.4150264,0.26888618,0.1018482,-1.3133669,-0.7194122,0.5214891
0.17021433,-2.5212936,0.7938019,1.4849209,-0.48518544,-1.5894969,-0.48544058,1.3845104,1.3466394,0.61204153,0.7178427,0.7456687,1.1796132,-2.6840193,0.02523469,1.1667546,-1.3238962,-1.2597529,-1.0961182,-2.2811735
2.4481516,-1.8502051,0.8709571,-1.1095033,-2.374109,0.68188936,-0.3223723,-0.21144679,-0.40867752,-0.110001646,1.3397256,0.053974617,-1.1542392,-0.0077540684,0.6039591,0.20631236,0.94494814,0.13716452,0.921373,-0.667049
0.7914018,-1.1810236,-1.6789488,-0.104319975,0.53342235,-0.15659063,-0.84240687,-0.19842143,-0.14190827,0.0712793,-0.67297655,1.003123,-0.8175424,-1.1398584,-0.84189546,1.8088876,0.4776296,0.32234108,-0.079061,-0.20505418
2.4213083,-1.3404238,-1.6592053,1.1791643,0.1407024,0.30786338,-0.87318677,-0.10720136,1.8261434,0.37287536,-1.8044114,-0.014235388,0.7859839,-0.42040166,0.052773114,0.0009934916,0.8402106,2.210465,0.7663171,0.48315486
0.8499509,0.51069087,-1.1490905,1.4545816,-1.6136978,0.19292079,-1.0148255,0.0143967075,-0.8018562,-1.8702469,-0.06990864,-0.58493745,-0.85453063,0.9958808,0.83754534,0.42551336,-0.018059744,0.22425182,1.594622,-0.96277547
-0.08391125,0.462293,-1.3096273,-0.7575333,-0.84792364,0.4511797,-1.3190584,0.1460924,-2.6465833,-1.6519476,0.39462504,0.57056326,0.6480875,-0.5408799,-0.37267432,-1.1415493,-0.36436427,0.5273345,-0.9390771,1.9143676
0.89495873,0.30369097,0.75957936,-0.7957409,1.5613892,1.8962687,-0.92740214,0.40811616,-0.6044343,-0.26336494,-0.5844202,0.1340988,-1.4383451,-0.5717526,0.2691152,1.2966535,-0.19718392,0.25520474,0.5368702,0.9976668
-0.93250275,0.5437843,-0.6708091,-0.52306646,0.1971145,-0.2542509,1.3101823,0.7864551,-0.12267022,-1.0270891,0.83857447,0.76241547,0.80639815,-0.8255667,0.15552758,-2.2438977,-0.42536902,0.41815186,-0.2616601,-0.26158515
-1.5510821,-1.044241,0.58346593,-0.2898104,-0.032609433,-1.1270196,1.5130874,-0.066544265,0.8811887,1.0688994,-0.78233474,1.142454,1.2264743,0.11789129,-1.01222,-0.011340464,0.886367,-0.25769538,-1.1516104,0.65447
