Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.1760933,0.6863726,0.23374495,1.9101801,-1.1649319,-0.20297839,1.3592346,-0.5195826,-0.9040471,-1.239956,0.9189616,-0.25765508,1.1662425,0.48790386,-0.6862516,1.44916,-1.8914368,0.86730176,-0.85202855,-1.6766921
-1.3844981,1.3711731,0.72089,0.45712516,-1.4077381,-0.51340544,-1.3355316,-0.19685294,0.2041788,0.047497585,1.4147851,0.2801512,-0.38259718,1.7979289,0.45630306,1.385419,-0.048581943,-0.6714592,-0.10683543,-0.8922051
-1.2207447,0.3037168,-1.7188864,-0.17905477,-0.1797523,-1.2303181,-0.20527135,-0.5362252,-0.70490754,-0.909882,-0.41236877,-0.6277583,-0.1876387,-1.7768773,0.4780248,-1.3438224,-0.28793287,0.5534879,-1.0657121,1.2469027
-0.50111765,0.16108675,-0.8738884,1.1280779,0.51116854,-0.43052974,-1.3728054,1.710026,0.1955147,1.1352644,1.2224702,0.059210118,0.39209625,0.50793403,0.24813332,1.8727489,-1.8546629,-0.13339068,0.021709329,-1.090695
2.3289056,1.6833838,-0.40231615,-1.1614575,-1.7155628,0.14443265,-0.30183935,1.3835342,1.3591003,0.14800452,-0.46051097,-0.54313576,-1.1181881,-2.0395448,0.060395915,-1.1687812,-0.4052203,-1.0473205,0.22470495,-0.9733057
-0.4597695,-0.7394478,-0.57980543,0.007485791,-0.5708854,-0.28123817,0.8516439,-0.012016805,-0.016373925,1.5232418,-0.21394336,-0.25509867,0.37256542,-0.1469955,0.43846646,-0.61521107,-1.93118,0.26460105,-1.2409103,0.31397873
-1.7447299,0.5224032,1.6450722,0.8083896,-0.31340873,0.7260074,0.90918696,0.13762142,1.8269382,0.3748761,-1.0134997,-0.12650235,-0.27799973,0.04683607,0.40143356,-2.354643,-2.0566318,-1.0657713,-0.45319644,-1.4257405
0.061862748,-0.36963436,0.884291,-1.4046981,0.7692333,0.43938366,1.4790485,0.9967755,0.90127444,-0.48327658,1.1115457,-0.7461851,0.047542535,0.96999454,-0.8224284,0.2862218,-0.50764173,0.15300791,-0.25971147,-1.4699136
0.7638113,1.1495973,0.47976935,1.0277468,-1.8113251,0.06205572,-1.131274,-0.8831122,-0.5243179,0.83791244,0.5767076,-1.5566397,-0.66114855,2.1299822,1.5921679,-0.7721572,1.7062786,-0.6342589,0.3304037,-0.036124744
-0.14267072,0.5232386,0.43228313,-0.9651809,-0.40646553,-0.5471985,-0.391376,0.49243745,-2.2221406,-0.2651072,-0.6754559,-0.051429942,-0.19480035,0.74342513,-0.0056147217,-0.29796624,-0.62279576,-0.34733033,-1.4010823,-1.01805
-0.4837084,-1.6164573,-0.7050351,0.59237856,-0.27332637,-0.3497559,-0.5884654,-0.11837044,-0.2682252,1.4161094,-0.43137106,1.2348635,-0.8205653,0.38948706,-0.9543877,0.894314,0.47261068,1.1632664,-0.10555284,-1.1015081
-0.8912133,0.098559365,-0.5259325,-0.61772484,-0.1090963,-1.1971983,-0.13162458,0.6362147,0.059291955,-0.57820624,0.2578357,0.09808834,0.13234007,0.11040318,-1.9993225,-0.13414983,1.2414049,0.538967,0.07872084,-0.57594395
1.0623348,-0.0016382578,0.26687703,-0.03771467,0.25184658,1.3792796,-1.5120184,-0.1503196,-1.0366582,0.7590879,0.35474303,-1.110255,-0.60948265,-0.27950653,0.34378883,-0.37199315,0.20377707,-1.9824097,-0.34768096,0.56403923
-0.6364822,-0.23527288,2.883191,-1.145373,-2.430957,0.81682974,1.4421847,-1.6463963,1.0715952,-0.9605957,-0.66479135,0.0731599,-1.3072878,0.7720914,-0.5203473,0.4088119,-0.44852245,0.9479771,0.017005797,0.23900554
-0.058810603,-1.6798415,0.8184951,0.7035787,-0.6633358,0.2044426,1.5677103,-1.1761066,0.12526199,-1.2709491,-1.8653919,-1.2239914,-0.344605,-1.0335997,-0.25955346,0.6683023,0.926613,-1.9732023,0.16371532,1.4057893
0.21332948,-0.26009187,0.21312797,0.73373467,0.62144583,-0.17773879,-2.7805698,-0.5678346,-1.300598,0.30664596,-1.2002143,-1.2546843,-0.567416,1.0038831,-0.8056214,0.9613772,1.1173475,2.090113,-0.7897782,-0.6928873
-0.1669117,-0.1769689,0.10821418,-1.1768618,1.1501043,-1.3141582,-0.92652935,1.2649363,-0.5495526,0.7805852,1.0835718,0.40264136,0.13364828,0.81943786,-1.3030068,0.182372,0.78796804,-1.91089,0.6346113,-1.0633239
