Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
1.5913517,-0.37693048,1.2950478,-1.2936583,0.6565019,0.77237815,-0.54507285,1.3838212,-0.8797512,1.046854,1.361248,-0.396435,0.21248735,-2.5167277,0.6637046,-0.14973535,-0.26139927,-1.1509752,-0.016728112,-0.79596686
0.78901774,0.24210522,0.70318747,-0.19821906,-1.3449566,1.4287996,-0.15312861,0.25977477,0.41513312,0.8771971,-0.7776554,0.49401155,-0.025159704,-0.71852356,-1.4569407,0.9832996,-0.34601066,-0.08477294,0.15894921,0.12484444
0.13729586,-0.0059140287,-0.12606156,-0.36474532,1.0366148,0.53087455,-0.0888309,-0.8027474,-0.17017893,2.331401,-0.7755053,-0.3555453,-1.0403711,1.239209,-1.2968429,1.5405298,0.41153508,-0.45747808,-0.1761276,-0.8255778
-0.7370091,-0.938112,-0.50842685,-0.7312027,0.6125255,0.7287528,0.43143585,-0.50479394,0.24680111,-1.7170899,1.4159025,-1.4652839,-1.2812581,0.8803211,1.3097686,-2.5851064,0.41275012,0.77025765,-1.1792473,-0.8524159
-0.33238205,0.7207747,-0.538657,0.6188239,0.5128314,1.7723618,1.8210694,0.18254776,0.9642198,0.82886314,1.2770492,1.872323,1.287133,0.5151505,0.65695316,-0.0204132,-1.3232658,-0.5010238,1.683457,-0.35689956
-0.26476654,1.5457493,-0.55776227,0.25027382,0.0039008516,-0.46356466,-0.61352116,-1.2997653,-0.29601178,-0.87811863,0.08389321,-1.5254866,-0.62862587,0.5485702,0.38807368,0.16337098,0.2550223,0.7563215,-1.0763115,-1.8867049
0.36505336,-0.5570598,-0.30760515,0.6899595,-0.56730866,0.35917887,0.5399129,1.3714024,0.05862315,1.3572078,0.16672575,-0.80139,-0.093857095,-1.1250002,-0.41923133,1.9399586,-1.089444,0.09292932,1.3117015,1.6820582
0.50461954,1.3064309,0.29750147,-1.2624043,1.215176,-0.7165026,1.5358323,0.9609933,0.5177284,0.50945234,-1.1726025,0.102605276,-0.59763885,-0.7353051,0.012420701,-0.3424424,-0.7929866,-0.18306229,-1.2874956,0.74622655
-0.10506581,2.4770513,-1.2194455,-0.2835204,0.27674505,-1.6165086,-1.0275881,-0.7997008,-2.1469078,-1.388183,0.08143921,-0.8867739,0.24925599,-0.67955536,0.7578595,0.7293397,-0.024430217,0.38609302,-0.4590207,-0.36351016
-0.41153127,1.8490684,1.4780385,-0.68429184,1.9310751,2.0622973,0.56760764,-0.47692984,0.48743805,-1.4084555,0.85565484,0.45201132,0.30731416,-1.6078097,1.3585418,-0.831891,-0.3323378,0.06437418,1.647779,-0.44111648
-0.20340261,0.54536724,0.102859996,1.8797836,0.8842481,1.4505705,-1.3290948,-1.331259,0.15828893,-1.0110372,-0.028970502,-0.8464745,0.9312449,0.61108655,0.49713665,-0.006359579,-1.3072156,-0.1483263,0.3555091,0.5380876
-0.13139868,0.9097297,0.2936558,0.31389302,-0.34059975,1.4033126,-1.6232817,1.5806732,-0.7417806,0.91624564,0.09365701,0.59059125,-0.14553076,0.12882318,1.575061,1.2460968,0.07388973,1.0832609,-0.96446264,0.77343357
0.34651598,1.3081942,-0.0072428607,-1.0798305,-0.8559707,-0.28749296,0.98248017,-0.2664015,-0.08696759,0.11144417,-0.5330597,0.34982312,0.36279386,-0.06649402,0.6207426,0.28357473,-1.9196843,1.3266106,1.6178082,1.2777587
0.25540584,-1.147675,-0.3123282,1.0945293,-0.9344559,0.020074131,0.5594745,1.3854606,-1.0439769,-0.089625485,0.7551396,0.18073267,-0.2855953,1.2422838,0.07452035,-0.92402285,-0.5237667,-0.30225924,-0.8500987,-0.1398067
0.65901953,0.81071293,-0.056507695,-1.8451246,0.04649458,0.9592021,-0.836326,0.2100822,0.71462697,0.9766786,0.42932954,-1.9278742,-1.2436013,0.50722355,-0.1149322,-0.4465586,-0.4625698,-1.0079198,-0.060966965,0.15190409
0.7991729,0.37993145,-1.626401,0.8365559,1.4638858,-0.083725184,-1.0802346,0.8306817,-0.047923718,-0.26545405,0.8970099,2.6312513,0.1924881,0.825933,-1.5992869,0.45320725,-0.26415843,0.47689092,-0.71875846,0.20558499
0.7543931,0.6739066,-1.1772778,0.17923735,0.23521675,-0.37832552,1.6527954,-0.45899633,-0.74438846,0.5390278,2.1776195,-0.5037337,0.082761645,-0.11631821,-1.8643001,-1.7475793,-0.19125791,-0.4296423,-0.07252036,-0.45753318
-1.2856047,1.1675941,-0.63790435,1.1949717,-0.5996963,-0.2628569,-0.09486762,1.2253777,1.0275424,-0.8515584,2.0278175,0.8184962,-0.16934094,-0.043278065,-0.15379305,0.17404008,-1.3191382,-0.6614993,1.2005103,-0.344081
-0.55859363,-0.07999584,0.07855898,1.6732184,-1.1171969,0.38034853,0.46681818,-0.123308085,-1.0529826,1.4111518,-0.6838737,-1.0171736,0.0035322185,-0.16237459,-0.3368145,-0.4644751,-0.83294666,-1.1374031,-0.91648054,-0.96662325
1.0946174,-0.90029174,-0.6224648,0.36247164,-0.08609873,-1.2891293,0.18380956,0.012508979,0.9324338,-0.35414085,0.6789794,-0.17803934,-2.1438568,0.11442204,0.5026173,0.20219049,0.0029688692,2.048241,-0.9484762,0.69777846
-1.5086461,-0.18991417,0.20348434,-2.2643983,1.1395785,1.3072658,-1.5815977,0.7313074,0.76644534,1.1920371,0.28246203,-0.473738,0.36709952,-1.2480537,0.55999523,1.2888194,1.0507001,-1.2350161,-0.10439939,-0.72361577
1.6499406,-0.45474243,-0.19090717,1.3097717,1.6182353,0.21087985,-1.6896757,0.68546194,0.8240018,-1.3345299,-0.24335699,-0.3737023,1.1977516,-0.58744264,-0.7628806,0.15592946,-0.15075663,-0.16597798,-1.0703392,-0.23187333
1.2269362,-0.54243034,0.5262808,1.2961085,-0.4748627,-1.1676021,-0.2733505,0.17690277,-0.10965308,-1.2089761,0.04926765,-0.491285,-0.07630165,0.44386202,-2.1858606,-0.1357545,0.15575667,0.8570977,-0.8679631,0.07426865
1.2566288,-0.27337068,-0.63345045,-0.20363069,-0.6958667,-1.6358585,2.490079,0.6474223,-1.3687847,0.8783059,-1.3809413,-0.5937683,-0.3364188,1.3344148,-0.64275795,0.59489673,-0.9531368,0.15405472,0.81982094,-0.5775631
-1.3495585,0.16382134,0.4839619,-0.6147977,-0.7488255,-0.2673844,-0.8323045,-0.7124369,0.1506176,-1.6971712,1.8168608,0.12086042,0.1368335,0.68824923,-1.6602226,-0.25758132,1.3360901,0.013760494,-0.5357876,0.09919101
0.25399202,0.30508718,-1.2016029,0.9842454,0.030462272,-0.5530834,-0.2874442,-0.8017591,-1.0070119,-0.089114375,0.568337,0.32779345,-1.3945444,-1.1334069,0.81576246,0.6433085,0.66332227,-1.2738826,2.0156264,1.1049651
-1.0649918,1.8380803,-0.312608,-1.7520405,2.1303513,-0.5095564,-0.80044454,1.0044993,-0.25541154,1.5200863,0.7538353,0.38085482,1.4840311,0.846442,-0.5029245,0.35664687,-0.0003654594,2.1412277,-0.57429534,1.4447117
-0.32203063,-0.24844421,0.032925803,0.8498915,-2.06091,0.09750274,-0.24074438,1.3750207,1.8145308,-0.4038171,-1.2649158,1.086697,0.3947376,-2.7030313,0.4029798,0.28038085,0.014083589,-0.6840918,1.2818842,1.3239642
0.6260202,0.63146245,0.51832277,0.6725483,1.0920631,0.33416831,0.22141437,-0.90003896,0.33042917,0.8688344,-0.2517472,-0.72642183,0.68381596,-0.840894,0.9034838,2.1558986,0.8344764,1.5674956,-0.14812453,-0.59994394
2.0411913,-0.5391838,-1.6406422,-0.7449083,-0.696108,-0.099941164,-0.28621626,-0.7668558,-0.983914,0.3414169,0.7467265,0.034655407,-1.3261424,-0.35204607,-1.4003946,-0.101020485,2.4033656,-0.2812207,-0.9364915,0.40961137
-0.14835885,1.4339151,-0.7450993,-2.1730525,1.2627989,-1.5221088,0.81031364,-0.9870588,0.14161344,0.7265947,-1.2574753,0.54064655,0.7708143,-0.71569735,0.08959145,-0.105468825,-1.8102857,0.3500196,1.019405,-0.84282786
0.026604723,-1.8783854,0.76670414,-0.22023496,0.11916715,1.0429776,-0.92393893,-0.06697579,-1.0418969,0.7940134,0.014417919,1.0210612,0.26464546,0.17161454,0.35963818,1.2760314,1.0042784,-0.7306207,-0.39223093,1.314086
-0.25716656,-0.5973871,-0.55564404,-0.9995396,-0.050647583,0.26834667,0.06932136,-0.82040286,-0.73647475,0.7361086,0.2938612,-0.6377719,0.337059,0.29526395,0.29592872,0.1258263,1.0463601,-1.8321103,0.015793584,-0.7117933
0.37192744,-1.4210615,1.1090126,-0.57933056,1.1631078,0.15488844,-0.3832026,1.9637319,0.8682893,0.060434844,0.48967043,0.49550122,0.7291484,-0.28522715,0.762997,-0.27516368,-0.16936494,0.77972007,0.116523646,0.1903049
