Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.23908687,0.5763393,0.09255745,-0.23485439,0.4552166,-1.8628145,0.2363234,-1.8815033,-0.6941813,0.45603403,-0.37187165,-1.7825009,1.1553816,-1.1748924,0.566983,0.334461,0.23669511,0.13211083,-0.8010042,-1.233931
1.5880216,-0.052645322,-1.5476592,0.9447754,-0.32979447,0.34469903,1.0175766,-0.5381007,0.08707158,-0.02790675,-0.43278998,-0.10962184,-1.651904,0.42987037,-0.89342356,-0.847251,-2.0308418,0.84217125,-0.7711074,-0.29378536
1.044928,-0.51007694,-0.25242385,-0.3609902,0.96323955,-0.94247663,-1.4311168,-0.7876309,-0.54186654,1.1350472,-1.4241374,-1.7578119,0.027272502,0.14529048,-0.14855629,-0.5531055,0.89730656,-0.67887443,1.4544115,-0.2937242
-1.141342,-2.1556115,0.6783102,1.2129366,-0.63916504,-1.4197373,0.50744164,-1.0947179,-1.034443,1.5212502,1.1342335,1.7765543,-1.1273662,0.8096157,0.4023082,0.9779513,0.85869,0.24895155,0.3909487,0.36529705
-0.74322385,0.040787272,0.21077874,-0.45429587,0.24409127,0.6506994,2.2416406,-0.73565054,-0.823436,0.88095707,-1.1842114,-1.2798715,-0.9551992,0.71999097,-1.5392742,-1.1051836,-1.1206273,0.7112079,1.8899702,-1.040877
-0.02266834,1.183726,0.58907765,-1.5175161,0.46521032,0.97788984,-1.2248554,-1.29692,-0.6392403,0.27226135,-0.4021582,-0.7444621,-0.16678813,1.9794625,-2.134371,-0.93885726,0.0671425,1.3175659,0.39303154,0.7805356
-0.55241543,0.0008643192,0.64574903,2.1534038,1.3489434,-0.3460485,1.0625074,-0.15196265,-0.47727722,-0.064307205,-0.123633295,-0.91146535,-0.62906957,1.1988997,1.1379008,-1.4897463,0.05103354,0.31087112,-0.26151094,-0.7580413
1.4315984,0.1894157,0.7528518,-0.9111607,0.9119679,-1.3979889,1.1777705,-0.9979692,0.09974066,0.13640933,0.38140553,0.09192843,-2.1122785,-0.46042925,0.93409985,-0.71553063,0.46251762,-1.3586845,0.056918424,-0.67408764
-0.13552158,1.1982412,0.042881083,1.8680569,0.46215785,-0.046655454,-1.484575,0.38987792,0.28913286,0.6819072,-0.8988967,1.8023865,1.203798,0.34680986,1.3047193,-1.0620056,-0.15712129,-1.292167,-1.3352056,-0.35639283
-0.4456276,-0.1280027,-0.5743589,0.28029388,-0.42967397,0.73358035,1.5642558,-0.572291,-0.91634077,-0.23828675,0.94593734,0.41091493,1.6810561,0.0068831365,0.35333145,-1.1594912,1.8299669,0.49918127,-0.20902394,0.49033216
-0.7951943,-1.7185777,0.20156385,-0.29694086,0.2621256,0.20408855,1.0510885,1.8127639,-0.7100923,-1.0550908,0.57691014,0.5267181,0.1430583,-0.32230234,0.03512965,0.035349935,-0.02032181,-0.15284128,1.5887803,-1.5986927
0.46557084,-0.8177564,0.32265806,-0.6141434,0.24919027,0.8815741,-0.6809879,-0.11146056,0.077770196,1.1955079,0.5980536,0.035178803,-1.2328912,0.61324304,2.398438,0.78504676,0.12045493,0.2542151,-0.19495802,0.7414552
