Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.81403625,-1.3351278,-0.7956639,0.3056509,0.19312365,0.84247315,-0.5254496,1.6868167,-1.5909916,1.1584964,-1.5741367,0.69378585,-0.10738434,-0.46893778,0.1860356,-1.2106863,-0.5718526,0.844872,1.3739679,-0.8261888
0.07468015,-0.81138885,1.0085181,0.5532175,1.0596102,-0.41957074,0.6362951,0.9988774,-0.10366901,0.36136028,0.88990235,0.08664363,0.04270147,0.31895941,0.8149594,-1.9807255,0.09817404,0.37273562,1.26279,-0.91602224
1.0785663,-0.15684322,-0.038773812,0.6184513,-0.09888226,0.09302671,1.034471,1.6011041,-0.8761779,-0.3375355,1.9316399,1.586588,-1.1098647,-0.255672,0.5251818,-1.3292464,-1.1368123,0.16783081,-0.5464369,1.1599195
0.16473638,-0.74161226,-1.4715319,1.1698554,0.2416815,0.23437318,0.34632322,1.2697357,1.4443612,-0.35612458,0.8563023,-1.0212331,-0.024293633,-0.094720006,0.57360566,0.2917694,0.33905548,0.59087163,1.7577902,1.216471
0.30987698,0.094663896,-0.1284091,0.18334273,-1.241969,0.63293386,0.06562796,-1.0395143,1.2808064,0.10004595,1.0734143,0.25430727,-0.22318001,-1.2304829,0.45767543,0.76051897,1.909541,0.35347608,0.9992894,0.5044985
0.6784789,0.7494674,0.6573829,-2.0062892,-0.09893816,1.4924451,1.7350049,0.68496144,1.7682687,-2.0735986,1.0780132,0.4094867,1.3252039,-1.0356027,0.003955281,0.5413694,-0.67390096,-0.92828393,-0.89968884,0.18299492
-0.3644465,0.40889955,-0.66291434,0.027853718,-1.0489571,0.7558605,-0.027042963,0.38239956,-1.7384343,-1.4428768,-1.3935254,1.4988366,-1.611695,0.018078815,-1.177165,-0.565942,-0.13975224,-0.76079124,-1.3853966,-1.7156247
-0.051066853,0.29881927,-0.36076596,-0.37922153,1.184323,0.7650054,0.046458837,-0.95969546,0.3572411,-0.8117164,0.11070127,-0.51017195,-0.7633049,1.9212266,2.125128,-0.74821854,0.4912255,0.3739236,0.88191897,0.9057601
0.9985893,-0.33742884,0.43636903,0.7210379,-0.299902,0.59110016,-1.7165068,-0.19558924,-0.9851451,-1.996453,-1.2342077,0.020494891,0.18414819,-0.11321458,-1.266812,-0.34718665,-0.8274943,-0.12018943,-1.8553959,-0.24649853
0.031528056,1.2466217,1.2103115,0.72432446,0.4323958,-1.7061263,0.2502984,-0.7161992,0.32706136,-0.21736299,-1.5986036,0.46009883,-0.66169274,-1.3067824,0.6792566,1.2186052,1.4318602,1.054726,0.06950194,0.7291245
-1.245219,-0.084945105,0.539165,0.7925389,0.2822824,0.49507976,1.5837028,-0.5874811,-1.1924986,-1.052611,-0.48947725,-0.6428716,0.31922853,-0.38289487,0.7910756,0.14948548,0.31296977,-0.08690947,0.55068356,-0.5699672
1.623626,1.0910262,-0.88028514,0.4660006,-0.6672815,0.028311215,1.4433815,0.01703048,0.85191244,0.07441414,0.66010946,0.44070685,-1.3212619,0.36862272,0.7892258,-1.1738183,-0.05253193,-1.0582075,-0.39189947,0.01550955
0.896498,0.12534457,0.97203666,-0.008443057,-1.709326,-0.03205856,-1.2341547,0.60674167,-0.3300465,0.43101242,-0.27678323,0.20280872,-0.27227554,-0.1683187,-0.6522359,-0.72907925,-0.5136874,1.224161,0.10553124,-0.60459507
0.18798362,-0.69110656,0.47977275,-0.07511082,0.19448403,-0.11841543,0.4983252,-1.0169986,-0.06877995,-0.21574987,0.061286382,-0.00024939052,-0.9439026,0.2396338,-0.3547392,-1.1437397,0.018734798,-0.77233195,0.18347836,-0.44310513
2.1157265,-1.0475364,-1.398768,-0.12958108,-0.26482666,0.0612918,-0.794275,1.0470322,-0.5859199,-0.64674056,0.47669044,-1.2043241,0.17037044,0.5866653,0.20662124,-0.6841418,-1.2244526,0.96098626,-0.8643614,0.84744674
-0.0851589,1.4844866,-1.1477039,-0.6498149,0.957499,-0.40771917,1.3553791,-0.40125695,0.15529047,-0.025274655,0.55834574,-0.13485906,0.78088546,0.14049825,0.45267326,-1.1825714,1.4920275,0.62712395,-0.66358346,0.57741815
2.0345047,0.48752975,-0.37653157,-1.2809986,1.012775,-0.85178494,1.089013,-0.16470861,-1.3037999,1.3369459,-0.6804668,0.4941795,1.3027682,0.3677129,-0.30463266,-1.5862495,-0.73200583,1.681012,1.0080621,0.4652562
2.547124,-1.4200476,-1.2501689,1.3248379,-0.275264,-1.2125002,-0.5553811,0.45804068,0.5692568,0.1867227,-0.95379883,-0.4044374,-2.5007522,1.0778805,0.60471463,-1.1074107,-0.7843721,-0.01795344,-0.04218467,1.1229798
-0.33959195,0.7055527,0.4257132,-0.9501625,-0.3728676,0.755759,0.8331638,-0.06395583,-0.5406828,-0.00932309,-0.1741747,0.29335338,1.0299244,-1.1174912,2.0956821,-0.1268299,-0.7047076,-0.5436186,-0.2955924,-0.587183
2.5419421,0.00502823,3.3484519,-0.66147476,0.44543713,-0.10645266,-1.1536294,-0.96131694,-2.7591715,0.8784404,1.5134869,-1.1736455,1.0465049,-1.1090283,0.5261397,0.013576973,-0.418139,-1.2043272,-0.43688065,-1.3484015
0.37255684,0.35993832,1.0579137,0.44281074,-0.9751931,1.6333077,-0.9453624,-0.13206457,-0.17112324,-1.7510494,-0.06358461,1.0969188,-1.0410016,0.58021915,-0.1746911,-0.3260915,0.31483272,1.4468535,-0.5608435,1.4104363
0.9176608,-0.17601107,-0.25337327,0.30073738,-0.11481582,0.102680944,-1.1859448,-0.25927505,0.50610864,0.38363495,-0.6249502,0.36239055,-1.2827619,0.43339294,0.16900152,-1.0804923,1.618555,0.26953542,0.3925559,0.885153
-0.57014596,-1.5033076,0.8671336,-0.5438504,1.194908,1.8464769,-0.36168203,0.5680795,0.6980511,0.49395916,-1.5883195,1.4540203,-1.0896404,0.7689412,-0.40488058,-0.14028654,0.66880274,1.7712735,-0.31245846,0.112207234
0.5283872,1.0960393,0.48056152,1.7162434,-0.6472009,0.282154,-0.5647685,-0.704482,-0.06808417,-1.0166665,0.10856903,-0.36574438,-1.7231344,1.4075267,0.46387497,-0.14030056,-1.9277551,0.77676725,0.648564,0.04420046
