Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
0.19034643,0.5289026,-0.47153342,1.5562155,-0.26544347,0.83578575,0.31184468,-0.7020514,-1.6742564,-0.071319915,-0.32364804,-0.53676224,-0.8547078,1.0363456,-1.580104,0.7314683,-0.2525443,0.6613073,0.32952428,-0.74615
-2.1797872,-0.6115775,-0.44259247,0.30348203,0.6505998,-0.45201856,-0.51362103,-1.197721,-0.7112134,-0.2595782,-1.0057603,0.20070808,1.1836393,-0.24732251,0.33686784,1.0547345,-0.78496236,-0.21883261,0.2896038,0.42651647
-1.5600346,-1.6574603,-0.98100996,0.5866747,-0.5120649,-0.19419149,1.7303475,-0.26002625,-0.9739254,0.891455,0.26911423,0.58152103,-0.55028504,-0.47148764,0.3836123,-1.1140746,-0.09171444,2.1237557,1.2066258,0.45952883
0.5860901,1.0513265,1.6990281,0.062980816,-2.0517538,0.5889973,1.3622446,1.8404696,-0.08649704,0.17304315,0.7861099,-0.40570003,1.2118659,0.14458804,-0.011146587,-0.36345893,-0.33533597,-1.313063,-0.11763214,-0.35539216
-0.5994576,-0.2978276,-0.4027132,1.3086714,0.6993839,2.1126828,-0.8526748,-0.48875555,1.1645718,0.5025887,-0.59309435,0.7001129,0.3105253,1.0745693,-2.0135045,-0.12282537,-0.23315084,-0.29565364,-0.41636825,-0.44250003
2.1297362,1.5642123,0.7799871,-0.10051991,-0.37282848,-1.3912498,-0.8917226,-0.43696108,-0.15597199,-0.62273014,1.705186,-0.33734322,-0.71164995,0.54991525,-0.66439444,1.611021,0.54910535,0.039417002,1.4436874,-0.87088543
-0.38587248,3.0877614,0.15083852,-0.27182576,1.4414339,-1.4900682,-0.42982942,-1.2084644,1.1973997,-1.0383714,-0.057538338,0.1956699,1.5521517,-1.4557437,0.6516591,0.85873985,1.4219936,-0.745433,-0.27128303,0.8192386
0.2398582,-0.22231606,1.5384326,0.06512615,-0.259164,-0.9075641,1.5066569,-0.30836982,-0.9167817,-2.035918,0.9220738,-0.28731796,0.5506973,0.9835087,-1.931931,1.6849384,-0.31181931,1.53067,-0.92519546,-0.43715414
-0.084300034,1.7280933,0.14574036,1.2228196,-1.6005754,-0.093157224,-0.29122368,-0.73433787,-2.8594959,0.17180388,0.13277961,1.1591178,1.5018992,0.7909432,-0.45211568,-0.51448226,0.9746579,-0.32217404,-0.63716894,-0.903371
-0.28493726,0.20658831,-0.57569975,0.51337916,1.0153619,1.5094011,-0.66234744,-0.9295278,-0.41496822,0.6708331,-1.2797759,1.9841281,0.6286733,-0.25782853,1.0271002,0.7651541,-0.08855125,-0.5750881,-0.95994264,-0.036626514
-0.5837637,-1.2237899,-0.959313,0.94062483,0.14401795,-0.412991,-1.388334,-0.38327783,0.71412456,-0.66133475,-0.6599028,-0.80620325,-0.6508402,0.34151366,-0.112182215,-0.4787668,0.09164914,-0.853716,1.2533312,-1.4737105
-0.94217896,-1.652412,-0.36113402,0.7702754,1.0847582,0.94097507,-0.57658446,-0.48472962,1.3341652,-0.6562022,-0.10810681,-0.18949077,0.041891992,-3.3697314,-0.15776676,-1.5671725,0.5594394,0.4240504,-0.4524302,-1.2892278
-0.6353113,-1.0170518,0.7380999,-0.05359983,0.2090298,-0.09566918,1.1674731,-0.38405055,-0.40567777,-0.27802894,1.0331838,0.876107,-0.47045833,-1.0598911,-0.58919364,0.50868744,1.3363065,1.3356156,-0.8288181,0.68301105
1.7658238,-1.9848031,0.073535696,1.6005588,0.24285895,0.34664586,1.0744427,0.31629685,0.3249516,0.18587206,0.8846907,-0.20458283,0.17836589,-0.85521895,1.5562022,-1.0625116,-0.24002168,-1.2255298,1.4698418,-0.5780219
0.86880803,-0.7010309,0.119848765,0.85914135,-0.15323143,1.2064186,0.6249366,0.48361757,-1.743191,-1.3627603,0.032365076,-1.3465037,-0.6332591,0.5570553,-1.22732,-0.31816494,-1.4157742,0.6154486,0.93042064,1.286861
-1.1723423,-0.2893308,-0.71332306,-0.6031507,-0.89990216,0.82448864,0.85183746,-2.8145278,-0.3302584,1.5916972,0.8895677,-0.8796225,-1.4497545,-1.1756659,-0.9649327,0.9128634,1.0793443,0.6545999,-0.7407763,-0.09430473
-2.3579745,0.639458,-0.78028685,-0.009080243,-0.014529941,0.3653351,-1.0685014,-0.75967216,0.83991724,0.30844775,1.4271821,0.05364146,-2.0125327,0.29555023,0.7638817,1.8451868,-0.86801374,-0.7353633,0.015074559,-1.0879072
-0.34783334,-1.5140467,1.7513257,0.6132139,1.3049266,-1.0686429,0.1975864,0.9242228,-0.3488096,1.1353772,0.37962872,-1.8476905,0.4712437,-0.17295995,0.1846621,0.65000606,0.08605158,1.0503585,-1.9417802,-0.56337243
0.062006004,-0.04485096,0.7077219,-0.8338803,-0.37030208,-0.19621353,0.29048625,2.5577362,-0.40535492,0.583165,0.37302777,0.66592836,0.3770824,0.65596956,0.32295713,0.7451238,-0.40639406,-0.94118595,-0.7883502,-0.5320251
-1.0461543,0.15762465,1.391245,1.1114645,0.15060115,0.6884525,-0.39948204,0.5720276,-0.065715864,0.3266889,1.041607,1.303818,-0.00798622,0.009742619,-0.86729634,1.1124821,1.3318484,-1.3740542,0.9905369,-0.13481681
0.6654179,1.9207447,1.6042371,-1.2184569,0.8126638,-1.491768,-0.83523464,0.8609237,-0.34745726,-1.7550558,0.68768096,1.2506567,-0.9728782,-0.09565606,0.39671662,-0.2607591,-0.8927956,0.77625644,0.16416217,-0.69149375
-0.11271631,-0.16167982,0.7724773,-0.6672599,-1.6202329,0.8797427,-1.5592725,-0.26291287,1.7814767,-0.8227241,-0.35553116,0.5742607,-0.87658113,-0.9663611,0.028163638,1.8473271,0.19299056,-0.69025314,0.84841686,-1.3368293
-0.4968334,0.27089453,1.4187167,1.4988949,0.44356206,1.1169496,0.39731058,0.36414334,0.276403,0.5382121,0.024956897,1.2942761,-1.4118105,-0.05524772,-0.9988137,0.5240144,-1.2722763,-0.07120573,0.8909074,0.71151286
-1.5895749,0.92795044,1.8349943,1.1723868,-0.9357104,-0.7730633,-0.82926685,0.072159596,0.52940917,1.0287067,1.1737345,-2.066165,-1.1313444,-0.8673752,0.32797235,1.7862065,0.39393014,-0.75940543,0.73726535,0.34086248
0.09589685,1.3648723,-0.9414364,1.0622294,-0.8351849,-0.23445654,-0.7961273,0.77796865,-0.9965377,0.09678313,0.5033842,0.591114,-0.59717554,1.2857515,0.32193026,-1.822725,0.43716502,-0.7927182,0.10588653,-2.0901184
-0.432841,-1.5399107,0.57667863,-2.2952926,-1.3475899,0.22196905,-0.80408376,-1.2287874,0.28622892,-0.792385,-0.39752936,0.10861233,0.3979495,-0.16899244,0.37650204,1.2603652,-1.3203746,-1.0699413,-1.0249854,-1.3467454
1.3622335,-0.5116273,-1.3444619,0.13179822,-0.10262844,0.085771725,0.29835984,0.43410146,-1.3486516,0.19265011,-0.3977805,-0.6376102,-0.7060557,2.1432416,0.8121629,-1.1592174,0.6765689,-0.07297469,-0.4675095,-0.7317498
-2.0063233,1.5850594,-1.0819365,-0.4301819,0.14086954,0.34235185,2.1202514,-0.9360075,-0.003770994,1.7728028,0.526819,0.05394492,0.49806407,-2.6112993,0.7157565,0.25960144,-1.5252092,-0.77029204,-1.7779773,-0.42035636
0.67073065,-1.57416,-0.6335616,1.7459023,0.009981585,-0.89675903,1.3036493,0.4899401,0.6586816,-1.4230614,-0.10549221,0.3857719,0.6020403,0.30757508,0.45342642,-1.5706275,0.54377496,1.095214,-0.9603114,0.018070055
-0.90121675,-0.065124005,-0.3443185,0.9799925,-0.3943788,-0.104496635,0.59788495,0.12337825,0.6179349,0.5275824,0.7405366,-0.4555039,0.39865404,-0.039683163,-0.0126292985,-0.7543607,-0.7378352,1.3304771,-0.17277937,1.6624658
0.11331191,-1.0204483,0.22341846,0.20696834,2.0977726,-0.64676154,-0.11010109,-0.49545482,0.19593324,-2.0791304,-0.98589236,-1.1275173,0.28901973,0.78316134,-1.0772502,0.07684545,0.1307847,1.2358297,0.52475893,-1.4359475
0.77870834,0.16520981,-0.22507477,-0.85001856,2.2451375,-0.3050264,-0.606605,0.10361745,-1.5368989,-0.85867393,0.24719895,0.21696168,0.5031505,-0.9029411,-1.3666533,-1.6113005,-1.5427649,1.4708189,-1.5101353,0.6431514
