Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.30359185,-0.681961,0.7756944,0.644404,-0.80433697,-0.116825566,1.2046944,0.9312967,0.25550863,0.31726333,0.7856227,-0.40707535,-9.182692e-05,1.0983938,0.4194035,1.3465099,-0.9848802,0.05349045,-0.803945,-0.6384071
0.1553308,-0.36689633,0.1261277,0.82640934,-0.62149215,-0.87355185,0.9221391,-0.9848847,1.0991008,-0.88832647,-1.0987917,0.17431682,0.12163577,0.03723037,-1.2928892,0.51692456,-1.4258907,0.6239349,-0.34866053,-0.79007906
1.4380646,-0.74421144,0.64559424,-1.4135163,1.660263,-0.14885017,-1.2654588,0.074078,-0.34400046,1.085447,-0.7531155,-0.060212735,-0.9283358,0.45165676,-0.343149,0.8755535,-0.5076997,-0.85303044,-1.2046776,0.3834769
-1.8760645,-0.9411241,0.42550462,2.0997422,1.1051416,-1.1143156,-0.78128463,-0.74365085,-0.41204798,0.33534393,-0.6376596,0.8464437,-0.52070415,-0.57926464,1.1238703,-0.78051263,0.005419931,1.0032946,-2.0497885,-1.2062691
-0.80342275,0.5447445,-0.25027654,0.072651304,-0.24357921,-0.9941075,0.23570675,2.8802016,-0.18837886,-1.456027,-1.9317113,-0.53195983,0.24469835,-1.3852553,-0.32713735,0.8511828,1.6340117,-0.5277005,1.3488692,0.38590384
0.5376081,-1.0523026,-0.019209133,0.4778473,-0.63586956,-0.3259225,-1.0990577,-2.9832542,-0.15837945,0.48379394,1.0547854,1.5874853,-2.153897,0.15948045,1.2430724,-1.713095,-0.09831219,-0.843227,-1.0232362,1.8773572
0.9623159,-0.79634815,0.52588564,-0.038107038,-1.0000958,-0.94326234,0.072964214,1.0797055,1.6687043,-0.70701665,1.0483016,0.36043778,-1.4553243,-1.3161948,-0.21058205,0.29732108,0.6434378,0.4803242,-0.1352792,1.9984596
-1.3117815,-1.1043972,-0.6167082,-0.014961996,-0.6427755,-0.38819107,-0.4393687,1.8638424,-0.5408026,-0.96755457,-0.583581,-0.057882044,0.52106905,0.042403642,2.7421446,1.1303046,-0.71657544,0.00065562257,0.49551028,0.028229574
-0.433443,-0.26618448,1.2115082,-0.8406465,0.39963898,-1.3106056,2.1598217,0.15883715,-1.4073085,1.8008393,0.5890432,-1.4854543,-0.6697513,0.42014852,1.602002,0.6318992,-0.55317944,1.5716205,-0.18952309,-1.4302492
0.79655486,1.1833713,-1.2145134,0.7032716,1.975339,1.048803,-1.0184634,-2.7639866,-0.017969774,0.68306637,-1.034638,0.6082583,0.36483017,1.2264504,0.91004986,0.73533475,0.7195277,-0.7320903,1.8150259,-1.6044548
-0.8033673,0.4199505,1.2078476,-1.4450055,-0.3420557,-0.3306791,1.1673456,0.1219514,-1.9270574,-1.9540094,-1.6559218,-0.93758774,0.15612431,-1.4430076,2.0773072,-2.3426108,0.1540501,0.34238786,0.14301369,0.6759851
0.45376378,-0.5990252,-0.79983974,-0.6246519,-0.82209563,-0.04381174,-0.5218876,0.68327343,1.6805943,0.3621438,0.13194293,0.16766119,-0.7517451,0.9671193,0.7506428,2.2487025,-1.0756054,-0.7939204,-1.4236021,-1.0433618
1.1051425,-1.7085602,1.0447005,0.23190868,-0.010398304,-0.56520694,1.4110926,0.20719692,0.45713618,1.2764705,0.25552115,-0.66844016,-1.5304822,1.3488394,0.43460247,0.0379317,-0.1329293,0.30894676,-1.3420349,-0.76436615
-1.0872595,-0.014694364,-0.23709303,-0.27682695,2.3210413,-0.6185675,-0.45854855,0.7148544,-0.44708264,0.80932415,-0.74115413,-1.7645528,-1.693591,-1.4805465,-1.2041266,-0.662925,0.33096212,1.8806895,-0.8377069,1.2379496
-0.97206503,0.17760268,-0.079492584,1.10317,2.1293833,-1.0071626,0.9749455,-0.02577292,0.54579437,-1.0723977,-0.09711022,-0.1039309,-0.65360683,1.7129531,1.3489823,-1.606595,-0.80198157,0.35610136,-1.3519487,0.14274445
-0.08431952,-1.6352017,0.8079678,0.08540408,-1.4749817,1.061182,0.052805588,0.88654256,-1.9997884,-1.3500365,0.2150972,-0.10058419,-0.38402733,-0.0022931218,-0.38328984,-1.183287,-0.51713127,1.272925,0.72287387,-0.36529467
-0.20643769,-0.52312165,-0.86821556,-0.44751257,1.2031695,-0.87120384,0.21966624,-1.2831632,-1.527912,1.6676406,-0.4290113,0.1477134,-0.29608563,1.5947706,1.0569276,0.97955465,1.2577537,0.136139,-1.0592171,1.7655909
