Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
-0.51224613,2.2632635,-1.1973437,-0.2374144,0.022029452,-0.09264387,-0.022166088,-0.73432714,0.5851127,-1.139241,-0.08903581,0.23171036,-0.0132077,0.15127417,0.51364684,0.6689866,-0.29997534,0.9050985,0.95981914,2.1557581
0.4057014,-0.5748262,0.3910884,-1.3010631,0.75622636,1.2354451,-0.20514323,-0.24472393,-0.29969844,-0.52527255,-2.0988426,0.8503219,1.4545369,0.1458186,-0.5420655,-1.0553247,-0.406117,0.08392705,0.77104735,-0.628136
1.6651475,0.8081634,0.067207895,1.0046918,-0.39682075,-0.85814404,-1.5891913,-0.94648135,-0.7930016,1.4339972,0.2223547,0.3895594,-0.84349793,-1.6029073,0.26529723,1.7722689,-0.32564062,0.53661764,-1.7715036,-0.06920597
0.5707117,-0.51571274,-2.0814226,1.1611699,-0.00085933914,-0.36284342,0.14334916,0.94844425,-1.3836508,-1.0500789,0.09096541,-1.4465479,-1.9231075,1.3124192,-1.1750165,-1.0163145,0.07657539,0.3629681,-1.1233788,0.26184368
0.43769765,1.1756321,-1.477085,-0.308428,-1.5539488,0.48881593,1.9230986,0.78568554,-0.1457978,0.30907455,-0.94215983,-0.33905196,0.94149804,1.0788381,1.2760772,-1.7039918,-1.9321086,0.3971887,-0.002541469,-1.3130114
-0.9221257,-0.48622143,-0.9212003,-0.046629135,-0.8994924,-1.1801596,-0.7826634,-1.6713265,1.2722666,0.20125298,1.1677806,-0.20439853,0.26882228,0.4614565,-0.055503454,-0.005306488,-0.93347496,-1.0293305,-1.0313005,0.037877455
-0.77016544,-0.5307407,0.7946112,-0.67288446,0.42624354,0.49485078,-1.5574855,-0.9422743,0.7161495,0.6676242,-0.48713496,1.7382711,0.9199256,-0.9898212,0.5265457,-0.7765509,1.0595443,-0.8141584,-0.008564903,0.9254764
0.6597805,1.5139309,-1.8948101,-0.39838308,-0.45313406,-0.94528526,0.19368552,-2.4171631,1.4050232,1.1356049,0.76337534,0.97502273,-1.3483187,-1.7367817,1.0105296,1.23613,-0.9483517,0.91465926,-1.0123664,-0.86804056
0.07200755,0.92496973,0.21069647,-0.6860302,0.5056315,1.4696807,-0.091137774,-0.711156,1.5004618,0.84195155,0.82668865,0.96711105,1.0202559,0.21190448,1.584675,0.022470353,-0.25483036,0.7971557,0.54716206,-0.8528978
-1.0158417,1.09607,-1.2078773,-0.3969083,-0.2274319,-1.6265002,0.9138258,-0.37423995,-0.87243104,-0.38769588,-0.54743415,-1.3272319,-0.28703234,-0.80049473,0.5815968,-1.9621444,0.9339034,-0.45995036,0.09283196,-0.1609487
-0.3078934,1.3189578,-0.86761874,1.0904824,1.1716348,-0.07263214,1.7161428,1.661981,1.526639,0.99652284,-2.2481515,-0.14579815,1.2753226,1.839603,-1.6222407,2.2622306,0.2778904,0.7770973,0.72600096,1.9425881
0.36425242,0.28639558,0.42845592,0.070532374,1.2356118,-1.2874254,-1.9436812,-0.53693485,-1.0598073,-0.24908857,0.48992312,0.38880342,-1.3041831,1.3766749,-0.12218689,-0.058355644,-0.4774454,0.20915057,-1.3628755,0.42035744
1.3149607,-0.24163274,1.4605397,1.3528683,-0.09102947,-1.401691,-0.55639225,0.76446354,2.8150718,-0.06839023,0.6784844,0.36992234,0.98159325,1.7851683,0.97670716,-0.2515585,0.003758196,1.6685065,-1.0726295,0.62357926
-0.7725289,-0.79825366,1.0182072,1.2554791,0.23528829,-1.1193392,-1.7921019,0.11372062,-0.8172141,0.17664474,-1.0696499,-0.09334234,-0.76394093,-0.2074226,1.0923197,0.5340865,-0.60357404,-0.18617074,-1.0509372,-0.28005344
0.30149022,1.0478005,2.0405784,-1.0374703,0.8453598,0.09535867,0.056147818,0.7834536,-1.184824,1.7922038,0.8064953,-0.3929387,0.62435305,-1.094939,1.929614,-0.1730641,-0.030278264,1.1195971,-0.48053855,-1.0142355
0.70088637,0.4776173,-0.6919753,0.62726706,-1.3769847,1.8641614,0.8181708,1.8264312,-1.4852091,-0.4701535,0.46875763,0.78079426,0.14383186,0.051090535,-2.0342448,-0.28425282,-0.43348208,-0.31482235,1.7065556,0.5083674
0.76529145,0.22397664,1.4818636,0.42205912,-0.2836917,-0.09178925,-0.5717849,0.04782799,0.7250442,-0.3902526,0.17719145,-1.1531694,1.423862,0.3540918,-1.5320302,0.63081706,0.8837503,0.22453949,1.4949957,0.014408282
-0.42803955,-0.017246699,-0.10610396,-0.10669327,0.029638015,-1.6985065,0.14564326,-1.0672557,-0.2561623,0.41620052,-1.8002259,0.9780145,-1.3626035,0.7014143,-1.0274816,0.90124065,-0.3854609,-1.5935853,1.1341907,-1.3754903
1.2692803,0.115076944,-0.8181175,-0.7422979,1.3328803,-0.577156,0.3198885,0.61968064,-1.0223619,-0.49827647,-0.8943041,-0.17094576,-2.4145582,-1.0230836,-0.082479596,-0.095804185,-0.31514537,1.5260912,2.4276617,0.73151815
0.4564082,1.8882993,0.3033892,-0.60904694,1.6851033,1.5967325,0.07761282,-1.8850396,-0.7992622,-2.1697824,-0.382674,0.68271273,-0.2712636,0.055563405,0.035206884,0.36483246,-0.09885306,0.4649817,-1.1385864,-0.096693926
0.28060114,1.3359302,1.4769628,-0.11207357,-1.1215369,-0.09390763,1.2090195,1.2571707,-1.563627,-1.0639386,-0.46823364,-1.2440265,0.48306143,1.1818044,0.5628476,0.3008216,0.22358018,0.20865917,-0.82313925,0.7905787
-0.55507684,-0.13879034,0.35795212,-0.9894562,0.22594254,1.126068,-1.8657146,0.68787205,1.720247,-0.41398138,0.37923265,0.7737485,-0.018838968,0.94102335,-1.2135038,-0.6731205,-0.26609355,-1.098996,-0.5165361,-1.3401204
0.35864478,1.3317432,-0.45061514,-0.876514,0.2916914,1.1363623,0.2801331,-0.757964,-0.15838255,0.4669989,-0.2616687,-0.17202362,-0.05188054,-0.30496806,-0.256212,0.9576758,-0.0008842989,-0.47353414,-1.3921057,0.6704021
-0.84590626,0.5443891,-0.39040807,-0.4334212,0.49953178,-0.37647644,1.9186748,-0.109789915,1.6119127,0.5775456,-1.5366571,-1.4530042,1.3257432,0.8328171,0.41138297,-0.6205463,-0.111446105,-0.24870285,1.865315,0.560853
